time,"I(RINA)","I(RINB)","I(LQ|XCOUT)","I(LQ|XSUM)"
2.443400e-09,-5.008521e-06,-5.008521e-06,-1.139308e-07,-1.768296e-06
2.443600e-09,-5.005611e-06,-5.005611e-06,-1.717333e-06,-1.326945e-07
2.443800e-09,-5.002088e-06,-5.002088e-06,-3.227051e-06,1.402715e-06
2.444000e-09,-4.998412e-06,-4.998412e-06,-4.479256e-06,2.659545e-06
2.444200e-09,-4.995040e-06,-4.995040e-06,-5.340402e-06,3.495031e-06
2.444400e-09,-4.992377e-06,-4.992377e-06,-5.722241e-06,3.819170e-06
2.444600e-09,-4.990727e-06,-4.990727e-06,-5.591761e-06,3.605429e-06
2.444800e-09,-4.990261e-06,-4.990261e-06,-4.974983e-06,2.893788e-06
2.445000e-09,-4.990995e-06,-4.990995e-06,-3.954098e-06,1.785699e-06
2.445200e-09,-4.992796e-06,-4.992796e-06,-2.658019e-06,4.312901e-07
2.445400e-09,-4.995396e-06,-4.995396e-06,-1.247112e-06,-9.899308e-07
2.445600e-09,-4.998433e-06,-4.998433e-06,1.063043e-07,-2.292574e-06
2.445800e-09,-5.001502e-06,-5.001502e-06,1.239292e-06,-3.309889e-06
2.446000e-09,-5.004213e-06,-5.004213e-06,2.018643e-06,-3.915788e-06
2.446200e-09,-5.006235e-06,-5.006235e-06,2.357492e-06,-4.041271e-06
2.446400e-09,-5.007346e-06,-5.007346e-06,2.226031e-06,-3.683087e-06
2.446600e-09,-5.007450e-06,-5.007450e-06,1.654991e-06,-2.903556e-06
2.446800e-09,-5.006581e-06,-5.006581e-06,7.313736e-07,-1.821546e-06
2.447000e-09,-5.004893e-06,-5.004893e-06,-4.131703e-07,-5.955944e-07
2.447200e-09,-5.002634e-06,-5.002634e-06,-1.620049e-06,5.987145e-07
2.447400e-09,-5.000106e-06,-5.000106e-06,-2.725258e-06,1.593965e-06
2.447600e-09,-4.997630e-06,-4.997630e-06,-3.581740e-06,2.254924e-06
2.447800e-09,-4.995509e-06,-4.995509e-06,-4.079345e-06,2.497679e-06
2.448000e-09,-4.993986e-06,-4.993986e-06,-4.159532e-06,2.301055e-06
2.448200e-09,-4.993224e-06,-4.993224e-06,-3.822808e-06,1.708748e-06
2.448400e-09,-4.993285e-06,-4.993285e-06,-3.127941e-06,8.219294e-07
2.448600e-09,-4.994125e-06,-4.994125e-06,-2.183033e-06,-2.166586e-07
2.448800e-09,-4.995604e-06,-4.995604e-06,-1.129563e-06,-1.244875e-06
2.449000e-09,-4.997509e-06,-4.997509e-06,-1.215371e-07,-2.106287e-06
2.449200e-09,-4.999580e-06,-4.999580e-06,6.972174e-07,-2.674222e-06
2.449400e-09,-5.001546e-06,-5.001546e-06,1.214165e-06,-2.870872e-06
2.449600e-09,-5.003167e-06,-5.003167e-06,1.364298e-06,-2.678417e-06
2.449800e-09,-5.004255e-06,-5.004255e-06,1.139040e-06,-2.140553e-06
2.450000e-09,-5.004702e-06,-5.004702e-06,5.865542e-07,-1.354319e-06
2.450200e-09,-5.004485e-06,-5.004485e-06,-1.965656e-07,-4.535532e-07
2.450400e-09,-5.003667e-06,-5.003667e-06,-1.080960e-06,4.134136e-07
2.450600e-09,-5.002378e-06,-5.002378e-06,-1.925162e-06,1.108214e-06
2.450800e-09,-5.000801e-06,-5.000801e-06,-2.597989e-06,1.524949e-06
2.451000e-09,-4.999142e-06,-4.999142e-06,-2.999031e-06,1.606916e-06
2.451200e-09,-4.997608e-06,-4.997608e-06,-3.073910e-06,1.354793e-06
2.451400e-09,-4.996376e-06,-4.996376e-06,-2.821882e-06,8.250396e-07
2.451600e-09,-4.995579e-06,-4.995579e-06,-2.294699e-06,1.189544e-07
2.451800e-09,-4.995289e-06,-4.995289e-06,-1.587020e-06,-6.356689e-07
2.452000e-09,-4.995511e-06,-4.995511e-06,-8.199898e-07,-1.307105e-06
2.452200e-09,-4.996186e-06,-4.996186e-06,-1.206694e-07,-1.782543e-06
2.452400e-09,-4.997201e-06,-4.997201e-06,3.992172e-07,-1.987168e-06
2.452600e-09,-4.998409e-06,-4.998409e-06,6.616116e-07,-1.896128e-06
2.452800e-09,-4.999644e-06,-4.999644e-06,6.343937e-07,-1.537394e-06
2.453000e-09,-5.000748e-06,-5.000748e-06,3.355773e-07,-9.851829e-07
2.453200e-09,-5.001592e-06,-5.001592e-06,-1.711578e-07,-3.453252e-07
2.453400e-09,-5.002085e-06,-5.002085e-06,-7.886897e-07,2.646728e-07
2.453600e-09,-5.002189e-06,-5.002189e-06,-1.404222e-06,7.372091e-07
2.453800e-09,-5.001917e-06,-5.001917e-06,-1.909422e-06,9.938357e-07
2.454000e-09,-5.001327e-06,-5.001327e-06,-2.219345e-06,9.986626e-07
2.454200e-09,-5.000516e-06,-5.000516e-06,-2.286747e-06,7.635343e-07
2.454400e-09,-4.999598e-06,-4.999598e-06,-2.109317e-06,3.442011e-07
2.454600e-09,-4.998693e-06,-4.998693e-06,-1.728654e-06,-1.715807e-07
2.454800e-09,-4.997909e-06,-4.997909e-06,-1.221367e-06,-6.815986e-07
2.455000e-09,-4.997332e-06,-4.997332e-06,-6.840705e-07,-1.088952e-06
2.455200e-09,-4.997013e-06,-4.997013e-06,-2.151150e-07,-1.320237e-06
2.455400e-09,-4.996967e-06,-4.996967e-06,1.035292e-07,-1.338695e-06
2.455600e-09,-4.997170e-06,-4.997170e-06,2.208853e-07,-1.149920e-06
2.455800e-09,-4.997568e-06,-4.997568e-06,1.254106e-07,-7.991962e-07
2.456000e-09,-4.998087e-06,-4.998087e-06,-1.541848e-07,-3.612318e-07
2.456200e-09,-4.998640e-06,-4.998640e-06,-5.557178e-07,7.550637e-08
2.456400e-09,-4.999146e-06,-4.999146e-06,-9.964450e-07,4.266294e-07
2.456600e-09,-4.999534e-06,-4.999534e-06,-1.389508e-06,6.282658e-07
2.456800e-09,-4.999757e-06,-4.999757e-06,-1.660683e-06,6.488851e-07
2.457000e-09,-4.999797e-06,-4.999797e-06,-1.762216e-06,4.942832e-07
2.457200e-09,-4.999659e-06,-4.999659e-06,-1.681108e-06,2.049318e-07
2.457400e-09,-4.999378e-06,-4.999378e-06,-1.440416e-06,-1.535363e-07
2.457600e-09,-4.999003e-06,-4.999003e-06,-1.093463e-06,-5.045678e-07
2.457800e-09,-4.998595e-06,-4.998595e-06,-7.123090e-07,-7.766163e-07
2.458000e-09,-4.998212e-06,-4.998212e-06,-3.729080e-07,-9.174577e-07
2.458200e-09,-4.997906e-06,-4.997906e-06,-1.399604e-07,-9.040232e-07
2.458400e-09,-4.997712e-06,-4.997712e-06,-5.449343e-08,-7.458793e-07
2.458600e-09,-4.997645e-06,-4.997645e-06,-1.265630e-07,-4.818571e-07
2.458800e-09,-4.997699e-06,-4.997699e-06,-3.343964e-07,-1.707646e-07
2.459000e-09,-4.997847e-06,-4.997847e-06,-6.299584e-07,1.216729e-07
2.459200e-09,-4.998050e-06,-4.998050e-06,-9.496223e-07,3.367836e-07
2.459400e-09,-4.998257e-06,-4.998257e-06,-1.227626e-06,4.348694e-07
2.459600e-09,-4.998421e-06,-4.998421e-06,-1.409488e-06,4.026455e-07
2.459800e-09,-4.998498e-06,-4.998498e-06,-1.462646e-06,2.548027e-07
2.460000e-09,-4.998459e-06,-4.998459e-06,-1.382234e-06,2.958819e-08
2.460200e-09,-4.998293e-06,-4.998293e-06,-1.190960e-06,-2.204167e-07
2.460400e-09,-4.998007e-06,-4.998007e-06,-9.333187e-07,-4.401615e-07
2.460600e-09,-4.997624e-06,-4.997624e-06,-6.655233e-07,-5.839843e-07
2.460800e-09,-4.997181e-06,-4.997181e-06,-4.433921e-07,-6.249159e-07
2.461000e-09,-4.996723e-06,-4.996723e-06,-3.107982e-07,-5.595326e-07
2.461200e-09,-4.996296e-06,-4.996296e-06,-2.910693e-07,-4.075010e-07
2.461400e-09,-4.995941e-06,-4.995941e-06,-3.830390e-07,-2.061463e-07
2.461600e-09,-4.995687e-06,-4.995687e-06,-5.624054e-07,-1.443797e-09
2.461800e-09,-4.995547e-06,-4.995547e-06,-7.879088e-07,1.624362e-07
2.462000e-09,-4.995518e-06,-4.995518e-06,-1.010832e-06,2.526771e-07
2.462200e-09,-4.995580e-06,-4.995580e-06,-1.185671e-06,2.543997e-07
2.462400e-09,-4.995699e-06,-4.995699e-06,-1.279661e-06,1.729690e-07
2.462600e-09,-4.995833e-06,-4.995833e-06,-1.279155e-06,3.171867e-08
2.462800e-09,-4.995934e-06,-4.995934e-06,-1.191631e-06,-1.341814e-07
2.463000e-09,-4.995962e-06,-4.995962e-06,-1.043072e-06,-2.861616e-07
2.463200e-09,-4.995882e-06,-4.995882e-06,-8.714825e-07,-3.909975e-07
2.463400e-09,-4.995674e-06,-4.995674e-06,-7.181082e-07,-4.278908e-07
2.463600e-09,-4.995333e-06,-4.995333e-06,-6.183667e-07,-3.923832e-07
2.463800e-09,-4.994870e-06,-4.994870e-06,-5.944732e-07,-2.963867e-07
2.464000e-09,-4.994309e-06,-4.994309e-06,-6.512979e-07,-1.645241e-07
2.464200e-09,-4.993686e-06,-4.993686e-06,-7.762146e-07,-2.780337e-08
2.464400e-09,-4.993039e-06,-4.993039e-06,-9.427924e-07,8.379987e-08
2.464600e-09,-4.992408e-06,-4.992408e-06,-1.117340e-06,1.481062e-07
2.464800e-09,-4.991827e-06,-4.991827e-06,-1.266727e-06,1.553384e-07
2.465000e-09,-4.991320e-06,-4.991320e-06,-1.365685e-06,1.096350e-07
2.465200e-09,-4.990902e-06,-4.990902e-06,-1.402011e-06,2.729906e-08
2.465400e-09,-4.990574e-06,-4.990574e-06,-1.378593e-06,-6.763435e-08
2.465600e-09,-4.990326e-06,-4.990326e-06,-1.311989e-06,-1.493385e-07
2.465800e-09,-4.990144e-06,-4.990144e-06,-1.228020e-06,-1.961901e-07
2.466000e-09,-4.990011e-06,-4.990011e-06,-1.155526e-06,-1.954320e-07
2.466200e-09,-4.989912e-06,-4.989912e-06,-1.119761e-06,-1.455070e-07
2.466400e-09,-4.989842e-06,-4.989842e-06,-1.136943e-06,-5.566312e-08
2.466600e-09,-4.989807e-06,-4.989807e-06,-1.211099e-06,5.690831e-08
2.466800e-09,-4.989827e-06,-4.989827e-06,-1.333813e-06,1.715801e-07
2.467000e-09,-4.989936e-06,-4.989936e-06,-1.486772e-06,2.692833e-07
2.467200e-09,-4.990176e-06,-4.990176e-06,-1.646376e-06,3.367832e-07
2.467400e-09,-4.990594e-06,-4.990594e-06,-1.789260e-06,3.692780e-07
2.467600e-09,-4.991235e-06,-4.991235e-06,-1.897411e-06,3.708104e-07
2.467800e-09,-4.992129e-06,-4.992129e-06,-1.961743e-06,3.525384e-07
2.468000e-09,-4.993289e-06,-4.993289e-06,-1.983396e-06,3.294126e-07
2.468200e-09,-4.994699e-06,-4.994699e-06,-1.972597e-06,3.161569e-07
2.468400e-09,-4.996315e-06,-4.996315e-06,-1.945485e-06,3.235623e-07
2.468600e-09,-4.998061e-06,-4.998061e-06,-1.919751e-06,3.559654e-07
2.468800e-09,-4.999839e-06,-4.999839e-06,-1.910195e-06,4.104515e-07
2.469000e-09,-5.001530e-06,-5.001530e-06,-1.925241e-06,4.778743e-07
2.469200e-09,-5.003015e-06,-5.003015e-06,-1.965179e-06,5.453472e-07
2.469400e-09,-5.004180e-06,-5.004180e-06,-2.022481e-06,5.995243e-07
2.469600e-09,-5.004931e-06,-5.004931e-06,-2.083999e-06,6.298476e-07
2.469800e-09,-5.005206e-06,-5.005206e-06,-2.134456e-06,6.309850e-07
2.470000e-09,-5.004983e-06,-5.004983e-06,-2.160336e-06,6.039299e-07
2.470200e-09,-5.004279e-06,-5.004279e-06,-2.153250e-06,5.555780e-07
2.470400e-09,-5.003156e-06,-5.003156e-06,-2.111986e-06,4.969697e-07
2.470600e-09,-5.001710e-06,-5.001710e-06,-2.042846e-06,4.406911e-07
2.470800e-09,-5.000065e-06,-5.000065e-06,-1.958223e-06,3.980896e-07
2.471000e-09,-4.998363e-06,-4.998363e-06,-1.873839e-06,3.769608e-07
2.471200e-09,-4.996752e-06,-4.996752e-06,-1.805327e-06,3.802048e-07
2.471400e-09,-4.995373e-06,-4.995373e-06,-1.764953e-06,4.056880e-07
2.471600e-09,-4.994352e-06,-4.994352e-06,-1.759226e-06,4.472405e-07
2.471800e-09,-4.993784e-06,-4.993784e-06,-1.787878e-06,4.964635e-07
2.472000e-09,-4.993730e-06,-4.993730e-06,-1.844357e-06,5.448504e-07
2.472200e-09,-4.994208e-06,-4.994208e-06,-1.917647e-06,5.856953e-07
2.472400e-09,-4.995194e-06,-4.995194e-06,-1.994887e-06,6.153585e-07
2.472600e-09,-4.996618e-06,-4.996618e-06,-2.064163e-06,6.336467e-07
2.472800e-09,-4.998377e-06,-4.998377e-06,-2.116814e-06,6.433046e-07
2.473000e-09,-5.000333e-06,-5.000333e-06,-2.148770e-06,6.488273e-07
2.473200e-09,-5.002333e-06,-5.002333e-06,-2.160706e-06,6.549553e-07
2.473400e-09,-5.004218e-06,-5.004218e-06,-2.157077e-06,6.652583e-07
2.473600e-09,-5.005836e-06,-5.005836e-06,-2.144390e-06,6.811639e-07
2.473800e-09,-5.007060e-06,-5.007060e-06,-2.129187e-06,7.016451e-07
2.474000e-09,-5.007795e-06,-5.007795e-06,-2.116301e-06,7.236021e-07
2.474200e-09,-5.007987e-06,-5.007987e-06,-2.107774e-06,7.427981e-07
2.474400e-09,-5.007631e-06,-5.007631e-06,-2.102688e-06,7.550773e-07
2.474600e-09,-5.006766e-06,-5.006766e-06,-2.097866e-06,7.575416e-07
2.474800e-09,-5.005479e-06,-5.005479e-06,-2.089204e-06,7.493900e-07
2.475000e-09,-5.003892e-06,-5.003892e-06,-2.073230e-06,7.322240e-07
2.475200e-09,-5.002156e-06,-5.002156e-06,-2.048455e-06,7.097646e-07
2.475400e-09,-5.000436e-06,-5.000436e-06,-2.016142e-06,6.870680e-07
2.475600e-09,-4.998902e-06,-4.998902e-06,-1.980296e-06,6.694453e-07
2.475800e-09,-4.997710e-06,-4.997710e-06,-1.946879e-06,6.613472e-07
2.476000e-09,-4.996990e-06,-4.996990e-06,-1.922466e-06,6.654698e-07
2.476200e-09,-4.996832e-06,-4.996832e-06,-1.912672e-06,6.822676e-07
2.476400e-09,-4.997276e-06,-4.997276e-06,-1.920757e-06,7.099597e-07
2.476600e-09,-4.998306e-06,-4.998306e-06,-1.946746e-06,7.449926e-07
2.476800e-09,-4.999846e-06,-4.999846e-06,-1.987275e-06,7.828276e-07
2.477000e-09,-5.001769e-06,-5.001769e-06,-2.036192e-06,8.188578e-07
2.477200e-09,-5.003905e-06,-5.003905e-06,-2.085753e-06,8.492493e-07
2.477400e-09,-5.006059e-06,-5.006059e-06,-2.128135e-06,8.715386e-07
2.477600e-09,-5.008033e-06,-5.008033e-06,-2.156928e-06,8.848865e-07
2.477800e-09,-5.009643e-06,-5.009643e-06,-2.168263e-06,8.899811e-07
2.478000e-09,-5.010742e-06,-5.010742e-06,-2.161378e-06,8.886550e-07
2.478200e-09,-5.011235e-06,-5.011235e-06,-2.138524e-06,8.833408e-07
2.478400e-09,-5.011086e-06,-5.011086e-06,-2.104303e-06,8.765068e-07
2.478600e-09,-5.010325e-06,-5.010325e-06,-2.064604e-06,8.702007e-07
2.478800e-09,-5.009042e-06,-5.009042e-06,-2.025428e-06,8.657822e-07
2.479000e-09,-5.007380e-06,-5.007380e-06,-1.991829e-06,8.638708e-07
2.479200e-09,-5.005520e-06,-5.005520e-06,-1.967201e-06,8.644796e-07
2.479400e-09,-5.003664e-06,-5.003664e-06,-1.952987e-06,8.672616e-07
2.479600e-09,-5.002015e-06,-5.002015e-06,-1.948824e-06,8.717830e-07
2.479800e-09,-5.000761e-06,-5.000761e-06,-1.952997e-06,8.777396e-07
2.480000e-09,-5.000054e-06,-5.000054e-06,-1.963065e-06,8.850665e-07
2.480200e-09,-4.999992e-06,-4.999992e-06,-1.976476e-06,8.939204e-07
2.480400e-09,-5.000611e-06,-5.000611e-06,-1.991032e-06,9.045613e-07
2.480600e-09,-5.001878e-06,-5.001878e-06,-2.005140e-06,9.171774e-07
2.480800e-09,-5.003695e-06,-5.003695e-06,-2.017826e-06,9.317172e-07
2.481000e-09,-5.005904e-06,-5.005904e-06,-2.028585e-06,9.477806e-07
2.481200e-09,-5.008307e-06,-5.008307e-06,-2.037149e-06,9.646047e-07
2.481400e-09,-5.010687e-06,-5.010687e-06,-2.043273e-06,9.811510e-07
2.481600e-09,-5.012831e-06,-5.012831e-06,-2.046619e-06,9.962736e-07
2.481800e-09,-5.014555e-06,-5.014555e-06,-2.046767e-06,1.008929e-06
2.482000e-09,-5.015718e-06,-5.015718e-06,-2.043339e-06,1.018377e-06
2.482200e-09,-5.016242e-06,-5.016242e-06,-2.036191e-06,1.024331e-06
2.482400e-09,-5.016113e-06,-5.016113e-06,-2.025588e-06,1.027020e-06
2.482600e-09,-5.015383e-06,-5.015383e-06,-2.012315e-06,1.027156e-06
2.482800e-09,-5.014160e-06,-5.014160e-06,-1.997659e-06,1.025818e-06
2.483000e-09,-5.012599e-06,-5.012599e-06,-1.983254e-06,1.024266e-06
2.483200e-09,-5.010883e-06,-5.010883e-06,-1.970830e-06,1.023745e-06
2.483400e-09,-5.009207e-06,-5.009207e-06,-1.961907e-06,1.025286e-06
2.483600e-09,-5.007762e-06,-5.007762e-06,-1.957504e-06,1.029568e-06
2.483800e-09,-5.006717e-06,-5.006717e-06,-1.957937e-06,1.036832e-06
2.484000e-09,-5.006204e-06,-5.006204e-06,-1.962747e-06,1.046876e-06
2.484200e-09,-5.006304e-06,-5.006304e-06,-1.970769e-06,1.059113e-06
2.484400e-09,-5.007048e-06,-5.007048e-06,-1.980337e-06,1.072686e-06
2.484600e-09,-5.008404e-06,-5.008404e-06,-1.989566e-06,1.086603e-06
2.484800e-09,-5.010290e-06,-5.010290e-06,-1.996677e-06,1.099894e-06
2.485000e-09,-5.012576e-06,-5.012576e-06,-2.000275e-06,1.111744e-06
2.485200e-09,-5.015105e-06,-5.015105e-06,-1.999558e-06,1.121598e-06
2.485400e-09,-5.017703e-06,-5.017703e-06,-1.994414e-06,1.129230e-06
2.485600e-09,-5.020199e-06,-5.020199e-06,-1.985398e-06,1.134759e-06
2.485800e-09,-5.022444e-06,-5.022444e-06,-1.973610e-06,1.138619e-06
2.486000e-09,-5.024321e-06,-5.024321e-06,-1.960501e-06,1.141487e-06
2.486200e-09,-5.025756e-06,-5.025756e-06,-1.947646e-06,1.144185e-06
2.486400e-09,-5.026720e-06,-5.026720e-06,-1.936517e-06,1.147559e-06
2.486600e-09,-5.027229e-06,-5.027229e-06,-1.928296e-06,1.152359e-06
2.486800e-09,-5.027339e-06,-5.027339e-06,-1.923744e-06,1.159142e-06
2.487000e-09,-5.027136e-06,-5.027136e-06,-1.923127e-06,1.168190e-06
2.487200e-09,-5.026732e-06,-5.026732e-06,-1.926218e-06,1.179485e-06
2.487400e-09,-5.026246e-06,-5.026246e-06,-1.932354e-06,1.192713e-06
2.487600e-09,-5.025800e-06,-5.025800e-06,-1.940533e-06,1.207324e-06
2.487800e-09,-5.025509e-06,-5.025509e-06,-1.949552e-06,1.222609e-06
2.488000e-09,-5.025471e-06,-5.025471e-06,-1.958154e-06,1.237809e-06
2.488200e-09,-5.025762e-06,-5.025762e-06,-1.965179e-06,1.252210e-06
2.488400e-09,-5.026435e-06,-5.026435e-06,-1.969698e-06,1.265237e-06
2.488600e-09,-5.027513e-06,-5.027513e-06,-1.971114e-06,1.276513e-06
2.488800e-09,-5.028996e-06,-5.028996e-06,-1.969234e-06,1.285880e-06
2.489000e-09,-5.030858e-06,-5.030858e-06,-1.964278e-06,1.293396e-06
2.489200e-09,-5.033054e-06,-5.033054e-06,-1.956849e-06,1.299296e-06
2.489400e-09,-5.035521e-06,-5.035521e-06,-1.947852e-06,1.303936e-06
2.489600e-09,-5.038188e-06,-5.038188e-06,-1.938378e-06,1.307732e-06
2.489800e-09,-5.040976e-06,-5.040976e-06,-1.929569e-06,1.311110e-06
2.490000e-09,-5.043805e-06,-5.043805e-06,-1.922489e-06,1.314455e-06
2.490200e-09,-5.046593e-06,-5.046593e-06,-1.918003e-06,1.318092e-06
2.490400e-09,-5.049259e-06,-5.049259e-06,-1.916702e-06,1.322271e-06
2.490600e-09,-5.051722e-06,-5.051722e-06,-1.918856e-06,1.327167e-06
2.490800e-09,-5.053902e-06,-5.053902e-06,-1.924425e-06,1.332887e-06
2.491000e-09,-5.055716e-06,-5.055716e-06,-1.933100e-06,1.339472e-06
2.491200e-09,-5.057075e-06,-5.057075e-06,-1.944365e-06,1.346899e-06
2.491400e-09,-5.057891e-06,-5.057891e-06,-1.957583e-06,1.355079e-06
2.491600e-09,-5.058070e-06,-5.058070e-06,-1.972063e-06,1.363856e-06
2.491800e-09,-5.057525e-06,-5.057525e-06,-1.987126e-06,1.373003e-06
2.492000e-09,-5.056174e-06,-5.056174e-06,-2.002145e-06,1.382237e-06
2.492200e-09,-5.053959e-06,-5.053959e-06,-2.016571e-06,1.391235e-06
2.492400e-09,-5.050849e-06,-5.050849e-06,-2.029943e-06,1.399666e-06
2.492600e-09,-5.046858e-06,-5.046858e-06,-2.041893e-06,1.407231e-06
2.492800e-09,-5.042050e-06,-5.042050e-06,-2.052149e-06,1.413705e-06
2.493000e-09,-5.036549e-06,-5.036549e-06,-2.060551e-06,1.418972e-06
2.493200e-09,-5.030538e-06,-5.030538e-06,-2.067066e-06,1.423050e-06
2.493400e-09,-5.024258e-06,-5.024258e-06,-2.071803e-06,1.426092e-06
2.493600e-09,-5.017988e-06,-5.017988e-06,-2.075037e-06,1.428379e-06
2.493800e-09,-5.012035e-06,-5.012035e-06,-2.077199e-06,1.430278e-06
