time,"I(LOUT1)","I(LOUT2)","I(LQB|X2)","I(LQA|X2)","I(LIN|X2)"
2.308250e-09,2.994264e-06,5.320953e-07,-1.278241e-06,6.337205e-06,4.999308e-06
2.308500e-09,2.990553e-06,5.158364e-07,-1.338349e-06,6.316098e-06,5.002357e-06
2.308750e-09,2.951177e-06,4.639735e-07,-1.508887e-06,6.184767e-06,5.004375e-06
2.309000e-09,2.895464e-06,3.960390e-07,-1.729261e-06,6.002957e-06,5.004810e-06
2.309250e-09,2.846183e-06,3.348508e-07,-1.928684e-06,5.841051e-06,5.003673e-06
2.309500e-09,2.821852e-06,2.988125e-07,-2.050065e-06,5.756289e-06,5.001482e-06
2.309750e-09,2.831122e-06,2.963623e-07,-2.067227e-06,5.775418e-06,4.999051e-06
2.310000e-09,2.870898e-06,3.241853e-07,-1.990453e-06,5.888867e-06,4.997194e-06
2.310250e-09,2.928460e-06,3.694279e-07,-1.859615e-06,6.057320e-06,4.996459e-06
2.310500e-09,2.986542e-06,4.148211e-07,-1.728285e-06,6.227406e-06,4.996977e-06
2.310750e-09,3.029424e-06,4.447619e-07,-1.644866e-06,6.350529e-06,4.998452e-06
2.311000e-09,3.047934e-06,4.502639e-07,-1.637234e-06,6.398343e-06,5.000307e-06
2.311250e-09,3.041828e-06,4.312536e-07,-1.705618e-06,6.370094e-06,5.001892e-06
2.311500e-09,3.018996e-06,3.957091e-07,-1.825266e-06,6.290165e-06,5.002714e-06
2.311750e-09,2.992054e-06,3.562276e-07,-1.957100e-06,6.197563e-06,5.002578e-06
2.312000e-09,2.973714e-06,3.254064e-07,-2.062040e-06,6.131578e-06,5.001626e-06
2.312250e-09,2.972564e-06,3.116821e-07,-2.113913e-06,6.118759e-06,5.000255e-06
2.312500e-09,2.990637e-06,3.169611e-07,-2.106805e-06,6.165388e-06,4.998962e-06
2.312750e-09,3.023392e-06,3.366520e-07,-2.054958e-06,6.257434e-06,4.998167e-06
2.313000e-09,3.061891e-06,3.618512e-07,-1.985994e-06,6.367265e-06,4.998082e-06
2.313250e-09,3.096215e-06,3.827396e-07,-1.930370e-06,6.464222e-06,4.998663e-06
2.313500e-09,3.118868e-06,3.919402e-07,-1.910973e-06,6.525134e-06,4.999646e-06
2.313750e-09,3.127026e-06,3.867200e-07,-1.936279e-06,6.541271e-06,5.000663e-06
2.314000e-09,3.122999e-06,3.694194e-07,-1.999029e-06,6.519776e-06,5.001371e-06
2.314250e-09,3.112930e-06,3.461444e-07,-2.080278e-06,6.479636e-06,5.001565e-06
2.314500e-09,3.104344e-06,3.243388e-07,-2.156935e-06,6.444115e-06,5.001235e-06
2.314750e-09,3.103488e-06,3.101590e-07,-2.209901e-06,6.432524e-06,5.000545e-06
2.315000e-09,3.113373e-06,3.065537e-07,-2.230027e-06,6.454170e-06,4.999765e-06
2.315250e-09,3.133103e-06,3.126147e-07,-2.220131e-06,6.506285e-06,4.999163e-06
2.315500e-09,3.158588e-06,3.242871e-07,-2.192792e-06,6.576222e-06,4.998923e-06
2.315750e-09,3.184246e-06,3.360569e-07,-2.165114e-06,6.646734e-06,4.999087e-06
2.316000e-09,3.205039e-06,3.429513e-07,-2.152522e-06,6.702242e-06,4.999556e-06
2.316250e-09,3.218099e-06,3.421458e-07,-2.163780e-06,6.733885e-06,5.000140e-06
2.316500e-09,3.223464e-06,3.336820e-07,-2.198756e-06,6.741777e-06,5.000632e-06
2.316750e-09,3.223751e-06,3.201493e-07,-2.249418e-06,6.734016e-06,5.000876e-06
2.317000e-09,3.223008e-06,3.055455e-07,-2.303363e-06,6.723109e-06,5.000817e-06
2.317250e-09,3.225198e-06,2.937869e-07,-2.348442e-06,6.721307e-06,5.000506e-06
2.317500e-09,3.232878e-06,2.874051e-07,-2.376801e-06,6.736517e-06,5.000075e-06
2.317750e-09,3.246494e-06,2.868462e-07,-2.387055e-06,6.770114e-06,4.999681e-06
2.318000e-09,3.264453e-06,2.905451e-07,-2.384059e-06,6.817179e-06,4.999452e-06
2.318250e-09,3.283881e-06,2.956652e-07,-2.376612e-06,6.868829e-06,4.999447e-06
2.318500e-09,3.301725e-06,2.991856e-07,-2.374085e-06,6.915623e-06,4.999643e-06
2.318750e-09,3.315793e-06,2.989324e-07,-2.383221e-06,6.950788e-06,4.999953e-06
2.319000e-09,3.325397e-06,2.942161e-07,-2.406158e-06,6.972199e-06,5.000261e-06
2.319250e-09,3.331422e-06,2.859028e-07,-2.440211e-06,6.982590e-06,5.000463e-06
2.319500e-09,3.335857e-06,2.759564e-07,-2.479284e-06,6.988109e-06,5.000503e-06
2.319750e-09,3.341009e-06,2.666641e-07,-2.516283e-06,6.995890e-06,5.000386e-06
2.320000e-09,3.348697e-06,2.598362e-07,-2.545592e-06,7.011558e-06,5.000166e-06
2.320250e-09,3.359698e-06,2.562530e-07,-2.564789e-06,7.037510e-06,4.999929e-06
2.320500e-09,3.373595e-06,2.555148e-07,-2.575113e-06,7.072463e-06,4.999756e-06
2.320750e-09,3.389052e-06,2.563032e-07,-2.580655e-06,7.112284e-06,4.999696e-06
2.321000e-09,3.404355e-06,2.569195e-07,-2.586682e-06,7.151676e-06,4.999758e-06
2.321250e-09,3.418025e-06,2.558928e-07,-2.597759e-06,7.186069e-06,4.999908e-06
2.321500e-09,3.429287e-06,2.524450e-07,-2.616297e-06,7.213067e-06,5.000087e-06
2.321750e-09,3.438249e-06,2.466759e-07,-2.641987e-06,7.233004e-06,5.000230e-06
2.322000e-09,3.445771e-06,2.394347e-07,-2.672194e-06,7.248538e-06,5.000296e-06
2.322250e-09,3.453096e-06,2.319579e-07,-2.703083e-06,7.263514e-06,5.000269e-06
2.322500e-09,3.461397e-06,2.254165e-07,-2.731018e-06,7.281558e-06,5.000169e-06
2.322750e-09,3.471395e-06,2.205352e-07,-2.753753e-06,7.304898e-06,5.000037e-06
2.323000e-09,3.483167e-06,2.174003e-07,-2.771019e-06,7.333774e-06,4.999919e-06
2.323250e-09,3.496193e-06,2.154997e-07,-2.784403e-06,7.366577e-06,4.999854e-06
2.323500e-09,3.509590e-06,2.139573e-07,-2.796624e-06,7.400578e-06,4.999856e-06
2.323750e-09,3.522441e-06,2.118611e-07,-2.810511e-06,7.432947e-06,4.999918e-06
2.324000e-09,3.534106e-06,2.085685e-07,-2.828055e-06,7.461700e-06,5.000013e-06
2.324250e-09,3.544395e-06,2.038891e-07,-2.849847e-06,7.486256e-06,5.000106e-06
2.324500e-09,3.553589e-06,1.980994e-07,-2.875030e-06,7.507478e-06,5.000167e-06
2.324750e-09,3.562290e-06,1.918018e-07,-2.901733e-06,7.527232e-06,5.000178e-06
2.325000e-09,3.571194e-06,1.856926e-07,-2.927797e-06,7.547668e-06,5.000142e-06
2.325250e-09,3.580848e-06,1.803234e-07,-2.951510e-06,7.570481e-06,5.000075e-06
2.325500e-09,3.591492e-06,1.759368e-07,-2.972118e-06,7.596407e-06,5.000002e-06
2.325750e-09,3.603008e-06,1.724198e-07,-2.989973e-06,7.625084e-06,4.999947e-06
2.326000e-09,3.614998e-06,1.693791e-07,-3.006292e-06,7.655284e-06,4.999927e-06
2.326250e-09,3.626945e-06,1.662992e-07,-3.022677e-06,7.685408e-06,4.999944e-06
2.326500e-09,3.638390e-06,1.627234e-07,-3.040542e-06,7.714039e-06,4.999989e-06
2.326750e-09,3.649078e-06,1.583963e-07,-3.060679e-06,7.740386e-06,5.000043e-06
2.327000e-09,3.659014e-06,1.533256e-07,-3.083065e-06,7.764469e-06,5.000089e-06
2.327250e-09,3.668439e-06,1.477523e-07,-3.106951e-06,7.787029e-06,5.000112e-06
2.327500e-09,3.677721e-06,1.420480e-07,-3.131183e-06,7.809208e-06,5.000108e-06
2.327750e-09,3.687227e-06,1.365821e-07,-3.154617e-06,7.832137e-06,5.000079e-06
2.328000e-09,3.697201e-06,1.316028e-07,-3.176481e-06,7.856575e-06,5.000039e-06
2.328250e-09,3.707702e-06,1.271706e-07,-3.196587e-06,7.882701e-06,5.000000e-06
2.328500e-09,3.718600e-06,1.231588e-07,-3.215328e-06,7.910114e-06,4.999976e-06
2.328750e-09,3.729638e-06,1.193139e-07,-3.233489e-06,7.938024e-06,4.999972e-06
2.329000e-09,3.740530e-06,1.153508e-07,-3.251956e-06,7.965542e-06,4.999987e-06
2.329250e-09,3.751050e-06,1.110468e-07,-3.271418e-06,7.991972e-06,5.000015e-06
2.329500e-09,3.761100e-06,1.063071e-07,-3.292169e-06,8.017012e-06,5.000045e-06
2.329750e-09,3.770728e-06,1.011820e-07,-3.314053e-06,8.040809e-06,5.000067e-06
2.330000e-09,3.780094e-06,9.583593e-08,-3.336559e-06,8.063861e-06,5.000076e-06
2.330250e-09,3.789412e-06,9.048446e-08,-3.359019e-06,8.086825e-06,5.000069e-06
2.330500e-09,3.798871e-06,8.532085e-08,-3.380831e-06,8.110290e-06,5.000050e-06
2.330750e-09,3.808581e-06,8.045793e-08,-3.401647e-06,8.134596e-06,5.000026e-06
2.331000e-09,3.818545e-06,7.590113e-08,-3.421448e-06,8.159752e-06,5.000006e-06
2.331250e-09,3.828668e-06,7.155825e-08,-3.440521e-06,8.185464e-06,4.999995e-06
2.331500e-09,3.838797e-06,6.727879e-08,-3.459331e-06,8.211257e-06,4.999995e-06
2.331750e-09,3.848772e-06,6.290755e-08,-3.478361e-06,8.236642e-06,5.000006e-06
2.332000e-09,3.858479e-06,5.833405e-08,-3.497952e-06,8.261265e-06,5.000022e-06
2.332250e-09,3.867880e-06,5.352303e-08,-3.518213e-06,8.285006e-06,5.000039e-06
2.332500e-09,3.877014e-06,4.851825e-08,-3.539009e-06,8.307989e-06,5.000050e-06
2.332750e-09,3.885979e-06,4.342146e-08,-3.560023e-06,8.330517e-06,5.000053e-06
2.333000e-09,3.894895e-06,3.835550e-08,-3.580874e-06,8.352961e-06,5.000047e-06
2.333250e-09,3.903863e-06,3.342464e-08,-3.601238e-06,8.375633e-06,5.000036e-06
2.333500e-09,3.912936e-06,2.868475e-08,-3.620942e-06,8.398696e-06,5.000022e-06
2.333750e-09,3.922106e-06,2.413139e-08,-3.639999e-06,8.422127e-06,5.000011e-06
2.334000e-09,3.931312e-06,1.970773e-08,-3.658585e-06,8.445739e-06,5.000005e-06
2.334250e-09,3.940465e-06,1.532768e-08,-3.676967e-06,8.469254e-06,5.000006e-06
2.334500e-09,3.949474e-06,1.090572e-08,-3.695409e-06,8.492396e-06,5.000013e-06
2.334750e-09,3.958278e-06,6.383537e-09,-3.714093e-06,8.514971e-06,5.000022e-06
2.335000e-09,3.966857e-06,1.745710e-09,-3.733067e-06,8.536919e-06,5.000031e-06
2.335250e-09,3.975235e-06,-2.979260e-09,-3.752240e-06,8.558316e-06,5.000037e-06
2.335500e-09,3.983468e-06,-7.731336e-09,-3.771427e-06,8.579336e-06,5.000038e-06
2.335750e-09,3.991624e-06,-1.243967e-08,-3.790408e-06,8.600188e-06,5.000035e-06
2.336000e-09,3.999758e-06,-1.704455e-08,-3.808997e-06,8.621046e-06,5.000028e-06
2.336250e-09,4.007901e-06,-2.151381e-08,-3.827094e-06,8.641996e-06,5.000020e-06
2.336500e-09,4.016044e-06,-2.584928e-08,-3.844704e-06,8.663024e-06,5.000014e-06
2.336750e-09,4.024154e-06,-3.008244e-08,-3.861926e-06,8.684018e-06,5.000010e-06
2.337000e-09,4.032178e-06,-3.426153e-08,-3.878908e-06,8.704817e-06,5.000010e-06
2.337250e-09,4.040063e-06,-3.843491e-08,-3.895800e-06,8.725258e-06,5.000014e-06
2.337500e-09,4.047771e-06,-4.263601e-08,-3.912706e-06,8.745226e-06,5.000019e-06
2.337750e-09,4.055289e-06,-4.687417e-08,-3.929654e-06,8.764677e-06,5.000024e-06
2.338000e-09,4.062628e-06,-5.113358e-08,-3.946595e-06,8.783650e-06,5.000028e-06
2.338250e-09,4.069820e-06,-5.537976e-08,-3.963422e-06,8.802239e-06,5.000029e-06
2.338500e-09,4.076901e-06,-5.957098e-08,-3.980005e-06,8.820561e-06,5.000027e-06
2.338750e-09,4.083906e-06,-6.367077e-08,-3.996231e-06,8.838718e-06,5.000023e-06
2.339000e-09,4.090851e-06,-6.765762e-08,-4.012033e-06,8.856765e-06,5.000018e-06
2.339250e-09,4.097735e-06,-7.152939e-08,-4.027403e-06,8.874696e-06,5.000014e-06
2.339500e-09,4.104538e-06,-7.530158e-08,-4.042391e-06,8.892451e-06,5.000011e-06
2.339750e-09,4.111230e-06,-7.900056e-08,-4.057077e-06,8.909936e-06,5.000011e-06
2.340000e-09,4.117778e-06,-8.265430e-08,-4.071548e-06,8.927052e-06,5.000012e-06
2.340250e-09,4.124158e-06,-8.628339e-08,-4.085868e-06,8.943723e-06,5.000015e-06
2.340500e-09,4.130359e-06,-8.989519e-08,-4.100060e-06,8.959915e-06,5.000018e-06
2.340750e-09,4.136385e-06,-9.348231e-08,-4.114099e-06,8.975639e-06,5.000020e-06
2.341000e-09,4.142250e-06,-9.702558e-08,-4.127928e-06,8.990943e-06,5.000021e-06
2.341250e-09,4.147976e-06,-1.005002e-07,-4.141467e-06,9.005892e-06,5.000020e-06
2.341500e-09,4.153583e-06,-1.038828e-07,-4.154646e-06,9.020549e-06,5.000018e-06
2.341750e-09,4.159083e-06,-1.071578e-07,-4.167415e-06,9.034951e-06,5.000015e-06
2.342000e-09,4.164477e-06,-1.103206e-07,-4.179760e-06,9.049100e-06,5.000012e-06
2.342250e-09,4.169756e-06,-1.133774e-07,-4.191700e-06,9.062967e-06,5.000010e-06
2.342500e-09,4.174900e-06,-1.163421e-07,-4.203278e-06,9.076498e-06,5.000009e-06
2.342750e-09,4.179892e-06,-1.192309e-07,-4.214544e-06,9.089632e-06,5.000009e-06
2.343000e-09,4.184714e-06,-1.220570e-07,-4.225539e-06,9.102318e-06,5.000011e-06
2.343250e-09,4.189357e-06,-1.248268e-07,-4.236283e-06,9.114526e-06,5.000012e-06
2.343500e-09,4.193820e-06,-1.275379e-07,-4.246767e-06,9.126255e-06,5.000014e-06
2.343750e-09,4.198110e-06,-1.301803e-07,-4.256962e-06,9.137526e-06,5.000014e-06
2.344000e-09,4.202239e-06,-1.327394e-07,-4.266821e-06,9.148374e-06,5.000014e-06
2.344250e-09,4.206218e-06,-1.352004e-07,-4.276298e-06,9.158838e-06,5.000012e-06
2.344500e-09,4.210056e-06,-1.375518e-07,-4.285358e-06,9.168944e-06,5.000010e-06
2.344750e-09,4.213757e-06,-1.397882e-07,-4.293984e-06,9.178700e-06,5.000009e-06
2.345000e-09,4.217315e-06,-1.419112e-07,-4.302180e-06,9.188093e-06,5.000007e-06
2.345250e-09,4.220721e-06,-1.439273e-07,-4.309967e-06,9.197096e-06,5.000006e-06
2.345500e-09,4.223964e-06,-1.458460e-07,-4.317374e-06,9.205671e-06,5.000006e-06
2.345750e-09,4.227033e-06,-1.476759e-07,-4.324428e-06,9.213784e-06,5.000006e-06
2.346000e-09,4.229919e-06,-1.494226e-07,-4.331146e-06,9.221412e-06,5.000007e-06
2.346250e-09,4.232621e-06,-1.510864e-07,-4.337528e-06,9.228546e-06,5.000008e-06
2.346500e-09,4.235140e-06,-1.526627e-07,-4.343562e-06,9.235196e-06,5.000008e-06
2.346750e-09,4.237484e-06,-1.541437e-07,-4.349221e-06,9.241379e-06,5.000008e-06
2.347000e-09,4.239659e-06,-1.555201e-07,-4.354477e-06,9.247120e-06,5.000007e-06
2.347250e-09,4.241672e-06,-1.567841e-07,-4.359307e-06,9.252436e-06,5.000006e-06
2.347500e-09,4.243526e-06,-1.579308e-07,-4.363694e-06,9.257339e-06,5.000004e-06
2.347750e-09,4.245220e-06,-1.589596e-07,-4.367638e-06,9.261827e-06,5.000003e-06
2.348000e-09,4.246749e-06,-1.598736e-07,-4.371146e-06,9.265884e-06,5.000002e-06
2.348250e-09,4.248108e-06,-1.606782e-07,-4.374237e-06,9.269493e-06,5.000002e-06
2.348500e-09,4.249290e-06,-1.613792e-07,-4.376928e-06,9.272630e-06,5.000002e-06
2.348750e-09,4.250288e-06,-1.619812e-07,-4.379233e-06,9.275280e-06,5.000002e-06
2.349000e-09,4.251101e-06,-1.624860e-07,-4.381158e-06,9.277434e-06,5.000002e-06
2.349250e-09,4.251728e-06,-1.628923e-07,-4.382699e-06,9.279095e-06,5.000002e-06
2.349500e-09,4.252174e-06,-1.631966e-07,-4.383845e-06,9.280272e-06,5.000002e-06
2.349750e-09,4.252443e-06,-1.633936e-07,-4.384579e-06,9.280980e-06,5.000002e-06
2.350000e-09,4.252539e-06,-1.634785e-07,-4.384887e-06,9.281233e-06,5.000001e-06
2.350250e-09,4.252466e-06,-1.634478e-07,-4.384758e-06,9.281042e-06,5.000000e-06
2.350500e-09,4.252226e-06,-1.633006e-07,-4.384188e-06,9.280410e-06,4.999999e-06
2.350750e-09,4.251816e-06,-1.630382e-07,-4.383183e-06,9.279333e-06,4.999998e-06
2.351000e-09,4.251233e-06,-1.626640e-07,-4.381752e-06,9.277802e-06,4.999997e-06
2.351250e-09,4.250475e-06,-1.621820e-07,-4.379908e-06,9.275806e-06,4.999997e-06
2.351500e-09,4.249538e-06,-1.615962e-07,-4.377664e-06,9.273334e-06,4.999997e-06
2.351750e-09,4.248419e-06,-1.609090e-07,-4.375026e-06,9.270380e-06,4.999997e-06
2.352000e-09,4.247120e-06,-1.601212e-07,-4.371998e-06,9.266946e-06,4.999997e-06
2.352250e-09,4.245642e-06,-1.592317e-07,-4.368576e-06,9.263037e-06,4.999997e-06
2.352500e-09,4.243988e-06,-1.582383e-07,-4.364753e-06,9.258664e-06,4.999996e-06
2.352750e-09,4.242162e-06,-1.571386e-07,-4.360522e-06,9.253837e-06,4.999996e-06
2.353000e-09,4.240168e-06,-1.559308e-07,-4.355877e-06,9.248568e-06,4.999995e-06
2.353250e-09,4.238007e-06,-1.546141e-07,-4.350816e-06,9.242861e-06,4.999994e-06
2.353500e-09,4.235680e-06,-1.531898e-07,-4.345343e-06,9.236719e-06,4.999993e-06
2.353750e-09,4.233187e-06,-1.516601e-07,-4.339465e-06,9.230139e-06,4.999993e-06
2.354000e-09,4.230525e-06,-1.500282e-07,-4.333192e-06,9.223118e-06,4.999992e-06
2.354250e-09,4.227694e-06,-1.482975e-07,-4.326534e-06,9.215652e-06,4.999992e-06
2.354500e-09,4.224693e-06,-1.464708e-07,-4.319500e-06,9.207737e-06,4.999992e-06
2.354750e-09,4.221522e-06,-1.445497e-07,-4.312096e-06,9.199375e-06,4.999992e-06
2.355000e-09,4.218184e-06,-1.425350e-07,-4.304324e-06,9.190572e-06,4.999992e-06
2.355250e-09,4.214679e-06,-1.404264e-07,-4.296182e-06,9.181335e-06,4.999991e-06
2.355500e-09,4.211013e-06,-1.382232e-07,-4.287670e-06,9.171674e-06,4.999991e-06
2.355750e-09,4.207188e-06,-1.359251e-07,-4.278785e-06,9.161598e-06,4.999990e-06
2.356000e-09,4.203206e-06,-1.335322e-07,-4.269530e-06,9.151115e-06,4.999989e-06
2.356250e-09,4.199069e-06,-1.310457e-07,-4.259906e-06,9.140230e-06,4.999989e-06
2.356500e-09,4.194778e-06,-1.284676e-07,-4.249921e-06,9.128945e-06,4.999988e-06
2.356750e-09,4.190332e-06,-1.258007e-07,-4.239584e-06,9.117261e-06,4.999988e-06
2.357000e-09,4.185734e-06,-1.230479e-07,-4.228904e-06,9.105179e-06,4.999988e-06
2.357250e-09,4.180981e-06,-1.202122e-07,-4.217889e-06,9.092698e-06,4.999987e-06
2.357500e-09,4.176076e-06,-1.172958e-07,-4.206547e-06,9.079822e-06,4.999987e-06
2.357750e-09,4.171020e-06,-1.143001e-07,-4.194884e-06,9.066556e-06,4.999987e-06
2.358000e-09,4.165816e-06,-1.112262e-07,-4.182901e-06,9.052907e-06,4.999986e-06
2.358250e-09,4.160466e-06,-1.080747e-07,-4.170601e-06,9.038885e-06,4.999986e-06
2.358500e-09,4.154974e-06,-1.048461e-07,-4.157986e-06,9.024497e-06,4.999986e-06
2.358750e-09,4.149341e-06,-1.015413e-07,-4.145059e-06,9.009752e-06,4.999985e-06
2.359000e-09,4.143571e-06,-9.816185e-08,-4.131824e-06,8.994657e-06,4.999985e-06
2.359250e-09,4.137665e-06,-9.470968e-08,-4.118288e-06,8.979216e-06,4.999984e-06
2.359500e-09,4.131623e-06,-9.118734e-08,-4.104459e-06,8.963433e-06,4.999984e-06
2.359750e-09,4.125448e-06,-8.759758e-08,-4.090346e-06,8.947311e-06,4.999983e-06
2.360000e-09,4.119140e-06,-8.394309e-08,-4.075958e-06,8.930853e-06,4.999983e-06
2.360250e-09,4.112701e-06,-8.022627e-08,-4.061300e-06,8.914063e-06,4.999983e-06
2.360500e-09,4.106132e-06,-7.644908e-08,-4.046381e-06,8.896947e-06,4.999982e-06
2.360750e-09,4.099435e-06,-7.261307e-08,-4.031206e-06,8.879513e-06,4.999982e-06
2.361000e-09,4.092615e-06,-6.871953e-08,-4.015777e-06,8.861768e-06,4.999982e-06
2.361250e-09,4.085673e-06,-6.476966e-08,-4.000100e-06,8.843720e-06,4.999981e-06
2.361500e-09,4.078611e-06,-6.076482e-08,-3.984178e-06,8.825377e-06,4.999981e-06
2.361750e-09,4.071433e-06,-5.670667e-08,-3.968018e-06,8.806747e-06,4.999981e-06
2.362000e-09,4.064140e-06,-5.259722e-08,-3.951625e-06,8.787836e-06,4.999980e-06
2.362250e-09,4.056734e-06,-4.843880e-08,-3.935006e-06,8.768647e-06,4.999980e-06
2.362500e-09,4.049216e-06,-4.423389e-08,-3.918171e-06,8.749187e-06,4.999979e-06
2.362750e-09,4.041589e-06,-3.998496e-08,-3.901127e-06,8.729459e-06,4.999979e-06
2.363000e-09,4.033853e-06,-3.569431e-08,-3.883880e-06,8.709468e-06,4.999979e-06
2.363250e-09,4.026011e-06,-3.136395e-08,-3.866438e-06,8.689221e-06,4.999979e-06
2.363500e-09,4.018065e-06,-2.699562e-08,-3.848807e-06,8.668724e-06,4.999978e-06
2.363750e-09,4.010017e-06,-2.259089e-08,-3.830991e-06,8.647985e-06,4.999978e-06
2.364000e-09,4.001871e-06,-1.815121e-08,-3.812995e-06,8.627011e-06,4.999978e-06
2.364250e-09,3.993627e-06,-1.367813e-08,-3.794824e-06,8.605810e-06,4.999977e-06
2.364500e-09,3.985290e-06,-9.173341e-09,-3.776484e-06,8.584388e-06,4.999977e-06
2.364750e-09,3.976861e-06,-4.638758e-09,-3.757981e-06,8.562751e-06,4.999976e-06
2.365000e-09,3.968341e-06,-7.646087e-11,-3.739322e-06,8.540905e-06,4.999976e-06
2.365250e-09,3.959732e-06,4.511378e-09,-3.720513e-06,8.518855e-06,4.999976e-06
2.365500e-09,3.951037e-06,9.122609e-09,-3.701562e-06,8.496606e-06,4.999976e-06
2.365750e-09,3.942256e-06,1.375520e-08,-3.682475e-06,8.474163e-06,4.999975e-06
2.366000e-09,3.933392e-06,1.840730e-08,-3.663258e-06,8.451533e-06,4.999975e-06
2.366250e-09,3.924448e-06,2.307725e-08,-3.643917e-06,8.428720e-06,4.999975e-06
2.366500e-09,3.915424e-06,2.776353e-08,-3.624457e-06,8.405733e-06,4.999974e-06
2.366750e-09,3.906324e-06,3.246465e-08,-3.604882e-06,8.382577e-06,4.999974e-06
2.367000e-09,3.897150e-06,3.717914e-08,-3.585198e-06,8.359259e-06,4.999974e-06
2.367250e-09,3.887904e-06,4.190543e-08,-3.565409e-06,8.335785e-06,4.999973e-06
2.367500e-09,3.878587e-06,4.664181e-08,-3.545522e-06,8.312161e-06,4.999973e-06
2.367750e-09,3.869201e-06,5.138652e-08,-3.525542e-06,8.288392e-06,4.999973e-06
2.368000e-09,3.859749e-06,5.613776e-08,-3.505475e-06,8.264483e-06,4.999972e-06
2.368250e-09,3.850232e-06,6.089375e-08,-3.485326e-06,8.240439e-06,4.999972e-06
2.368500e-09,3.840651e-06,6.565281e-08,-3.465102e-06,8.216264e-06,4.999972e-06
2.368750e-09,3.831009e-06,7.041339e-08,-3.444808e-06,8.191965e-06,4.999972e-06
2.369000e-09,3.821307e-06,7.517407e-08,-3.424448e-06,8.167546e-06,4.999971e-06
2.369250e-09,3.811547e-06,7.993351e-08,-3.404026e-06,8.143014e-06,4.999971e-06
2.369500e-09,3.801731e-06,8.469044e-08,-3.383548e-06,8.118374e-06,4.999971e-06
2.369750e-09,3.791862e-06,8.944355e-08,-3.363017e-06,8.093632e-06,4.999970e-06
2.370000e-09,3.781940e-06,9.419151e-08,-3.342438e-06,8.068792e-06,4.999970e-06
2.370250e-09,3.771969e-06,9.893294e-08,-3.321816e-06,8.043860e-06,4.999970e-06
2.370500e-09,3.761948e-06,1.036664e-07,-3.301155e-06,8.018840e-06,4.999970e-06
2.370750e-09,3.751880e-06,1.083905e-07,-3.280461e-06,7.993737e-06,4.999969e-06
2.371000e-09,3.741766e-06,1.131039e-07,-3.259737e-06,7.968555e-06,4.999969e-06
2.371250e-09,3.731609e-06,1.178053e-07,-3.238988e-06,7.943299e-06,4.999969e-06
2.371500e-09,3.721409e-06,1.224934e-07,-3.218218e-06,7.917973e-06,4.999968e-06
2.371750e-09,3.711167e-06,1.271672e-07,-3.197432e-06,7.892582e-06,4.999968e-06
2.372000e-09,3.700887e-06,1.318256e-07,-3.176632e-06,7.867130e-06,4.999968e-06
2.372250e-09,3.690569e-06,1.364676e-07,-3.155822e-06,7.841623e-06,4.999967e-06
2.372500e-09,3.680216e-06,1.410921e-07,-3.135007e-06,7.816064e-06,4.999967e-06
2.372750e-09,3.669827e-06,1.456982e-07,-3.114189e-06,7.790459e-06,4.999967e-06
2.373000e-09,3.659406e-06,1.502848e-07,-3.093371e-06,7.764811e-06,4.999967e-06
2.373250e-09,3.648953e-06,1.548508e-07,-3.072559e-06,7.739123e-06,4.999966e-06
2.373500e-09,3.638470e-06,1.593952e-07,-3.051755e-06,7.713401e-06,4.999966e-06
2.373750e-09,3.627958e-06,1.639170e-07,-3.030963e-06,7.687647e-06,4.999966e-06
2.374000e-09,3.617418e-06,1.684154e-07,-3.010186e-06,7.661866e-06,4.999965e-06
2.374250e-09,3.606853e-06,1.728894e-07,-2.989427e-06,7.636061e-06,4.999965e-06
2.374500e-09,3.596262e-06,1.773383e-07,-2.968689e-06,7.610236e-06,4.999965e-06
2.374750e-09,3.585648e-06,1.817612e-07,-2.947975e-06,7.584395e-06,4.999964e-06
2.375000e-09,3.575012e-06,1.861576e-07,-2.927288e-06,7.558541e-06,4.999964e-06
2.375250e-09,3.564355e-06,1.905266e-07,-2.906630e-06,7.532679e-06,4.999964e-06
2.375500e-09,3.553679e-06,1.948676e-07,-2.886003e-06,7.506812e-06,4.999963e-06
2.375750e-09,3.542984e-06,1.991798e-07,-2.865411e-06,7.480942e-06,4.999963e-06
2.376000e-09,3.532272e-06,2.034625e-07,-2.844856e-06,7.455074e-06,4.999963e-06
2.376250e-09,3.521545e-06,2.077150e-07,-2.824341e-06,7.429210e-06,4.999962e-06
2.376500e-09,3.510802e-06,2.119368e-07,-2.803868e-06,7.403354e-06,4.999962e-06
2.376750e-09,3.500046e-06,2.161271e-07,-2.783440e-06,7.377508e-06,4.999962e-06
2.377000e-09,3.489278e-06,2.202856e-07,-2.763057e-06,7.351676e-06,4.999961e-06
2.377250e-09,3.478498e-06,2.244117e-07,-2.742724e-06,7.325862e-06,4.999961e-06
2.377500e-09,3.467708e-06,2.285049e-07,-2.722440e-06,7.300067e-06,4.999961e-06
2.377750e-09,3.456909e-06,2.325648e-07,-2.702209e-06,7.274295e-06,4.999960e-06
2.378000e-09,3.446102e-06,2.365908e-07,-2.682032e-06,7.248548e-06,4.999960e-06
2.378250e-09,3.435288e-06,2.405827e-07,-2.661912e-06,7.222831e-06,4.999960e-06
2.378500e-09,3.424468e-06,2.445400e-07,-2.641848e-06,7.197144e-06,4.999959e-06
