time,"I(LQ|XBFR1)"
2.703200e-09,7.532435e-05
2.703400e-09,7.483922e-05
2.703600e-09,7.441161e-05
2.703800e-09,7.406167e-05
2.704000e-09,7.380482e-05
2.704200e-09,7.365092e-05
2.704400e-09,7.360371e-05
2.704600e-09,7.366054e-05
2.704800e-09,7.381247e-05
2.705000e-09,7.404475e-05
2.705200e-09,7.433771e-05
2.705400e-09,7.466805e-05
2.705600e-09,7.501041e-05
2.705800e-09,7.533916e-05
2.706000e-09,7.563017e-05
2.706200e-09,7.586251e-05
2.706400e-09,7.601980e-05
2.706600e-09,7.609114e-05
2.706800e-09,7.607161e-05
2.707000e-09,7.596220e-05
2.707200e-09,7.576932e-05
2.707400e-09,7.550404e-05
2.707600e-09,7.518097e-05
2.707800e-09,7.481715e-05
2.708000e-09,7.443093e-05
2.708200e-09,7.404083e-05
2.708400e-09,7.366467e-05
2.708600e-09,7.331865e-05
2.708800e-09,7.301674e-05
2.709000e-09,7.277001e-05
2.709200e-09,7.258622e-05
2.709400e-09,7.246949e-05
2.709600e-09,7.242004e-05
2.709800e-09,7.243425e-05
2.710000e-09,7.250483e-05
2.710200e-09,7.262117e-05
2.710400e-09,7.277006e-05
2.710600e-09,7.293640e-05
2.710800e-09,7.310424e-05
2.711000e-09,7.325776e-05
2.711200e-09,7.338229e-05
2.711400e-09,7.346520e-05
2.711600e-09,7.349662e-05
2.711800e-09,7.346995e-05
2.712000e-09,7.338205e-05
2.712200e-09,7.323320e-05
2.712400e-09,7.302686e-05
2.712600e-09,7.276922e-05
2.712800e-09,7.246862e-05
2.713000e-09,7.213498e-05
2.713200e-09,7.177911e-05
2.713400e-09,7.141214e-05
2.713600e-09,7.104496e-05
2.713800e-09,7.068769e-05
2.714000e-09,7.034923e-05
2.714200e-09,7.003693e-05
2.714400e-09,6.975624e-05
2.714600e-09,6.951051e-05
2.714800e-09,6.930088e-05
2.715000e-09,6.912625e-05
2.715200e-09,6.898340e-05
2.715400e-09,6.886720e-05
2.715600e-09,6.877090e-05
2.715800e-09,6.868660e-05
2.716000e-09,6.860563e-05
2.716200e-09,6.851909e-05
2.716400e-09,6.841828e-05
2.716600e-09,6.829516e-05
2.716800e-09,6.814262e-05
2.717000e-09,6.795480e-05
2.717200e-09,6.772721e-05
2.717400e-09,6.745683e-05
2.717600e-09,6.714206e-05
2.717800e-09,6.678266e-05
2.718000e-09,6.637960e-05
2.718200e-09,6.593492e-05
2.718400e-09,6.545152e-05
2.718600e-09,6.493291e-05
2.718800e-09,6.438302e-05
2.719000e-09,6.380597e-05
2.719200e-09,6.320580e-05
2.719400e-09,6.258626e-05
2.719600e-09,6.195059e-05
2.719800e-09,6.130137e-05
2.720000e-09,6.064034e-05
2.720200e-09,5.996835e-05
2.720400e-09,5.928527e-05
2.720600e-09,5.859001e-05
2.720800e-09,5.788057e-05
2.721000e-09,5.715410e-05
2.721200e-09,5.640701e-05
2.721400e-09,5.563502e-05
2.721600e-09,5.483330e-05
2.721800e-09,5.399652e-05
2.722000e-09,5.311887e-05
2.722200e-09,5.219412e-05
2.722400e-09,5.121563e-05
2.722600e-09,5.017629e-05
2.722800e-09,4.906847e-05
2.723000e-09,4.788403e-05
2.723200e-09,4.661415e-05
2.723400e-09,4.524930e-05
2.723600e-09,4.377909e-05
2.723800e-09,4.219211e-05
2.724000e-09,4.047577e-05
2.724200e-09,3.861610e-05
2.724400e-09,3.659747e-05
2.724600e-09,3.440236e-05
2.724800e-09,3.201107e-05
2.725000e-09,2.940146e-05
2.725200e-09,2.654871e-05
2.725400e-09,2.342517e-05
2.725600e-09,2.000033e-05
2.725800e-09,1.624104e-05
2.726000e-09,1.211205e-05
2.726200e-09,7.577038e-06
2.726400e-09,2.600340e-06
2.726600e-09,-2.850431e-06
2.726800e-09,-8.800563e-06
2.727000e-09,-1.526297e-05
2.727200e-09,-2.223124e-05
2.727400e-09,-2.967081e-05
2.727600e-09,-3.750847e-05
2.727800e-09,-4.562065e-05
2.728000e-09,-5.382225e-05
2.728200e-09,-6.185915e-05
2.728400e-09,-6.940937e-05
2.728600e-09,-7.609896e-05
2.728800e-09,-8.153624e-05
2.729000e-09,-8.536227e-05
2.729200e-09,-8.730719e-05
2.729400e-09,-8.723670e-05
2.729600e-09,-8.517384e-05
2.729800e-09,-8.128934e-05
2.730000e-09,-7.586442e-05
2.730200e-09,-6.923891e-05
2.730400e-09,-6.176008e-05
2.730600e-09,-5.374499e-05
2.730800e-09,-4.546183e-05
2.731000e-09,-3.712917e-05
2.731200e-09,-2.892667e-05
2.731400e-09,-2.100947e-05
2.731600e-09,-1.351990e-05
2.731800e-09,-6.593685e-06
2.732000e-09,-3.606125e-07
2.732200e-09,5.057961e-06
2.732400e-09,9.552911e-06
2.732600e-09,1.303123e-05
2.732800e-09,1.541998e-05
2.733000e-09,1.667056e-05
2.733200e-09,1.676324e-05
2.733400e-09,1.571134e-05
2.733600e-09,1.356436e-05
2.733800e-09,1.040948e-05
2.734000e-09,6.371619e-06
2.734200e-09,1.612060e-06
2.734400e-09,-3.674371e-06
2.734600e-09,-9.264327e-06
2.734800e-09,-1.491397e-05
2.735000e-09,-2.037017e-05
2.735200e-09,-2.538371e-05
2.735400e-09,-2.972265e-05
2.735600e-09,-3.318377e-05
2.735800e-09,-3.560146e-05
2.736000e-09,-3.685455e-05
2.736200e-09,-3.687207e-05
2.736400e-09,-3.563854e-05
2.736600e-09,-3.319871e-05
2.736800e-09,-2.966061e-05
2.737000e-09,-2.519557e-05
2.737200e-09,-2.003427e-05
2.737400e-09,-1.445788e-05
2.737600e-09,-8.783764e-06
2.737800e-09,-3.346052e-06
2.738000e-09,1.527904e-06
2.738200e-09,5.542503e-06
2.738400e-09,8.456984e-06
2.738600e-09,1.010375e-05
2.738800e-09,1.040063e-05
2.739000e-09,9.357411e-06
2.739200e-09,7.077391e-06
2.739400e-09,3.754009e-06
2.739600e-09,-3.389665e-07
2.739800e-09,-4.865470e-06
2.740000e-09,-9.453742e-06
2.740200e-09,-1.372879e-05
2.740400e-09,-1.734550e-05
2.740600e-09,-2.001726e-05
2.740800e-09,-2.153694e-05
2.741000e-09,-2.179061e-05
2.741200e-09,-2.076564e-05
2.741400e-09,-1.855419e-05
2.741600e-09,-1.535128e-05
2.741800e-09,-1.144430e-05
2.742000e-09,-7.191472e-06
2.742200e-09,-2.989019e-06
2.742400e-09,7.693355e-07
2.742600e-09,3.734146e-06
2.742800e-09,5.636931e-06
2.743000e-09,6.317436e-06
2.743200e-09,5.739739e-06
2.743400e-09,3.996833e-06
2.743600e-09,1.303094e-06
2.743800e-09,-2.026356e-06
2.744000e-09,-5.609328e-06
2.744200e-09,-9.040304e-06
2.744400e-09,-1.193788e-05
2.744600e-09,-1.398824e-05
2.744800e-09,-1.497858e-05
2.745000e-09,-1.481801e-05
2.745200e-09,-1.354581e-05
2.745400e-09,-1.132757e-05
2.745600e-09,-8.438515e-06
2.745800e-09,-5.233210e-06
2.746000e-09,-2.102776e-06
2.746200e-09,5.751561e-07
2.746400e-09,2.485584e-06
2.746600e-09,3.416198e-06
2.746800e-09,3.283014e-06
2.747000e-09,2.139462e-06
2.747200e-09,1.686519e-07
2.747400e-09,-2.340831e-06
2.747600e-09,-5.034019e-06
2.747800e-09,-7.539039e-06
2.748000e-09,-9.519240e-06
2.748200e-09,-1.071901e-05
2.748400e-09,-1.099632e-05
2.748600e-09,-1.033877e-05
2.748800e-09,-8.862698e-06
2.749000e-09,-6.796056e-06
2.749200e-09,-4.446225e-06
2.749400e-09,-2.155513e-06
2.749600e-09,-2.502573e-07
2.749800e-09,1.007928e-06
2.750000e-09,1.460225e-06
2.750200e-09,1.072083e-06
2.750400e-09,-6.431453e-08
2.750600e-09,-1.746296e-06
2.750800e-09,-3.693469e-06
2.751000e-09,-5.592640e-06
2.751200e-09,-7.147909e-06
2.751400e-09,-8.127167e-06
2.751600e-09,-8.396856e-06
2.751800e-09,-7.939737e-06
2.752000e-09,-6.853970e-06
2.752200e-09,-5.334578e-06
2.752400e-09,-3.640201e-06
2.752600e-09,-2.049860e-06
2.752800e-09,-8.165347e-07
2.753000e-09,-1.256392e-07
2.753200e-09,-6.589005e-08
2.753400e-09,-6.174065e-07
2.753600e-09,-1.658462e-06
2.753800e-09,-2.989171e-06
2.754000e-09,-4.367907e-06
2.754200e-09,-5.554210e-06
2.754400e-09,-6.350540e-06
2.754600e-09,-6.635252e-06
2.754800e-09,-6.380987e-06
2.755000e-09,-5.655741e-06
2.755200e-09,-4.607235e-06
2.755400e-09,-3.433904e-06
2.755600e-09,-2.347855e-06
2.755800e-09,-1.536425e-06
2.756000e-09,-1.129344e-06
2.756200e-09,-1.177487e-06
2.756400e-09,-1.646858e-06
2.756600e-09,-2.428399e-06
2.756800e-09,-3.361204e-06
2.757000e-09,-4.264405e-06
2.757200e-09,-4.971552e-06
2.757400e-09,-5.360991e-06
2.757600e-09,-5.376569e-06
2.757800e-09,-5.035073e-06
2.758000e-09,-4.419512e-06
2.758200e-09,-3.660140e-06
2.758400e-09,-2.907398e-06
2.758600e-09,-2.302243e-06
2.758800e-09,-1.949682e-06
2.759000e-09,-1.900479e-06
2.759200e-09,-2.144256e-06
2.759400e-09,-2.614821e-06
2.759600e-09,-3.206112e-06
2.759800e-09,-3.795081e-06
2.760000e-09,-4.266681e-06
2.760200e-09,-4.535930e-06
2.760400e-09,-4.562830e-06
2.760600e-09,-4.357548e-06
2.760800e-09,-3.975345e-06
2.761000e-09,-3.502818e-06
2.761200e-09,-3.038704e-06
2.761400e-09,-2.673421e-06
2.761600e-09,-2.471548e-06
2.761800e-09,-2.460610e-06
2.762000e-09,-2.628060e-06
2.762200e-09,-2.926568e-06
2.762400e-09,-3.285994e-06
2.762600e-09,-3.629182e-06
2.762800e-09,-3.888066e-06
2.763000e-09,-4.016791e-06
2.763200e-09,-3.999347e-06
2.763400e-09,-3.850549e-06
2.763600e-09,-3.610645e-06
2.763800e-09,-3.335111e-06
2.764000e-09,-3.082127e-06
2.764200e-09,-2.900469e-06
2.764400e-09,-2.820323e-06
2.764600e-09,-2.848669e-06
2.764800e-09,-2.969843e-06
2.765000e-09,-3.150703e-06
2.765200e-09,-3.348962e-06
2.765400e-09,-3.522657e-06
2.765600e-09,-3.638701e-06
2.765800e-09,-3.678810e-06
2.766000e-09,-3.641842e-06
2.766200e-09,-3.542373e-06
2.766400e-09,-3.406198e-06
2.766600e-09,-3.263974e-06
2.766800e-09,-3.144513e-06
2.767000e-09,-3.069144e-06
2.767200e-09,-3.048193e-06
2.767400e-09,-3.080066e-06
2.767600e-09,-3.152853e-06
2.767800e-09,-3.247814e-06
2.768000e-09,-3.343852e-06
2.768200e-09,-3.421932e-06
2.768400e-09,-3.468574e-06
2.768600e-09,-3.477847e-06
2.768800e-09,-3.451644e-06
2.769000e-09,-3.398426e-06
2.769200e-09,-3.330855e-06
2.769400e-09,-3.262935e-06
2.769600e-09,-3.207257e-06
2.769800e-09,-3.172845e-06
2.770000e-09,-3.163912e-06
2.770200e-09,-3.179626e-06
2.770400e-09,-3.214788e-06
2.770600e-09,-3.261178e-06
2.770800e-09,-3.309276e-06
2.771000e-09,-3.350015e-06
2.771200e-09,-3.376298e-06
2.771400e-09,-3.384065e-06
2.771600e-09,-3.372790e-06
2.771800e-09,-3.345370e-06
2.772000e-09,-3.307462e-06
2.772200e-09,-3.266390e-06
2.772400e-09,-3.229796e-06
2.772600e-09,-3.204266e-06
2.772800e-09,-3.194140e-06
2.773000e-09,-3.200733e-06
2.773200e-09,-3.222107e-06
2.773400e-09,-3.253446e-06
2.773600e-09,-3.288002e-06
2.773800e-09,-3.318429e-06
2.774000e-09,-3.338268e-06
2.774200e-09,-3.343270e-06
2.774400e-09,-3.332295e-06
2.774600e-09,-3.307558e-06
2.774800e-09,-3.274178e-06
2.775000e-09,-3.239081e-06
2.775200e-09,-3.209504e-06
2.775400e-09,-3.191413e-06
2.775600e-09,-3.188187e-06
2.775800e-09,-3.199876e-06
2.776000e-09,-3.223203e-06
2.776200e-09,-3.252317e-06
2.776400e-09,-3.280136e-06
2.776600e-09,-3.299964e-06
2.776800e-09,-3.307013e-06
2.777000e-09,-3.299474e-06
2.777200e-09,-3.278892e-06
2.777400e-09,-3.249755e-06
2.777600e-09,-3.218406e-06
2.777800e-09,-3.191535e-06
2.778000e-09,-3.174613e-06
2.778200e-09,-3.170647e-06
2.778400e-09,-3.179534e-06
2.778600e-09,-3.198161e-06
2.778800e-09,-3.221219e-06
2.779000e-09,-3.242509e-06
2.779200e-09,-3.256430e-06
2.779400e-09,-3.259284e-06
2.779600e-09,-3.250084e-06
2.779800e-09,-3.230699e-06
2.780000e-09,-3.205312e-06
2.780200e-09,-3.179345e-06
2.780400e-09,-3.158124e-06
2.780600e-09,-3.145618e-06
2.780800e-09,-3.143549e-06
2.781000e-09,-3.151072e-06
2.781200e-09,-3.165085e-06
2.781400e-09,-3.181063e-06
2.781600e-09,-3.194205e-06
2.781800e-09,-3.200586e-06
2.782000e-09,-3.198058e-06
2.782200e-09,-3.186679e-06
2.782400e-09,-3.168589e-06
2.782600e-09,-3.147397e-06
2.782800e-09,-3.127244e-06
2.783000e-09,-3.111787e-06
2.783200e-09,-3.103345e-06
2.783400e-09,-3.102416e-06
2.783600e-09,-3.107663e-06
2.783800e-09,-3.116327e-06
2.784000e-09,-3.124973e-06
2.784200e-09,-3.130350e-06
2.784400e-09,-3.130156e-06
2.784600e-09,-3.123534e-06
2.784800e-09,-3.111189e-06
2.785000e-09,-3.095124e-06
2.785200e-09,-3.078082e-06
2.785400e-09,-3.062839e-06
2.785600e-09,-3.051544e-06
2.785800e-09,-3.045241e-06
2.786000e-09,-3.043698e-06
2.786200e-09,-3.045544e-06
2.786400e-09,-3.048678e-06
2.786600e-09,-3.050813e-06
2.786800e-09,-3.050040e-06
2.787000e-09,-3.045253e-06
2.787200e-09,-3.036354e-06
2.787400e-09,-3.024202e-06
2.787600e-09,-3.010340e-06
2.787800e-09,-2.996573e-06
2.788000e-09,-2.984525e-06
2.788200e-09,-2.975267e-06
2.788400e-09,-2.969105e-06
2.788600e-09,-2.965573e-06
2.788800e-09,-2.963600e-06
2.789000e-09,-2.961818e-06
2.789200e-09,-2.958904e-06
2.789400e-09,-2.953890e-06
2.789600e-09,-2.946357e-06
2.789800e-09,-2.936487e-06
2.790000e-09,-2.924966e-06
2.790200e-09,-2.912778e-06
2.790400e-09,-2.900950e-06
2.790600e-09,-2.890307e-06
2.790800e-09,-2.881302e-06
2.791000e-09,-2.873946e-06
2.791200e-09,-2.867847e-06
2.791400e-09,-2.862346e-06
2.791600e-09,-2.856690e-06
2.791800e-09,-2.850216e-06
2.792000e-09,-2.842493e-06
2.792200e-09,-2.833397e-06
2.792400e-09,-2.823101e-06
2.792600e-09,-2.812004e-06
2.792800e-09,-2.800619e-06
2.793000e-09,-2.789440e-06
2.793200e-09,-2.778834e-06
2.793400e-09,-2.768980e-06
2.793600e-09,-2.759849e-06
2.793800e-09,-2.751239e-06
2.794000e-09,-2.742842e-06
2.794200e-09,-2.734322e-06
2.794400e-09,-2.725397e-06
2.794600e-09,-2.715883e-06
2.794800e-09,-2.705724e-06
2.795000e-09,-2.694983e-06
2.795200e-09,-2.683806e-06
2.795400e-09,-2.672388e-06
2.795600e-09,-2.660916e-06
2.795800e-09,-2.649543e-06
2.796000e-09,-2.638360e-06
2.796200e-09,-2.627393e-06
2.796400e-09,-2.616609e-06
2.796600e-09,-2.605934e-06
2.796800e-09,-2.595270e-06
2.797000e-09,-2.584516e-06
2.797200e-09,-2.573581e-06
2.797400e-09,-2.562399e-06
2.797600e-09,-2.550926e-06
2.797800e-09,-2.539150e-06
2.798000e-09,-2.527088e-06
2.798200e-09,-2.514779e-06
2.798400e-09,-2.502286e-06
2.798600e-09,-2.489683e-06
2.798800e-09,-2.477046e-06
2.799000e-09,-2.464443e-06
2.799200e-09,-2.451918e-06
2.799400e-09,-2.439488e-06
2.799600e-09,-2.427131e-06
2.799800e-09,-2.414791e-06
2.800000e-09,-2.402387e-06
2.800200e-09,-2.389829e-06
2.800400e-09,-2.377032e-06
2.800600e-09,-2.363935e-06
2.800800e-09,-2.350517e-06
2.801000e-09,-2.336796e-06
2.801200e-09,-2.322834e-06
2.801400e-09,-2.308716e-06
2.801600e-09,-2.294538e-06
2.801800e-09,-2.280384e-06
2.802000e-09,-2.266310e-06
2.802200e-09,-2.252329e-06
2.802400e-09,-2.238413e-06
2.802600e-09,-2.224498e-06
2.802800e-09,-2.210496e-06
2.803000e-09,-2.196318e-06
2.803200e-09,-2.181891e-06
2.803400e-09,-2.167169e-06
2.803600e-09,-2.152146e-06
2.803800e-09,-2.136853e-06
2.804000e-09,-2.121345e-06
2.804200e-09,-2.105695e-06
2.804400e-09,-2.089973e-06
2.804600e-09,-2.074230e-06
2.804800e-09,-2.058495e-06
2.805000e-09,-2.042765e-06
2.805200e-09,-2.027011e-06
2.805400e-09,-2.011187e-06
2.805600e-09,-1.995238e-06
2.805800e-09,-1.979114e-06
2.806000e-09,-1.962778e-06
2.806200e-09,-1.946208e-06
2.806400e-09,-1.929405e-06
2.806600e-09,-1.912381e-06
2.806800e-09,-1.895160e-06
2.807000e-09,-1.877767e-06
2.807200e-09,-1.860226e-06
2.807400e-09,-1.842551e-06
2.807600e-09,-1.824752e-06
2.807800e-09,-1.806825e-06
2.808000e-09,-1.788765e-06
2.808200e-09,-1.770561e-06
2.808400e-09,-1.752202e-06
2.808600e-09,-1.733677e-06
2.808800e-09,-1.714974e-06
2.809000e-09,-1.696085e-06
2.809200e-09,-1.676997e-06
2.809400e-09,-1.657698e-06
2.809600e-09,-1.638175e-06
2.809800e-09,-1.618413e-06
2.810000e-09,-1.598399e-06
2.810200e-09,-1.578124e-06
2.810400e-09,-1.557582e-06
2.810600e-09,-1.536773e-06
2.810800e-09,-1.515702e-06
2.811000e-09,-1.494375e-06
2.811200e-09,-1.472799e-06
2.811400e-09,-1.450980e-06
2.811600e-09,-1.428917e-06
2.811800e-09,-1.406601e-06
2.812000e-09,-1.384017e-06
2.812200e-09,-1.361145e-06
2.812400e-09,-1.337959e-06
2.812600e-09,-1.314429e-06
2.812800e-09,-1.290530e-06
2.813000e-09,-1.266237e-06
2.813200e-09,-1.241531e-06
2.813400e-09,-1.216394e-06
2.813600e-09,-1.190813e-06
2.813800e-09,-1.164778e-06
2.814000e-09,-1.138275e-06
2.814200e-09,-1.111290e-06
2.814400e-09,-1.083806e-06
2.814600e-09,-1.055802e-06
2.814800e-09,-1.027252e-06
2.815000e-09,-9.981295e-07
2.815200e-09,-9.684035e-07
2.815400e-09,-9.380417e-07
2.815600e-09,-9.070100e-07
2.815800e-09,-8.752721e-07
2.816000e-09,-8.427886e-07
2.816200e-09,-8.095167e-07
2.816400e-09,-7.754087e-07
2.816600e-09,-7.404117e-07
2.816800e-09,-7.044672e-07
2.817000e-09,-6.675107e-07
2.817200e-09,-6.294725e-07
2.817400e-09,-5.902778e-07
2.817600e-09,-5.498467e-07
2.817800e-09,-5.080942e-07
2.818000e-09,-4.649300e-07
2.818200e-09,-4.202567e-07
2.818400e-09,-3.739692e-07
2.818600e-09,-3.259524e-07
2.818800e-09,-2.760793e-07
2.819000e-09,-2.242098e-07
2.819200e-09,-1.701881e-07
2.819400e-09,-1.138416e-07
2.819600e-09,-5.497891e-08
2.819800e-09,6.611759e-09
2.820000e-09,7.116470e-08
2.820200e-09,1.389393e-07
2.820400e-09,2.102230e-07
2.820600e-09,2.853353e-07
2.820800e-09,3.646321e-07
2.821000e-09,4.485108e-07
2.821200e-09,5.374163e-07
2.821400e-09,6.318477e-07
2.821600e-09,7.323652e-07
2.821800e-09,8.395990e-07
2.822000e-09,9.542581e-07
2.822200e-09,1.077141e-06
2.822400e-09,1.209147e-06
2.822600e-09,1.351294e-06
2.822800e-09,1.504726e-06
2.823000e-09,1.670740e-06
2.823200e-09,1.850800e-06
2.823400e-09,2.046559e-06
2.823600e-09,2.259885e-06
2.823800e-09,2.492876e-06
2.824000e-09,2.747887e-06
2.824200e-09,3.027543e-06
2.824400e-09,3.334745e-06
2.824600e-09,3.672658e-06
2.824800e-09,4.044672e-06
2.825000e-09,4.454318e-06
2.825200e-09,4.905116e-06
2.825400e-09,5.400327e-06
2.825600e-09,5.942553e-06
2.825800e-09,6.533172e-06
2.826000e-09,7.171529e-06
2.826200e-09,7.853904e-06
2.826400e-09,8.572275e-06
2.826600e-09,9.313044e-06
2.826800e-09,1.005599e-05
2.827000e-09,1.077389e-05
2.827200e-09,1.143327e-05
2.827400e-09,1.199665e-05
2.827600e-09,1.242645e-05
2.827800e-09,1.269019e-05
2.828000e-09,1.276616e-05
2.828200e-09,1.264852e-05
2.828400e-09,1.235064e-05
2.828600e-09,1.190566e-05
2.828800e-09,1.136371e-05
2.829000e-09,1.078623e-05
2.829200e-09,1.023806e-05
2.829400e-09,9.778880e-06
2.829600e-09,9.455612e-06
2.829800e-09,9.297237e-06
2.830000e-09,9.312926e-06
2.830200e-09,9.493595e-06
2.830400e-09,9.816180e-06
2.830600e-09,1.024934e-05
2.830800e-09,1.075901e-05
2.831000e-09,1.131254e-05
2.831200e-09,1.188058e-05
2.831400e-09,1.243674e-05
2.831600e-09,1.295588e-05
2.831800e-09,1.341222e-05
2.832000e-09,1.377872e-05
2.832200e-09,1.402834e-05
2.832400e-09,1.413763e-05
2.832600e-09,1.409184e-05
2.832800e-09,1.389015e-05
2.833000e-09,1.354970e-05
2.833200e-09,1.310669e-05
2.833400e-09,1.261402e-05
2.833600e-09,1.213528e-05
2.833800e-09,1.173614e-05
2.834000e-09,1.147459e-05
2.834200e-09,1.139215e-05
2.834400e-09,1.150742e-05
2.834600e-09,1.181356e-05
2.834800e-09,1.227961e-05
2.835000e-09,1.285556e-05
2.835200e-09,1.347969e-05
2.835400e-09,1.408721e-05
2.835600e-09,1.461835e-05
2.835800e-09,1.502522e-05
2.836000e-09,1.527651e-05
2.836200e-09,1.535978e-05
2.836400e-09,1.528149e-05
2.836600e-09,1.506508e-05
2.836800e-09,1.474740e-05
2.837000e-09,1.437416e-05
2.837200e-09,1.399481e-05
2.837400e-09,1.365733e-05
2.837600e-09,1.340350e-05
2.837800e-09,1.326502e-05
2.838000e-09,1.326069e-05
2.838200e-09,1.339512e-05
2.838400e-09,1.365877e-05
2.838600e-09,1.402926e-05
2.838800e-09,1.447390e-05
2.839000e-09,1.495296e-05
2.839200e-09,1.542354e-05
2.839400e-09,1.584375e-05
2.839600e-09,1.617683e-05
2.839800e-09,1.639498e-05
2.840000e-09,1.648250e-05
2.840200e-09,1.643788e-05
2.840400e-09,1.627449e-05
2.840600e-09,1.601960e-05
2.840800e-09,1.571169e-05
2.841000e-09,1.539627e-05
2.841200e-09,1.512052e-05
2.841400e-09,1.492753e-05
2.841600e-09,1.485087e-05
2.841800e-09,1.491025e-05
2.842000e-09,1.510887e-05
2.842200e-09,1.543297e-05
2.842400e-09,1.585348e-05
2.842600e-09,1.632972e-05
2.842800e-09,1.681449e-05
2.843000e-09,1.725997e-05
2.843200e-09,1.762363e-05
2.843400e-09,1.787343e-05
2.843600e-09,1.799163e-05
2.843800e-09,1.797690e-05
2.844000e-09,1.784429e-05
2.844200e-09,1.762323e-05
2.844400e-09,1.735381e-05
2.844600e-09,1.708177e-05
2.844800e-09,1.685276e-05
2.845000e-09,1.670674e-05
2.845200e-09,1.667323e-05
2.845400e-09,1.676776e-05
2.845600e-09,1.699035e-05
2.845800e-09,1.732575e-05
2.846000e-09,1.774569e-05
2.846200e-09,1.821255e-05
2.846400e-09,1.868407e-05
2.846600e-09,1.911846e-05
2.846800e-09,1.947930e-05
2.847000e-09,1.973965e-05
2.847200e-09,1.988497e-05
2.847400e-09,1.991456e-05
2.847600e-09,1.984142e-05
2.847800e-09,1.969052e-05
2.848000e-09,1.949579e-05
2.848200e-09,1.929615e-05
2.848400e-09,1.913094e-05
2.848600e-09,1.903545e-05
2.848800e-09,1.903683e-05
2.849000e-09,1.915116e-05
2.849200e-09,1.938168e-05
2.849400e-09,1.971864e-05
2.849600e-09,2.014058e-05
2.849800e-09,2.061693e-05
2.850000e-09,2.111169e-05
2.850200e-09,2.158745e-05
2.850400e-09,2.200970e-05
2.850600e-09,2.235056e-05
2.850800e-09,2.259184e-05
2.851000e-09,2.272689e-05
2.851200e-09,2.276127e-05
2.851400e-09,2.271206e-05
2.851600e-09,2.260593e-05
2.851800e-09,2.247618e-05
2.852000e-09,2.235908e-05
2.852200e-09,2.228992e-05
2.852400e-09,2.229911e-05
2.852600e-09,2.240893e-05
2.852800e-09,2.263113e-05
2.853000e-09,2.296576e-05
2.853200e-09,2.340133e-05
2.853400e-09,2.391615e-05
2.853600e-09,2.448087e-05
2.853800e-09,2.506173e-05
2.854000e-09,2.562421e-05
2.854200e-09,2.613670e-05
2.854400e-09,2.657375e-05
2.854600e-09,2.691858e-05
2.854800e-09,2.716473e-05
2.855000e-09,2.731652e-05
2.855200e-09,2.738853e-05
2.855400e-09,2.740395e-05
2.855600e-09,2.739226e-05
2.855800e-09,2.738613e-05
2.856000e-09,2.741821e-05
2.856200e-09,2.751790e-05
2.856400e-09,2.770849e-05
2.856600e-09,2.800509e-05
2.856800e-09,2.841328e-05
2.857000e-09,2.892893e-05
2.857200e-09,2.953890e-05
2.857400e-09,3.022262e-05
2.857600e-09,3.095438e-05
2.857800e-09,3.170598e-05
2.858000e-09,3.244945e-05
2.858200e-09,3.315970e-05
2.858400e-09,3.381664e-05
2.858600e-09,3.440680e-05
2.858800e-09,3.492423e-05
2.859000e-09,3.537076e-05
2.859200e-09,3.575543e-05
2.859400e-09,3.609350e-05
2.859600e-09,3.640485e-05
2.859800e-09,3.671220e-05
2.860000e-09,3.703905e-05
2.860200e-09,3.740785e-05
2.860400e-09,3.783826e-05
2.860600e-09,3.834585e-05
2.860800e-09,3.894123e-05
2.861000e-09,3.962967e-05
2.861200e-09,4.041122e-05
2.861400e-09,4.128125e-05
2.861600e-09,4.223130e-05
2.861800e-09,4.325015e-05
2.862000e-09,4.432497e-05
2.862200e-09,4.544247e-05
2.862400e-09,4.658987e-05
2.862600e-09,4.775575e-05
2.862800e-09,4.893059e-05
2.863000e-09,5.010713e-05
2.863200e-09,5.128050e-05
2.863400e-09,5.244808e-05
2.863600e-09,5.360926e-05
2.863800e-09,5.476508e-05
2.864000e-09,5.591783e-05
2.864200e-09,5.707056e-05
2.864400e-09,5.822673e-05
2.864600e-09,5.938984e-05
2.864800e-09,6.056312e-05
2.865000e-09,6.174933e-05
2.865200e-09,6.295057e-05
2.865400e-09,6.416818e-05
2.865600e-09,6.540262e-05
2.865800e-09,6.665338e-05
2.866000e-09,6.791893e-05
2.866200e-09,6.919656e-05
2.866400e-09,7.048241e-05
2.866600e-09,7.177129e-05
2.866800e-09,7.305677e-05
2.867000e-09,7.433117e-05
2.867200e-09,7.558570e-05
2.867400e-09,7.681071e-05
2.867600e-09,7.799604e-05
2.867800e-09,7.913153e-05
2.868000e-09,8.020757e-05
2.868200e-09,8.121575e-05
2.868400e-09,8.214954e-05
2.868600e-09,8.300484e-05
2.868800e-09,8.378049e-05
2.869000e-09,8.447859e-05
2.869200e-09,8.510450e-05
2.869400e-09,8.566672e-05
2.869600e-09,8.617636e-05
2.869800e-09,8.664649e-05
2.870000e-09,8.709122e-05
2.870200e-09,8.752472e-05
2.870400e-09,8.796015e-05
2.870600e-09,8.840874e-05
2.870800e-09,8.887889e-05
2.871000e-09,8.937554e-05
2.871200e-09,8.989987e-05
2.871400e-09,9.044918e-05
2.871600e-09,9.101720e-05
2.871800e-09,9.159460e-05
2.872000e-09,9.216989e-05
2.872200e-09,9.273038e-05
2.872400e-09,9.326337e-05
