time,"I(RINA)","I(LQ|X2)","I(LQ|X3)","I(LQ|X4)","I(LQ|X5)","I(LQ|X6)","I(LQ|X7)","I(LQ|X8)"
1.160200e-09,5.000043e-06,1.788080e-06,8.281060e-05,4.506035e-07,-1.579936e-09,-1.782931e-06,-8.281963e-05,-5.129950e-07
1.160400e-09,5.000115e-06,1.113247e-06,8.292661e-05,4.666530e-07,-2.653343e-09,-1.106774e-06,-8.294033e-05,-5.290586e-07
1.160600e-09,5.000167e-06,2.319979e-07,8.307684e-05,4.836870e-07,-2.831579e-09,-2.248329e-07,-8.309297e-05,-5.425002e-07
1.160800e-09,5.000190e-06,-6.857385e-07,8.323485e-05,5.016436e-07,-2.063147e-09,6.928618e-07,-8.325080e-05,-5.533117e-07
1.161000e-09,5.000179e-06,-1.470513e-06,8.337398e-05,5.204823e-07,-4.984787e-10,1.476899e-06,-8.338730e-05,-5.621074e-07
1.161200e-09,5.000137e-06,-1.984452e-06,8.347150e-05,5.401841e-07,1.541868e-09,1.989572e-06,-8.348025e-05,-5.700370e-07
1.161400e-09,5.000072e-06,-2.145461e-06,8.351197e-05,5.607511e-07,3.635013e-09,2.149039e-06,-8.351499e-05,-5.785897e-07
1.161600e-09,4.999995e-06,-1.940271e-06,8.348935e-05,5.822064e-07,5.345059e-09,1.942329e-06,-8.348641e-05,-5.893328e-07
1.161800e-09,4.999922e-06,-1.424243e-06,8.340746e-05,6.045956e-07,6.315100e-09,1.425079e-06,-8.339925e-05,-6.036371e-07
1.162000e-09,4.999865e-06,-7.083259e-07,8.327898e-05,6.279901e-07,6.342717e-09,7.084505e-07,-8.326698e-05,-6.224488e-07
1.162200e-09,4.999835e-06,6.396264e-08,8.312305e-05,6.524920e-07,5.423144e-09,-6.393275e-08,-8.310924e-05,-6.461493e-07
1.162400e-09,4.999837e-06,7.448595e-07,8.296200e-05,6.782393e-07,3.750973e-09,-7.443224e-07,-8.294856e-05,-6.745323e-07
1.162600e-09,4.999871e-06,1.210402e-06,8.281780e-05,7.054116e-07,1.679877e-09,-1.208883e-06,-8.280675e-05,-7.068963e-07
1.162800e-09,4.999929e-06,1.382882e-06,8.270871e-05,7.342341e-07,-3.511604e-10,-1.380118e-06,-8.270163e-05,-7.422303e-07
1.163000e-09,5.000000e-06,1.243654e-06,8.264674e-05,7.649812e-07,-1.909534e-09,-1.239633e-06,-8.264455e-05,-7.794507e-07
1.163200e-09,5.000071e-06,8.342326e-07,8.263609e-05,7.979780e-07,-2.659273e-09,-8.291869e-07,-8.263894e-05,-8.176381e-07
1.163400e-09,5.000128e-06,2.458535e-07,8.267294e-05,8.336010e-07,-2.431063e-09,-2.402017e-07,-8.268022e-05,-8.562250e-07
1.163600e-09,5.000160e-06,-4.001090e-07,8.274632e-05,8.722782e-07,-1.257551e-09,4.058493e-07,-8.275679e-05,-8.950991e-07
1.163800e-09,5.000162e-06,-9.767816e-07,8.284012e-05,9.144893e-07,6.333619e-10,9.820984e-07,-8.285211e-05,-9.346044e-07
1.164000e-09,5.000133e-06,-1.376520e-06,8.293572e-05,9.607671e-07,2.865899e-09,1.381005e-06,-8.294739e-05,-9.754460e-07
1.164200e-09,5.000080e-06,-1.530898e-06,8.301489e-05,1.011701e-06,4.994661e-09,1.534324e-06,-8.302457e-05,-1.018528e-06
1.164400e-09,5.000013e-06,-1.422259e-06,8.306260e-05,1.067941e-06,6.597379e-09,1.424610e-06,-8.306895e-05,-1.064760e-06
1.164600e-09,4.999946e-06,-1.084908e-06,8.306906e-05,1.130211e-06,7.362763e-09,1.086376e-06,-8.307135e-05,-1.114886e-06
1.164800e-09,4.999890e-06,-5.961255e-07,8.303106e-05,1.199316e-06,7.155123e-09,5.970642e-07,-8.302919e-05,-1.169367e-06
1.165000e-09,4.999858e-06,-5.914083e-08,8.295207e-05,1.276167e-06,6.042435e-09,5.998592e-08,-8.294658e-05,-1.228345e-06
1.165200e-09,4.999853e-06,4.182896e-07,8.284141e-05,1.361799e-06,4.282149e-09,-4.171080e-07,-8.283338e-05,-1.291701e-06
1.165400e-09,4.999878e-06,7.452944e-07,8.271253e-05,1.457403e-06,2.267767e-09,-7.434365e-07,-8.270340e-05,-1.359181e-06
1.165600e-09,4.999926e-06,8.650441e-07,8.258082e-05,1.564364e-06,4.473630e-10,-8.623229e-07,-8.257214e-05,-1.430571e-06
1.165800e-09,4.999987e-06,7.644235e-07,8.246116e-05,1.684297e-06,-7.689195e-10,-7.608344e-07,-8.245437e-05,-1.505874e-06
1.166000e-09,5.000049e-06,4.746125e-07,8.236577e-05,1.819104e-06,-1.093077e-09,-4.703254e-07,-8.236200e-05,-1.585450e-06
1.166200e-09,5.000100e-06,6.284089e-08,8.230252e-05,1.971027e-06,-4.176266e-10,-5.815770e-08,-8.230244e-05,-1.670092e-06
1.166400e-09,5.000129e-06,-3.826782e-07,8.227401e-05,2.142719e-06,1.163862e-09,3.873900e-07,-8.227775e-05,-1.761026e-06
1.166600e-09,5.000132e-06,-7.713436e-07,8.227742e-05,2.337322e-06,3.378182e-09,7.757278e-07,-8.228459e-05,-1.859831e-06
1.166800e-09,5.000108e-06,-1.028415e-06,8.230520e-05,2.558563e-06,5.831226e-09,1.032197e-06,-8.231497e-05,-1.968312e-06
1.167000e-09,5.000063e-06,-1.109254e-06,8.234638e-05,2.810875e-06,8.091683e-09,1.112293e-06,-8.235765e-05,-2.088355e-06
1.167200e-09,5.000006e-06,-1.006869e-06,8.238833e-05,3.099530e-06,9.782202e-09,1.009177e-06,-8.239988e-05,-2.221803e-06
1.167400e-09,4.999948e-06,-7.515124e-07,8.241868e-05,3.430825e-06,1.065906e-08,7.532480e-07,-8.242939e-05,-2.370382e-06
1.167600e-09,4.999901e-06,-4.027837e-07,8.242711e-05,3.812292e-06,1.066386e-08,4.042092e-07,-8.243613e-05,-2.535713e-06
1.167800e-09,4.999873e-06,-3.614774e-08,8.240675e-05,4.252970e-06,9.936803e-09,3.757249e-08,-8.241362e-05,-2.719393e-06
1.168000e-09,4.999871e-06,2.731377e-07,8.235501e-05,4.763737e-06,8.789146e-09,-2.714226e-07,-8.235976e-05,-2.923148e-06
1.168200e-09,4.999893e-06,4.653013e-07,8.227373e-05,5.357725e-06,7.640951e-09,-4.630812e-07,-8.227685e-05,-3.149039e-06
1.168400e-09,4.999934e-06,5.074637e-07,8.216870e-05,6.050830e-06,6.937628e-09,-5.046402e-07,-8.217109e-05,-3.399662e-06
1.168600e-09,4.999986e-06,3.990159e-07,8.204859e-05,6.862352e-06,7.062961e-09,-3.956209e-07,-8.205145e-05,-3.678347e-06
1.168800e-09,5.000037e-06,1.701442e-07,8.192354e-05,7.815778e-06,8.267065e-09,-1.663267e-07,-8.192823e-05,-3.989305e-06
1.169000e-09,5.000078e-06,-1.258819e-07,8.180362e-05,8.939766e-06,1.062443e-08,1.298921e-07,-8.181150e-05,-4.337729e-06
1.169200e-09,5.000099e-06,-4.247897e-07,8.169736e-05,1.026936e-05,1.403087e-08,4.287337e-07,-8.170969e-05,-4.729854e-06
1.169400e-09,5.000098e-06,-6.650622e-07,8.161064e-05,1.184747e-05,1.824013e-08,6.687063e-07,-8.162845e-05,-5.172998e-06
1.169600e-09,5.000074e-06,-8.004604e-07,8.154592e-05,1.372673e-05,2.293246e-08,8.036428e-07,-8.157001e-05,-5.675620e-06
1.169800e-09,5.000034e-06,-8.087813e-07,8.150207e-05,1.597159e-05,2.780136e-08,8.114415e-07,-8.153301e-05,-6.247418e-06
1.170000e-09,4.999985e-06,-6.952203e-07,8.147465e-05,1.866081e-05,3.264057e-08,6.974061e-07,-8.151287e-05,-6.899527e-06
1.170200e-09,4.999937e-06,-4.898974e-07,8.145665e-05,2.188984e-05,3.741398e-08,4.917490e-07,-8.150257e-05,-7.644809e-06
1.170400e-09,4.999901e-06,-2.403400e-07,8.143957e-05,2.577260e-05,4.229426e-08,2.420554e-07,-8.149374e-05,-8.498282e-06
1.170600e-09,4.999883e-06,-7.246025e-10,8.141460e-05,3.044073e-05,4.766196e-08,2.515274e-09,-8.147787e-05,-9.477660e-06
1.170800e-09,4.999885e-06,1.797255e-07,8.137387e-05,3.603684e-05,5.406313e-08,-1.776798e-07,-8.144751e-05,-1.060403e-05
1.171000e-09,4.999907e-06,2.667263e-07,8.131150e-05,4.269463e-05,6.212767e-08,-2.643139e-07,-8.139720e-05,-1.190263e-05
1.171200e-09,4.999944e-06,2.472999e-07,8.122446e-05,5.049467e-05,7.245152e-08,-2.444973e-07,-8.132415e-05,-1.340373e-05
1.171400e-09,4.999986e-06,1.313697e-07,8.111314e-05,5.938412e-05,8.544420e-08,-1.282424e-07,-8.122846e-05,-1.514363e-05
1.171600e-09,5.000026e-06,-5.151253e-08,8.098155e-05,6.906483e-05,1.011484e-07,5.482857e-08,-8.111297e-05,-1.716574e-05
1.171800e-09,5.000055e-06,-2.593820e-07,8.083712e-05,7.889788e-05,1.190619e-07,2.627130e-07,-8.098269e-05,-1.952170e-05
1.172000e-09,5.000067e-06,-4.473087e-07,8.068968e-05,8.791667e-05,1.380298e-07,4.504826e-07,-8.084403e-05,-2.227254e-05
1.172200e-09,5.000060e-06,-5.769808e-07,8.054961e-05,9.500928e-05,1.562811e-07,5.798648e-07,-8.070379e-05,-2.548962e-05
1.172400e-09,5.000036e-06,-6.244009e-07,8.042568e-05,9.921538e-05,1.716379e-07,6.269289e-07,-8.056826e-05,-2.925498e-05
1.172600e-09,5.000000e-06,-5.841707e-07,8.032306e-05,1.000035e-04,1.818684e-07,5.863562e-07,-8.044232e-05,-3.366016e-05
1.172800e-09,4.999959e-06,-4.696342e-07,8.024239e-05,9.741712e-05,1.851188e-07,4.715648e-07,-8.032888e-05,-3.880198e-05
1.173000e-09,4.999922e-06,-3.090601e-07,8.017980e-05,9.204968e-05,1.803374e-07,3.108772e-07,-8.022850e-05,-4.477280e-05
1.173200e-09,4.999896e-06,-1.388733e-07,8.012805e-05,8.487416e-05,1.675939e-07,1.407413e-07,-8.013950e-05,-5.164133e-05
1.173400e-09,4.999886e-06,4.481046e-09,8.007821e-05,7.699807e-05,1.482052e-07,-2.409225e-09,-8.005834e-05,-5.941963e-05
1.173600e-09,4.999894e-06,9.224679e-08,8.002146e-05,6.943441e-05,1.246222e-07,-8.986005e-08,-7.998029e-05,-6.801343e-05
1.173800e-09,4.999916e-06,1.090278e-07,7.995053e-05,6.295739e-05,1.000834e-07,-1.062770e-07,-7.990038e-05,-7.716123e-05
1.174000e-09,4.999948e-06,5.532407e-08,7.986060e-05,5.806173e-05,7.809538e-08,-5.222871e-08,-7.981423e-05,-8.638418e-05
1.174200e-09,4.999982e-06,-5.344047e-08,7.974952e-05,5.500074e-05,6.183863e-08,5.680036e-08,-7.971874e-05,-9.498634e-05
1.174400e-09,5.000011e-06,-1.910087e-07,7.961771e-05,5.386028e-05,5.362312e-08,1.945121e-07,-7.961230e-05,-1.021416e-04
1.174600e-09,5.000029e-06,-3.264649e-07,7.946761e-05,5.462973e-05,5.450872e-08,3.299761e-07,-7.949465e-05,-1.070643e-04
1.174800e-09,5.000032e-06,-4.310680e-07,7.930314e-05,5.724223e-05,6.416757e-08,4.344645e-07,-7.936634e-05,-1.092086e-04
1.175000e-09,5.000020e-06,-4.842529e-07,7.912915e-05,6.156791e-05,8.100397e-08,4.874471e-07,-7.922830e-05,-1.084162e-04
1.175200e-09,4.999996e-06,-4.775622e-07,7.895100e-05,6.735843e-05,1.024840e-07,4.805145e-07,-7.908151e-05,-1.049579e-04
1.175400e-09,4.999964e-06,-4.157806e-07,7.877425e-05,7.416798e-05,1.255852e-07,4.185012e-07,-7.892697e-05,-9.945766e-05
1.175600e-09,4.999932e-06,-3.151797e-07,7.860427e-05,8.130729e-05,1.472712e-07,3.177195e-07,-7.876583e-05,-9.273912e-05
1.175800e-09,4.999905e-06,-1.994039e-07,7.844570e-05,8.789279e-05,1.649159e-07,2.018375e-07,-7.859950e-05,-8.565171e-05
1.176000e-09,4.999888e-06,-9.400401e-08,7.830145e-05,9.300590e-05,1.766248e-07,9.640962e-08,-7.842972e-05,-7.893311e-05
1.176200e-09,4.999885e-06,-2.086372e-08,7.817192e-05,9.590850e-05,1.814202e-07,2.330477e-08,-7.825833e-05,-7.313674e-05
1.176400e-09,4.999895e-06,6.282136e-09,7.805439e-05,9.622742e-05,1.792801e-07,-3.770119e-09,-7.808697e-05,-6.862340e-05
1.176600e-09,4.999915e-06,-1.566487e-08,7.794317e-05,9.404072e-05,1.710460e-07,1.825081e-08,-7.791677e-05,-6.559623e-05
1.176800e-09,4.999941e-06,-7.909827e-08,7.783041e-05,8.984268e-05,1.582328e-07,8.173252e-08,-7.774799e-05,-6.415164e-05
1.177000e-09,4.999967e-06,-1.679396e-07,7.770744e-05,8.440802e-05,1.427779e-07,1.705792e-07,-7.757999e-05,-6.432351e-05
1.177200e-09,4.999986e-06,-2.615666e-07,7.756629e-05,7.860907e-05,1.267680e-07,2.641666e-07,-7.741125e-05,-6.610560e-05
1.177400e-09,4.999996e-06,-3.394994e-07,7.740100e-05,7.324938e-05,1.121790e-07,3.420282e-07,-7.723970e-05,-6.944531e-05
1.177600e-09,4.999993e-06,-3.857940e-07,7.720848e-05,6.895734e-05,1.006592e-07,3.882451e-07,-7.706312e-05,-7.420984e-05
1.177800e-09,4.999979e-06,-3.922148e-07,7.698870e-05,6.614892e-05,9.337390e-08,3.946120e-07,-7.687951e-05,-8.013523e-05
1.178000e-09,4.999956e-06,-3.595702e-07,7.674440e-05,6.504016e-05,9.092332e-08,3.619645e-07,-7.668746e-05,-8.678123e-05
1.178200e-09,4.999929e-06,-2.970252e-07,7.648042e-05,6.567839e-05,9.333235e-08,2.994850e-07,-7.648633e-05,-9.352381e-05
1.178400e-09,4.999904e-06,-2.196534e-07,7.620289e-05,6.796503e-05,1.001044e-07,2.222492e-07,-7.627610e-05,-9.961291e-05
1.178600e-09,4.999885e-06,-1.448526e-07,7.591853e-05,7.165598e-05,1.103194e-07,1.476400e-07,-7.605710e-05,-1.042973e-04
1.178800e-09,4.999875e-06,-8.846184e-08,7.563392e-05,7.634662e-05,1.227546e-07,9.146754e-08,-7.582956e-05,-1.069834e-04
1.179000e-09,4.999876e-06,-6.143541e-08,7.535497e-05,8.146948e-05,1.360106e-07,6.464771e-08,-7.559330e-05,-1.073714e-04
1.179200e-09,4.999887e-06,-6.775859e-08,7.508633e-05,8.633903e-05,1.486393e-07,7.112619e-08,-7.534755e-05,-1.055216e-04
1.179400e-09,4.999904e-06,-1.039867e-07,7.483070e-05,9.025627e-05,1.592724e-07,1.074252e-07,-7.509107e-05,-1.018277e-04
1.179600e-09,4.999924e-06,-1.604146e-07,7.458831e-05,9.264817e-05,1.667512e-07,1.638201e-07,-7.482242e-05,-9.691561e-05
1.179800e-09,4.999941e-06,-2.235320e-07,7.435651e-05,9.319360e-05,1.702473e-07,2.267982e-07,-7.454029e-05,-9.150596e-05
1.180000e-09,4.999953e-06,-2.791607e-07,7.412993e-05,9.189125e-05,1.693648e-07,2.821973e-07,-7.424372e-05,-8.628596e-05
1.180200e-09,4.999956e-06,-3.155566e-07,7.390097e-05,8.904910e-05,1.642098e-07,3.183047e-07,-7.393224e-05,-8.182203e-05
1.180400e-09,4.999949e-06,-3.258078e-07,7.366082e-05,8.520353e-05,1.554092e-07,3.282497e-07,-7.360583e-05,-7.852116e-05
1.180600e-09,4.999935e-06,-3.090493e-07,7.340064e-05,8.099860e-05,1.440676e-07,3.112110e-07,-7.326483e-05,-7.663116e-05
1.180800e-09,4.999915e-06,-2.702996e-07,7.311266e-05,7.706455e-05,1.316569e-07,2.722460e-07,-7.290987e-05,-7.626054e-05
1.181000e-09,4.999893e-06,-2.190332e-07,7.279107e-05,7.392591e-05,1.198440e-07,2.208567e-07,-7.254166e-05,-7.739931e-05
