time,"V(B11|XBFR1)","V(B21|XBFR1)","I(B11|XBFR1)","I(B21|XBFR1)"
2.114400e-09,1.311913e-05,-1.094296e-05,-2.896215e-05,2.691983e-05
2.114600e-09,1.629939e-05,-7.714721e-06,-2.870936e-05,2.657582e-05
2.114800e-09,1.838858e-05,-5.544898e-06,-2.849878e-05,2.619213e-05
2.115000e-09,1.898243e-05,-4.837451e-06,-2.830842e-05,2.578777e-05
2.115200e-09,1.802337e-05,-5.659191e-06,-2.811318e-05,2.538531e-05
2.115400e-09,1.579570e-05,-7.741443e-06,-2.789062e-05,2.500592e-05
2.115600e-09,1.284550e-05,-1.055419e-05,-2.762567e-05,2.466484e-05
2.115800e-09,9.846486e-06,-1.343355e-05,-2.731351e-05,2.436824e-05
2.116000e-09,7.444972e-06,-1.573329e-05,-2.695980e-05,2.411218e-05
2.116200e-09,6.119909e-06,-1.696668e-05,-2.657875e-05,2.388379e-05
2.116400e-09,6.088035e-06,-1.690761e-05,-2.618945e-05,2.366453e-05
2.116600e-09,7.271620e-06,-1.562925e-05,-2.581158e-05,2.343475e-05
2.116800e-09,9.331504e-06,-1.347299e-05,-2.546126e-05,2.317830e-05
2.117000e-09,1.175452e-05,-1.095770e-05,-2.514788e-05,2.288611e-05
2.117200e-09,1.397411e-05,-8.653037e-06,-2.487245e-05,2.255788e-05
2.117400e-09,1.549737e-05,-7.048507e-06,-2.462763e-05,2.220149e-05
2.117600e-09,1.601089e-05,-6.448659e-06,-2.439967e-05,2.183061e-05
2.117800e-09,1.544273e-05,-6.916434e-06,-2.417169e-05,2.146121e-05
2.118000e-09,1.396753e-05,-8.273773e-06,-2.392765e-05,2.110794e-05
2.118200e-09,1.195520e-05,-1.015529e-05,-2.365606e-05,2.078103e-05
2.118400e-09,9.876961e-06,-1.209981e-05,-2.335245e-05,2.048441e-05
2.118600e-09,8.192640e-06,-1.365784e-05,-2.302000e-05,2.021528e-05
2.118800e-09,7.246632e-06,-1.449092e-05,-2.266844e-05,1.996504e-05
2.119000e-09,7.196262e-06,-1.444154e-05,-2.231131e-05,1.972146e-05
2.119200e-09,7.987112e-06,-1.355936e-05,-2.196267e-05,1.947158e-05
2.119400e-09,9.377859e-06,-1.207943e-05,-2.163384e-05,1.920464e-05
2.119600e-09,1.100579e-05,-1.035927e-05,-2.133106e-05,1.891446e-05
2.119800e-09,1.247578e-05,-8.791056e-06,-2.105446e-05,1.860062e-05
2.120000e-09,1.345142e-05,-7.710270e-06,-2.079837e-05,1.826826e-05
2.120200e-09,1.372789e-05,-7.322284e-06,-2.055302e-05,1.792666e-05
2.120400e-09,1.327109e-05,-7.662742e-06,-2.030693e-05,1.758683e-05
2.120600e-09,1.221574e-05,-8.598999e-06,-2.004971e-05,1.725895e-05
2.120800e-09,1.082519e-05,-9.869955e-06,-1.977427e-05,1.695003e-05
2.121000e-09,9.423808e-06,-1.115303e-05,-1.947828e-05,1.666256e-05
2.121200e-09,8.319327e-06,-1.214150e-05,-1.916442e-05,1.639412e-05
2.121400e-09,7.733325e-06,-1.261398e-05,-1.883945e-05,1.613828e-05
2.121600e-09,7.755541e-06,-1.248049e-05,-1.851245e-05,1.588629e-05
2.121800e-09,8.331014e-06,-1.179567e-05,-1.819263e-05,1.562926e-05
2.122000e-09,9.281085e-06,-1.073779e-05,-1.788720e-05,1.536024e-05
2.122200e-09,1.035150e-05,-9.560381e-06,-1.759989e-05,1.507572e-05
2.122400e-09,1.127518e-05,-8.529185e-06,-1.733028e-05,1.477623e-05
2.122600e-09,1.183446e-05,-7.860059e-06,-1.707413e-05,1.446595e-05
2.122800e-09,1.190857e-05,-7.672178e-06,-1.682457e-05,1.415153e-05
2.123000e-09,1.149605e-05,-7.966396e-06,-1.657384e-05,1.384042e-05
2.123200e-09,1.070829e-05,-8.632190e-06,-1.631520e-05,1.353908e-05
2.123400e-09,9.736980e-06,-9.479844e-06,-1.604441e-05,1.325162e-05
2.123600e-09,8.804808e-06,-1.028896e-05,-1.576058e-05,1.297897e-05
2.123800e-09,8.111744e-06,-1.086125e-05,-1.546620e-05,1.271888e-05
2.124000e-09,7.789866e-06,-1.106512e-05,-1.516635e-05,1.246662e-05
2.124200e-09,7.876792e-06,-1.086237e-05,-1.486731e-05,1.221622e-05
2.124400e-09,8.312735e-06,-1.031157e-05,-1.457508e-05,1.196191e-05
2.124600e-09,8.960404e-06,-9.548740e-06,-1.429397e-05,1.169951e-05
2.124800e-09,9.641690e-06,-8.751009e-06,-1.402574e-05,1.142728e-05
2.125000e-09,1.018160e-05,-8.092817e-06,-1.376936e-05,1.114618e-05
2.125200e-09,1.044883e-05,-7.705299e-06,-1.352142e-05,1.085955e-05
2.125400e-09,1.038368e-05,-7.648255e-06,-1.327708e-05,1.057212e-05
2.125600e-09,1.000769e-05,-7.900516e-06,-1.303130e-05,1.028886e-05
2.125800e-09,9.413598e-06,-8.369843e-06,-1.278002e-05,1.001380e-05
2.126000e-09,8.739365e-06,-8.918864e-06,-1.252105e-05,9.749147e-06
2.126200e-09,8.133076e-06,-9.400007e-06,-1.225449e-05,9.494874e-06
2.126400e-09,7.717656e-06,-9.690693e-06,-1.198255e-05,9.248889e-06
2.126600e-09,7.563618e-06,-9.720537e-06,-1.170889e-05,9.007649e-06
2.126800e-09,7.675776e-06,-9.484645e-06,-1.143773e-05,8.767085e-06
2.127000e-09,7.996181e-06,-9.040713e-06,-1.117279e-05,8.523598e-06
2.127200e-09,8.421599e-06,-8.491597e-06,-1.091644e-05,8.274880e-06
2.127400e-09,8.830543e-06,-7.958338e-06,-1.066930e-05,8.020380e-06
2.127600e-09,9.112943e-06,-7.550579e-06,-1.043014e-05,7.761324e-06
2.127800e-09,9.195316e-06,-7.341509e-06,-1.019632e-05,7.500320e-06
2.128000e-09,9.055789e-06,-7.352947e-06,-9.964496e-06,7.240661e-06
2.128200e-09,8.726037e-06,-7.553430e-06,-9.731463e-06,6.985514e-06
2.128400e-09,8.280477e-06,-7.868951e-06,-9.494903e-06,6.737193e-06
2.128600e-09,7.816047e-06,-8.203038e-06,-9.253877e-06,6.496665e-06
2.128800e-09,7.427928e-06,-8.460867e-06,-9.008967e-06,6.263418e-06
2.129000e-09,7.187213e-06,-8.571493e-06,-8.762043e-06,6.035676e-06
2.129200e-09,7.125668e-06,-8.503084e-06,-8.515740e-06,5.810896e-06
2.129400e-09,7.230740e-06,-8.267975e-06,-8.272796e-06,5.586421e-06
2.129600e-09,7.451335e-06,-7.916988e-06,-8.035399e-06,5.360118e-06
2.129800e-09,7.712325e-06,-7.525018e-06,-7.804713e-06,5.130855e-06
2.130000e-09,7.933795e-06,-7.171818e-06,-7.580677e-06,4.898706e-06
2.130200e-09,8.050209e-06,-6.922854e-06,-7.362100e-06,4.664863e-06
2.130400e-09,8.024970e-06,-6.814740e-06,-7.147016e-06,4.431290e-06
2.130600e-09,7.857218e-06,-6.848414e-06,-6.933205e-06,4.200208e-06
2.130800e-09,7.579766e-06,-6.991186e-06,-6.718737e-06,3.973560e-06
2.131000e-09,7.249194e-06,-7.186610e-06,-6.502407e-06,3.752572e-06
2.131200e-09,6.930964e-06,-7.369347e-06,-6.283983e-06,3.537509e-06
2.131400e-09,6.683371e-06,-7.481181e-06,-6.064197e-06,3.327683e-06
2.131600e-09,6.544213e-06,-7.484345e-06,-5.844516e-06,3.121675e-06
2.131800e-09,6.523162e-06,-7.369141e-06,-5.626750e-06,2.917721e-06
2.132000e-09,6.601280e-06,-7.154441e-06,-5.412603e-06,2.714158e-06
2.132200e-09,6.737332e-06,-6.881390e-06,-5.203285e-06,2.509810e-06
2.132400e-09,6.878975e-06,-6.602240e-06,-4.999256e-06,2.304241e-06
2.132600e-09,6.975867e-06,-6.367265e-06,-4.800170e-06,2.097811e-06
2.132800e-09,6.991451e-06,-6.212986e-06,-4.605013e-06,1.891546e-06
2.133000e-09,6.910735e-06,-6.154413e-06,-4.412388e-06,1.686852e-06
2.133200e-09,6.742445e-06,-6.182871e-06,-4.220874e-06,1.485161e-06
2.133400e-09,6.515441e-06,-6.269580e-06,-4.029367e-06,1.287594e-06
2.133600e-09,6.270569e-06,-6.373764e-06,-3.837323e-06,1.094718e-06
2.133800e-09,6.050218e-06,-6.453085e-06,-3.644855e-06,9.064502e-07
2.134000e-09,5.888174e-06,-6.473769e-06,-3.452663e-06,7.221202e-07
2.134200e-09,5.802173e-06,-6.418063e-06,-3.261835e-06,5.406699e-07
2.134400e-09,5.790738e-06,-6.287402e-06,-3.073564e-06,3.609312e-07
2.134600e-09,5.834775e-06,-6.100838e-06,-2.888864e-06,1.819123e-07
2.134800e-09,5.903241e-06,-5.889383e-06,-2.708341e-06,3.024076e-09
2.135000e-09,5.961272e-06,-5.687887e-06,-2.532081e-06,-1.758045e-07
2.135200e-09,5.978692e-06,-5.526534e-06,-2.359663e-06,-3.541400e-07
2.135400e-09,5.936862e-06,-5.423982e-06,-2.190298e-06,-5.311781e-07
2.135600e-09,5.832345e-06,-5.383695e-06,-2.023038e-06,-7.059561e-07
2.135800e-09,5.676737e-06,-5.394102e-06,-1.857015e-06,-8.775893e-07
2.136000e-09,5.492942e-06,-5.432316e-06,-1.691645e-06,-1.045474e-06
2.136200e-09,5.309010e-06,-5.470295e-06,-1.526746e-06,-1.209409e-06
2.136400e-09,5.151157e-06,-5.481822e-06,-1.362560e-06,-1.369619e-06
2.136600e-09,5.037671e-06,-5.448601e-06,-1.199668e-06,-1.526669e-06
2.136800e-09,4.975092e-06,-5.364080e-06,-1.038835e-06,-1.681305e-06
2.137000e-09,4.957430e-06,-5.234241e-06,-8.808136e-07,-1.834269e-06
2.137200e-09,4.968396e-06,-5.075369e-06,-7.261741e-07,-1.986117e-06
2.137400e-09,4.985937e-06,-4.909521e-06,-5.751786e-07,-2.137100e-06
2.137600e-09,4.987832e-06,-4.758928e-06,-4.277428e-07,-2.287122e-06
2.137800e-09,4.956975e-06,-4.640713e-06,-2.834795e-07,-2.435782e-06
2.138000e-09,4.885092e-06,-4.563168e-06,-1.418123e-07,-2.582491e-06
2.138200e-09,4.774130e-06,-4.524363e-06,-2.125425e-09,-2.726620e-06
2.138400e-09,4.635124e-06,-4.513271e-06,1.360856e-07,-2.867649e-06
2.138600e-09,4.484997e-06,-4.512970e-06,2.731007e-07,-3.005283e-06
2.138800e-09,4.342165e-06,-4.505037e-06,4.089221e-07,-3.139508e-06
2.139000e-09,4.222077e-06,-4.474013e-06,5.432904e-07,-3.270571e-06
2.139200e-09,4.133750e-06,-4.410869e-06,6.757621e-07,-3.398907e-06
2.139400e-09,4.078053e-06,-4.314731e-06,8.058251e-07,-3.525018e-06
2.139600e-09,4.048035e-06,-4.192554e-06,9.330231e-07,-3.649354e-06
2.139800e-09,4.031078e-06,-4.056966e-06,1.057059e-06,-3.772205e-06
2.140000e-09,4.012258e-06,-3.922910e-06,1.177853e-06,-3.893641e-06
2.140200e-09,3.978030e-06,-3.803954e-06,1.295548e-06,-4.013512e-06
2.140400e-09,3.919344e-06,-3.709166e-06,1.410456e-06,-4.131494e-06
2.140600e-09,3.833496e-06,-3.641265e-06,1.522978e-06,-4.247175e-06
2.140800e-09,3.724355e-06,-3.596388e-06,1.633496e-06,-4.360161e-06
2.141000e-09,3.601018e-06,-3.565435e-06,1.742287e-06,-4.470165e-06
2.141200e-09,3.475319e-06,-3.536565e-06,1.849463e-06,-4.577066e-06
2.141400e-09,3.358847e-06,-3.498178e-06,1.954951e-06,-4.680928e-06
2.141600e-09,3.260221e-06,-3.441645e-06,2.058526e-06,-4.781970e-06
2.141800e-09,3.183246e-06,-3.363160e-06,2.159869e-06,-4.880506e-06
2.142000e-09,3.126324e-06,-3.264325e-06,2.258651e-06,-4.976862e-06
2.142200e-09,3.083188e-06,-3.151418e-06,2.354609e-06,-5.071295e-06
2.142400e-09,3.044688e-06,-3.033608e-06,2.447604e-06,-5.163941e-06
2.142600e-09,3.001143e-06,-2.920594e-06,2.537642e-06,-5.254786e-06
2.142800e-09,2.944671e-06,-2.820280e-06,2.624869e-06,-5.343680e-06
2.143000e-09,2.870931e-06,-2.737020e-06,2.709517e-06,-5.430379e-06
2.143200e-09,2.779925e-06,-2.670822e-06,2.791854e-06,-5.514610e-06
2.143400e-09,2.675712e-06,-2.617627e-06,2.872106e-06,-5.596137e-06
2.143600e-09,2.565186e-06,-2.570539e-06,2.950417e-06,-5.674812e-06
2.143800e-09,2.456260e-06,-2.521636e-06,3.026809e-06,-5.750604e-06
2.144000e-09,2.355931e-06,-2.463914e-06,3.101192e-06,-5.823601e-06
2.144200e-09,2.268686e-06,-2.392884e-06,3.173388e-06,-5.893976e-06
2.144400e-09,2.195603e-06,-2.307469e-06,3.243181e-06,-5.961946e-06
2.144600e-09,2.134323e-06,-2.210040e-06,3.310367e-06,-6.027711e-06
2.144800e-09,2.079825e-06,-2.105629e-06,3.374802e-06,-6.091414e-06
2.145000e-09,2.025796e-06,-2.000571e-06,3.436433e-06,-6.153103e-06
2.145200e-09,1.966199e-06,-1.900919e-06,3.495303e-06,-6.212733e-06
2.145400e-09,1.896689e-06,-1.811035e-06,3.551533e-06,-6.270176e-06
2.145600e-09,1.815527e-06,-1.732667e-06,3.605291e-06,-6.325261e-06
2.145800e-09,1.723824e-06,-1.664710e-06,3.656746e-06,-6.377813e-06
2.146000e-09,1.625094e-06,-1.603651e-06,3.706027e-06,-6.427696e-06
2.146200e-09,1.524265e-06,-1.544557e-06,3.753200e-06,-6.474844e-06
2.146400e-09,1.426429e-06,-1.482334e-06,3.798249e-06,-6.519268e-06
2.146600e-09,1.335624e-06,-1.412940e-06,3.841090e-06,-6.561051e-06
2.146800e-09,1.253953e-06,-1.334276e-06,3.881592e-06,-6.600323e-06
2.147000e-09,1.181210e-06,-1.246554e-06,3.919614e-06,-6.637226e-06
2.147200e-09,1.115082e-06,-1.152099e-06,3.955034e-06,-6.671879e-06
2.147400e-09,1.051831e-06,-1.054662e-06,3.987782e-06,-6.704354e-06
2.147600e-09,9.872723e-07,-9.584455e-07,4.017846e-06,-6.734658e-06
2.147800e-09,9.177915e-07,-8.670778e-07,4.045277e-06,-6.762740e-06
2.148000e-09,8.411615e-07,-7.827976e-07,4.070171e-06,-6.788500e-06
2.148200e-09,7.569806e-07,-7.060145e-07,4.092642e-06,-6.811823e-06
2.148400e-09,6.666488e-07,-6.353322e-07,4.112792e-06,-6.832602e-06
2.148600e-09,5.729218e-07,-5.679962e-07,4.130694e-06,-6.850764e-06
2.148800e-09,4.791723e-07,-5.006328e-07,4.146369e-06,-6.866285e-06
2.149000e-09,3.885549e-07,-4.300878e-07,4.159789e-06,-6.879193e-06
2.149200e-09,3.032756e-07,-3.541571e-07,4.170886e-06,-6.889558e-06
2.149400e-09,2.241330e-07,-2.720477e-07,4.179568e-06,-6.897471e-06
2.149600e-09,1.504217e-07,-1.844737e-07,4.185746e-06,-6.903021e-06
2.149800e-09,8.019699e-08,-9.339131e-08,4.189351e-06,-6.906278e-06
2.150000e-09,1.081518e-08,-1.457116e-09,4.190354e-06,-6.907274e-06
2.150200e-09,-6.039599e-08,8.864366e-08,4.188764e-06,-6.905997e-06
2.150400e-09,-1.355036e-07,1.748325e-07,4.184628e-06,-6.902400e-06
2.150600e-09,-2.155200e-07,2.560881e-07,4.178015e-06,-6.896413e-06
2.150800e-09,-3.002305e-07,3.326189e-07,4.169000e-06,-6.887960e-06
2.151000e-09,-3.883236e-07,4.057328e-07,4.157646e-06,-6.876979e-06
2.151200e-09,-4.777702e-07,4.774565e-07,4.143988e-06,-6.863434e-06
2.151400e-09,-5.663487e-07,5.500097e-07,4.128029e-06,-6.847325e-06
2.151600e-09,-6.521814e-07,6.252669e-07,4.109738e-06,-6.828681e-06
2.151800e-09,-7.341551e-07,7.043367e-07,4.089064e-06,-6.807556e-06
2.152000e-09,-8.121338e-07,7.873479e-07,4.065947e-06,-6.784013e-06
2.152200e-09,-8.869270e-07,8.734820e-07,4.040334e-06,-6.758106e-06
2.152400e-09,-9.600365e-07,9.612270e-07,4.012188e-06,-6.729874e-06
2.152600e-09,-1.033256e-06,1.048778e-06,3.981502e-06,-6.699327e-06
2.152800e-09,-1.108228e-06,1.134482e-06,3.948291e-06,-6.666449e-06
2.153000e-09,-1.186066e-06,1.217218e-06,3.912596e-06,-6.631202e-06
2.153200e-09,-1.267121e-06,1.296627e-06,3.874466e-06,-6.593538e-06
2.153400e-09,-1.350951e-06,1.373144e-06,3.833948e-06,-6.553411e-06
2.153600e-09,-1.436475e-06,1.447848e-06,3.791079e-06,-6.510786e-06
2.153800e-09,-1.522268e-06,1.522159e-06,3.745875e-06,-6.465650e-06
2.154000e-09,-1.606919e-06,1.597486e-06,3.698329e-06,-6.418012e-06
2.154200e-09,-1.689364e-06,1.674886e-06,3.648418e-06,-6.367898e-06
2.154400e-09,-1.769114e-06,1.754844e-06,3.596104e-06,-6.315350e-06
2.154600e-09,-1.846331e-06,1.837188e-06,3.541351e-06,-6.260408e-06
2.154800e-09,-1.921751e-06,1.921177e-06,3.484127e-06,-6.203106e-06
2.155000e-09,-1.996467e-06,2.005706e-06,3.424418e-06,-6.143463e-06
2.155200e-09,-2.071652e-06,2.089595e-06,3.362225e-06,-6.081480e-06
2.155400e-09,-2.148271e-06,2.171871e-06,3.297568e-06,-6.017142e-06
2.155600e-09,-2.226871e-06,2.251979e-06,3.230477e-06,-5.950422e-06
2.155800e-09,-2.307471e-06,2.329895e-06,3.160987e-06,-5.881288e-06
2.156000e-09,-2.389598e-06,2.406085e-06,3.089129e-06,-5.809714e-06
2.156200e-09,-2.472426e-06,2.481374e-06,3.014922e-06,-5.735684e-06
2.156400e-09,-2.554992e-06,2.556716e-06,2.938373e-06,-5.659197e-06
2.156600e-09,-2.636437e-06,2.632969e-06,2.859475e-06,-5.580265e-06
2.156800e-09,-2.716196e-06,2.710690e-06,2.778210e-06,-5.498910e-06
2.157000e-09,-2.794117e-06,2.790027e-06,2.694553e-06,-5.415163e-06
2.157200e-09,-2.870467e-06,2.870705e-06,2.608484e-06,-5.329051e-06
2.157400e-09,-2.945839e-06,2.952123e-06,2.519988e-06,-5.240594e-06
2.157600e-09,-3.020997e-06,3.033512e-06,2.429060e-06,-5.149801e-06
2.157800e-09,-3.096675e-06,3.114130e-06,2.335710e-06,-5.056671e-06
2.158000e-09,-3.173411e-06,3.193431e-06,2.239955e-06,-4.961191e-06
2.158200e-09,-3.251429e-06,3.271188e-06,2.141818e-06,-4.863345e-06
2.158400e-09,-3.330605e-06,3.347518e-06,2.041324e-06,-4.763114e-06
2.158600e-09,-3.410521e-06,3.422836e-06,1.938494e-06,-4.660486e-06
2.158800e-09,-3.490578e-06,3.497733e-06,1.833339e-06,-4.555455e-06
2.159000e-09,-3.570154e-06,3.572830e-06,1.725862e-06,-4.448027e-06
2.159200e-09,-3.648747e-06,3.648622e-06,1.616057e-06,-4.338215e-06
2.159400e-09,-3.726091e-06,3.725371e-06,1.503913e-06,-4.226038e-06
2.159600e-09,-3.802196e-06,3.803059e-06,1.389416e-06,-4.111518e-06
2.159800e-09,-3.877336e-06,3.881410e-06,1.272557e-06,-3.994674e-06
2.160000e-09,-3.951959e-06,3.959967e-06,1.153332e-06,-3.875520e-06
2.160200e-09,-4.026571e-06,4.038219e-06,1.031742e-06,-3.754060e-06
2.160400e-09,-4.101617e-06,4.115718e-06,9.078008e-07,-3.630293e-06
2.160600e-09,-4.177370e-06,4.192183e-06,7.815232e-07,-3.504212e-06
2.160800e-09,-4.253885e-06,4.267555e-06,6.529287e-07,-3.375808e-06
2.161000e-09,-4.330994e-06,4.341998e-06,5.220356e-07,-3.245074e-06
2.161200e-09,-4.408364e-06,4.415842e-06,3.888580e-07,-3.112005e-06
2.161400e-09,-4.485582e-06,4.489493e-06,2.534046e-07,-2.976603e-06
2.161600e-09,-4.562261e-06,4.563337e-06,1.156779e-07,-2.838878e-06
2.161800e-09,-4.638127e-06,4.637640e-06,-2.432433e-08,-2.698843e-06
2.162000e-09,-4.713077e-06,4.712503e-06,-1.666070e-07,-2.556515e-06
2.162200e-09,-4.787193e-06,4.787838e-06,-3.111749e-07,-2.411911e-06
2.162400e-09,-4.860709e-06,4.863408e-06,-4.580298e-07,-2.265045e-06
2.162600e-09,-4.933943e-06,4.938888e-06,-6.071689e-07,-2.115929e-06
2.162800e-09,-5.007221e-06,5.013950e-06,-7.585843e-07,-1.964566e-06
2.163000e-09,-5.080794e-06,5.088338e-06,-9.122633e-07,-1.810957e-06
2.163200e-09,-5.154786e-06,5.161926e-06,-1.068190e-06,-1.655102e-06
2.163400e-09,-5.229170e-06,5.234735e-06,-1.226348e-06,-1.496997e-06
2.163600e-09,-5.303785e-06,5.306923e-06,-1.386723e-06,-1.336643e-06
2.163800e-09,-5.378383e-06,5.378735e-06,-1.549302e-06,-1.174042e-06
2.164000e-09,-5.452692e-06,5.450438e-06,-1.714076e-06,-1.009202e-06
2.164200e-09,-5.526482e-06,5.522260e-06,-1.881043e-06,-8.421343e-07
2.164400e-09,-5.599617e-06,5.594333e-06,-2.050198e-06,-6.728530e-07
2.164600e-09,-5.672079e-06,5.666671e-06,-2.221542e-06,-5.013737e-07
2.164800e-09,-5.743966e-06,5.739173e-06,-2.395072e-06,-3.277115e-07
2.165000e-09,-5.815461e-06,5.811653e-06,-2.570784e-06,-1.518792e-07
2.165200e-09,-5.886780e-06,5.883890e-06,-2.748670e-06,2.611312e-08
2.165400e-09,-5.958122e-06,5.955684e-06,-2.928717e-06,2.062587e-07
2.165600e-09,-6.029622e-06,6.026898e-06,-3.110913e-06,3.885530e-07
2.165800e-09,-6.101318e-06,6.097488e-06,-3.295241e-06,5.729924e-07
2.166000e-09,-6.173155e-06,6.167508e-06,-3.481684e-06,7.595731e-07
2.166200e-09,-6.245001e-06,6.237089e-06,-3.670230e-06,9.482895e-07
2.166400e-09,-6.316680e-06,6.306402e-06,-3.860865e-06,1.139133e-06
2.166600e-09,-6.388021e-06,6.375616e-06,-4.053580e-06,1.332093e-06
2.166800e-09,-6.458894e-06,6.444857e-06,-4.248366e-06,1.527154e-06
2.167000e-09,-6.529242e-06,6.514182e-06,-4.445217e-06,1.724303e-06
2.167200e-09,-6.599086e-06,6.583567e-06,-4.644127e-06,1.923523e-06
2.167400e-09,-6.668514e-06,6.652919e-06,-4.845088e-06,2.124798e-06
2.167600e-09,-6.737660e-06,6.722105e-06,-5.048089e-06,2.328116e-06
2.167800e-09,-6.806665e-06,6.790980e-06,-5.253118e-06,2.533465e-06
2.168000e-09,-6.875645e-06,6.859428e-06,-5.460162e-06,2.740835e-06
2.168200e-09,-6.944665e-06,6.927382e-06,-5.669202e-06,2.950217e-06
2.168400e-09,-7.013723e-06,6.994840e-06,-5.880223e-06,3.161602e-06
2.168600e-09,-7.082762e-06,7.061860e-06,-6.093208e-06,3.374982e-06
2.168800e-09,-7.151680e-06,7.128541e-06,-6.308141e-06,3.590345e-06
2.169000e-09,-7.220360e-06,7.194997e-06,-6.525007e-06,3.807678e-06
2.169200e-09,-7.288699e-06,7.261331e-06,-6.743795e-06,4.026967e-06
2.169400e-09,-7.356630e-06,7.327608e-06,-6.964491e-06,4.248196e-06
2.169600e-09,-7.424135e-06,7.393845e-06,-7.187086e-06,4.471346e-06
2.169800e-09,-7.491247e-06,7.460006e-06,-7.411566e-06,4.696401e-06
2.170000e-09,-7.558038e-06,7.526018e-06,-7.637919e-06,4.923345e-06
2.170200e-09,-7.624601e-06,7.591789e-06,-7.866130e-06,5.152160e-06
2.170400e-09,-7.691024e-06,7.657228e-06,-8.096182e-06,5.382834e-06
2.170600e-09,-7.757370e-06,7.722272e-06,-8.328059e-06,5.615351e-06
2.170800e-09,-7.823667e-06,7.786893e-06,-8.561741e-06,5.849700e-06
2.171000e-09,-7.889898e-06,7.851106e-06,-8.797209e-06,6.085866e-06
2.171200e-09,-7.956014e-06,7.914960e-06,-9.034444e-06,6.323834e-06
2.171400e-09,-8.021941e-06,7.978526e-06,-9.273428e-06,6.563591e-06
2.171600e-09,-8.087607e-06,8.041879e-06,-9.514143e-06,6.805117e-06
2.171800e-09,-8.152950e-06,8.105076e-06,-9.756574e-06,7.048395e-06
2.172000e-09,-8.217939e-06,8.168150e-06,-1.000070e-05,7.293406e-06
2.172200e-09,-8.282576e-06,8.231097e-06,-1.024651e-05,7.540130e-06
2.172400e-09,-8.346893e-06,8.293886e-06,-1.049399e-05,7.788546e-06
2.172600e-09,-8.410945e-06,8.356462e-06,-1.074312e-05,8.038636e-06
2.172800e-09,-8.474791e-06,8.418763e-06,-1.099387e-05,8.290381e-06
2.173000e-09,-8.538486e-06,8.480737e-06,-1.124623e-05,8.543762e-06
2.173200e-09,-8.602063e-06,8.542350e-06,-1.150018e-05,8.798762e-06
2.173400e-09,-8.665531e-06,8.603594e-06,-1.175570e-05,9.055362e-06
2.173600e-09,-8.728870e-06,8.664487e-06,-1.201275e-05,9.313545e-06
2.173800e-09,-8.792042e-06,8.725069e-06,-1.227133e-05,9.573291e-06
2.174000e-09,-8.854999e-06,8.785386e-06,-1.253141e-05,9.834579e-06
2.174200e-09,-8.917694e-06,8.845486e-06,-1.279297e-05,1.009739e-05
2.174400e-09,-8.980096e-06,8.905401e-06,-1.305598e-05,1.036170e-05
2.174600e-09,-9.042189e-06,8.965144e-06,-1.332043e-05,1.062749e-05
2.174800e-09,-9.103985e-06,9.024707e-06,-1.358630e-05,1.089473e-05
2.175000e-09,-9.165508e-06,9.084064e-06,-1.385356e-05,1.116340e-05
2.175200e-09,-9.226798e-06,9.143177e-06,-1.412219e-05,1.143348e-05
2.175400e-09,-9.287894e-06,9.202008e-06,-1.439217e-05,1.170495e-05
2.175600e-09,-9.348828e-06,9.260524e-06,-1.466347e-05,1.197778e-05
2.175800e-09,-9.409617e-06,9.318710e-06,-1.493607e-05,1.225195e-05
2.176000e-09,-9.470262e-06,9.376566e-06,-1.520994e-05,1.252743e-05
2.176200e-09,-9.530745e-06,9.434109e-06,-1.548506e-05,1.280422e-05
2.176400e-09,-9.591041e-06,9.491366e-06,-1.576140e-05,1.308227e-05
2.176600e-09,-9.651117e-06,9.548370e-06,-1.603894e-05,1.336157e-05
2.176800e-09,-9.710947e-06,9.605149e-06,-1.631765e-05,1.364209e-05
2.177000e-09,-9.770513e-06,9.661720e-06,-1.659751e-05,1.392381e-05
2.177200e-09,-9.829811e-06,9.718088e-06,-1.687848e-05,1.420670e-05
2.177400e-09,-9.888850e-06,9.774246e-06,-1.716055e-05,1.449073e-05
2.177600e-09,-9.947652e-06,9.830173e-06,-1.744369e-05,1.477588e-05
2.177800e-09,-1.000624e-05,9.885844e-06,-1.772786e-05,1.506212e-05
2.178000e-09,-1.006465e-05,9.941235e-06,-1.801305e-05,1.534942e-05
2.178200e-09,-1.012288e-05,9.996329e-06,-1.829923e-05,1.563775e-05
2.178400e-09,-1.018096e-05,1.005112e-05,-1.858636e-05,1.592709e-05
2.178600e-09,-1.023888e-05,1.010560e-05,-1.887441e-05,1.621742e-05
2.178800e-09,-1.029663e-05,1.015980e-05,-1.916336e-05,1.650870e-05
2.179000e-09,-1.035419e-05,1.021373e-05,-1.945318e-05,1.680091e-05
2.179200e-09,-1.041154e-05,1.026740e-05,-1.974384e-05,1.709401e-05
2.179400e-09,-1.046867e-05,1.032085e-05,-2.003530e-05,1.738799e-05
2.179600e-09,-1.052556e-05,1.037407e-05,-2.032754e-05,1.768280e-05
2.179800e-09,-1.058222e-05,1.042707e-05,-2.062052e-05,1.797842e-05
2.180000e-09,-1.063865e-05,1.047984e-05,-2.091423e-05,1.827482e-05
2.180200e-09,-1.069487e-05,1.053237e-05,-2.120862e-05,1.857196e-05
2.180400e-09,-1.075090e-05,1.058465e-05,-2.150366e-05,1.886982e-05
