time,"I(LQ|XCOUT)","I(LQ|XSUM)"
1.581000e-09,1.534630e-06,-2.490055e-06
1.581200e-09,1.567373e-06,-2.549105e-06
1.581400e-09,1.604770e-06,-2.631008e-06
1.581600e-09,1.638969e-06,-2.724722e-06
1.581800e-09,1.663264e-06,-2.817373e-06
1.582000e-09,1.673481e-06,-2.896534e-06
1.582200e-09,1.668737e-06,-2.952426e-06
1.582400e-09,1.651451e-06,-2.979562e-06
1.582600e-09,1.626640e-06,-2.977497e-06
1.582800e-09,1.600696e-06,-2.950546e-06
1.583000e-09,1.579935e-06,-2.906572e-06
1.583200e-09,1.569239e-06,-2.855157e-06
1.583400e-09,1.571084e-06,-2.805573e-06
1.583600e-09,1.585126e-06,-2.765009e-06
1.583800e-09,1.608414e-06,-2.737420e-06
1.584000e-09,1.636144e-06,-2.723179e-06
1.584200e-09,1.662767e-06,-2.719539e-06
1.584400e-09,1.683187e-06,-2.721705e-06
1.584600e-09,1.693806e-06,-2.724215e-06
1.584800e-09,1.693193e-06,-2.722273e-06
1.585000e-09,1.682267e-06,-2.712733e-06
1.585200e-09,1.663978e-06,-2.694551e-06
1.585400e-09,1.642590e-06,-2.668679e-06
1.585600e-09,1.622734e-06,-2.637500e-06
1.585800e-09,1.608440e-06,-2.604020e-06
1.586000e-09,1.602355e-06,-2.571057e-06
1.586200e-09,1.605295e-06,-2.540648e-06
1.586400e-09,1.616194e-06,-2.513791e-06
1.586600e-09,1.632440e-06,-2.490556e-06
1.586800e-09,1.650506e-06,-2.470470e-06
1.587000e-09,1.666720e-06,-2.453022e-06
1.587200e-09,1.678006e-06,-2.438131e-06
1.587400e-09,1.682457e-06,-2.426394e-06
1.587600e-09,1.679632e-06,-2.419075e-06
1.587800e-09,1.670534e-06,-2.417813e-06
1.588000e-09,1.657303e-06,-2.424153e-06
1.588200e-09,1.642707e-06,-2.439022e-06
1.588400e-09,1.629554e-06,-2.462309e-06
1.588600e-09,1.620140e-06,-2.492661e-06
1.588800e-09,1.615852e-06,-2.527544e-06
1.589000e-09,1.616984e-06,-2.563567e-06
1.589200e-09,1.622789e-06,-2.596991e-06
1.589400e-09,1.631734e-06,-2.624299e-06
1.589600e-09,1.641886e-06,-2.642700e-06
1.589800e-09,1.651346e-06,-2.650492e-06
1.590000e-09,1.658626e-06,-2.647193e-06
1.590200e-09,1.662915e-06,-2.633479e-06
1.590400e-09,1.664177e-06,-2.610951e-06
1.590600e-09,1.663085e-06,-2.581817e-06
1.590800e-09,1.660820e-06,-2.548573e-06
1.591000e-09,1.658784e-06,-2.513729e-06
1.591200e-09,1.658298e-06,-2.479633e-06
1.591400e-09,1.660344e-06,-2.448360e-06
1.591600e-09,1.665401e-06,-2.421666e-06
1.591800e-09,1.673392e-06,-2.400932e-06
1.592000e-09,1.683750e-06,-2.387113e-06
1.592200e-09,1.695568e-06,-2.380635e-06
1.592400e-09,1.707798e-06,-2.381303e-06
1.592600e-09,1.719454e-06,-2.388234e-06
1.592800e-09,1.729784e-06,-2.399873e-06
1.593000e-09,1.738372e-06,-2.414134e-06
1.593200e-09,1.745163e-06,-2.428669e-06
1.593400e-09,1.750424e-06,-2.441250e-06
1.593600e-09,1.754647e-06,-2.450189e-06
1.593800e-09,1.758424e-06,-2.454721e-06
1.594000e-09,1.762329e-06,-2.455245e-06
1.594200e-09,1.766819e-06,-2.453356e-06
1.594400e-09,1.772179e-06,-2.451629e-06
1.594600e-09,1.778512e-06,-2.453174e-06
1.594800e-09,1.785765e-06,-2.461027e-06
1.595000e-09,1.793790e-06,-2.477492e-06
1.595200e-09,1.802411e-06,-2.503560e-06
1.595400e-09,1.811486e-06,-2.538528e-06
1.595600e-09,1.820955e-06,-2.579910e-06
1.595800e-09,1.830856e-06,-2.623670e-06
1.596000e-09,1.841316e-06,-2.664752e-06
1.596200e-09,1.852514e-06,-2.697824e-06
1.596400e-09,1.864631e-06,-2.718118e-06
1.596600e-09,1.877799e-06,-2.722201e-06
1.596800e-09,1.892050e-06,-2.708584e-06
1.597000e-09,1.907287e-06,-2.678026e-06
1.597200e-09,1.923282e-06,-2.633519e-06
1.597400e-09,1.939684e-06,-2.579941e-06
1.597600e-09,1.956065e-06,-2.523450e-06
1.597800e-09,1.971972e-06,-2.470697e-06
1.598000e-09,1.986985e-06,-2.428013e-06
1.598200e-09,2.000785e-06,-2.400657e-06
1.598400e-09,2.013202e-06,-2.392244e-06
1.598600e-09,2.024250e-06,-2.404415e-06
1.598800e-09,2.034144e-06,-2.436771e-06
1.599000e-09,2.043291e-06,-2.487055e-06
1.599200e-09,2.052252e-06,-2.551529e-06
1.599400e-09,2.061692e-06,-2.625477e-06
1.599600e-09,2.072307e-06,-2.703740e-06
1.599800e-09,2.084746e-06,-2.781227e-06
1.600000e-09,2.099534e-06,-2.853330e-06
1.600200e-09,2.117006e-06,-2.916230e-06
1.600400e-09,2.137261e-06,-2.967063e-06
1.600600e-09,2.160145e-06,-3.003998e-06
1.600800e-09,2.185255e-06,-3.026225e-06
1.601000e-09,2.211987e-06,-3.033903e-06
1.601200e-09,2.239596e-06,-3.028094e-06
1.601400e-09,2.267280e-06,-3.010689e-06
1.601600e-09,2.294274e-06,-2.984330e-06
1.601800e-09,2.319935e-06,-2.952302e-06
1.602000e-09,2.343821e-06,-2.918395e-06
1.602200e-09,2.365737e-06,-2.886682e-06
1.602400e-09,2.385762e-06,-2.861249e-06
1.602600e-09,2.404233e-06,-2.845854e-06
1.602800e-09,2.421710e-06,-2.843577e-06
1.603000e-09,2.438912e-06,-2.856491e-06
1.603200e-09,2.456632e-06,-2.885430e-06
1.603400e-09,2.475660e-06,-2.929881e-06
1.603600e-09,2.496698e-06,-2.988057e-06
1.603800e-09,2.520299e-06,-3.057131e-06
1.604000e-09,2.546818e-06,-3.133611e-06
1.604200e-09,2.576397e-06,-3.213804e-06
1.604400e-09,2.608962e-06,-3.294283e-06
1.604600e-09,2.644252e-06,-3.372279e-06
1.604800e-09,2.681856e-06,-3.445943e-06
1.605000e-09,2.721269e-06,-3.514429e-06
1.605200e-09,2.761947e-06,-3.577801e-06
1.605400e-09,2.803359e-06,-3.636786e-06
1.605600e-09,2.845040e-06,-3.692449e-06
1.605800e-09,2.886622e-06,-3.745846e-06
1.606000e-09,2.927863e-06,-3.797747e-06
1.606200e-09,2.968659e-06,-3.848467e-06
1.606400e-09,3.009042e-06,-3.897862e-06
1.606600e-09,3.049172e-06,-3.945451e-06
1.606800e-09,3.089317e-06,-3.990664e-06
1.607000e-09,3.129831e-06,-4.033137e-06
1.607200e-09,3.171128e-06,-4.072991e-06
1.607400e-09,3.213652e-06,-4.111046e-06
1.607600e-09,3.257851e-06,-4.148904e-06
1.607800e-09,3.304155e-06,-4.188899e-06
1.608000e-09,3.352951e-06,-4.233915e-06
1.608200e-09,3.404570e-06,-4.287106e-06
1.608400e-09,3.459275e-06,-4.351567e-06
1.608600e-09,3.517256e-06,-4.430014e-06
1.608800e-09,3.578627e-06,-4.524516e-06
1.609000e-09,3.643435e-06,-4.636327e-06
1.609200e-09,3.711665e-06,-4.765827e-06
1.609400e-09,3.783255e-06,-4.912566e-06
1.609600e-09,3.858105e-06,-5.075404e-06
1.609800e-09,3.936100e-06,-5.252705e-06
1.610000e-09,4.017118e-06,-5.442542e-06
1.610200e-09,4.101049e-06,-5.642907e-06
1.610400e-09,4.187807e-06,-5.851861e-06
1.610600e-09,4.277343e-06,-6.067647e-06
1.610800e-09,4.369653e-06,-6.288736e-06
1.611000e-09,4.464785e-06,-6.513829e-06
1.611200e-09,4.562840e-06,-6.741813e-06
1.611400e-09,4.663976e-06,-6.971704e-06
1.611600e-09,4.768399e-06,-7.202573e-06
1.611800e-09,4.876365e-06,-7.433470e-06
1.612000e-09,4.988159e-06,-7.663353e-06
1.612200e-09,5.104094e-06,-7.891029e-06
1.612400e-09,5.224489e-06,-8.115096e-06
1.612600e-09,5.349656e-06,-8.333897e-06
1.612800e-09,5.479880e-06,-8.545502e-06
1.613000e-09,5.615405e-06,-8.747707e-06
1.613200e-09,5.756413e-06,-8.938085e-06
1.613400e-09,5.903009e-06,-9.114085e-06
1.613600e-09,6.055205e-06,-9.273195e-06
1.613800e-09,6.212903e-06,-9.413153e-06
1.614000e-09,6.375879e-06,-9.532203e-06
1.614200e-09,6.543775e-06,-9.629359e-06
1.614400e-09,6.716077e-06,-9.704643e-06
1.614600e-09,6.892107e-06,-9.759255e-06
1.614800e-09,7.071014e-06,-9.795639e-06
1.615000e-09,7.251762e-06,-9.817426e-06
1.615200e-09,7.433133e-06,-9.829228e-06
1.615400e-09,7.613730e-06,-9.836315e-06
1.615600e-09,7.792001e-06,-9.844191e-06
1.615800e-09,7.966267e-06,-9.858123e-06
1.616000e-09,8.134774e-06,-9.882668e-06
1.616200e-09,8.295762e-06,-9.921257e-06
1.616400e-09,8.447547e-06,-9.975882e-06
1.616600e-09,8.588619e-06,-1.004691e-05
1.616800e-09,8.717750e-06,-1.013306e-05
1.617000e-09,8.834094e-06,-1.023149e-05
1.617200e-09,8.937286e-06,-1.033808e-05
1.617400e-09,9.027508e-06,-1.044777e-05
1.617600e-09,9.105529e-06,-1.055502e-05
1.617800e-09,9.172700e-06,-1.065431e-05
1.618000e-09,9.230903e-06,-1.074064e-05
1.618200e-09,9.282449e-06,-1.081000e-05
1.618400e-09,9.329938e-06,-1.085982e-05
1.618600e-09,9.376090e-06,-1.088920e-05
1.618800e-09,9.423547e-06,-1.089908e-05
1.619000e-09,9.474691e-06,-1.089214e-05
1.619200e-09,9.531467e-06,-1.087255e-05
1.619400e-09,9.595244e-06,-1.084554e-05
1.619600e-09,9.666721e-06,-1.081679e-05
1.619800e-09,9.745880e-06,-1.079174e-05
1.620000e-09,9.832001e-06,-1.077500e-05
1.620200e-09,9.923715e-06,-1.076975e-05
1.620400e-09,1.001912e-05,-1.077733e-05
1.620600e-09,1.011591e-05,-1.079713e-05
1.620800e-09,1.021156e-05,-1.082667e-05
1.621000e-09,1.030353e-05,-1.086186e-05
1.621200e-09,1.038940e-05,-1.089759e-05
1.621400e-09,1.046716e-05,-1.092830e-05
1.621600e-09,1.053527e-05,-1.094862e-05
1.621800e-09,1.059287e-05,-1.095396e-05
1.622000e-09,1.063987e-05,-1.094091e-05
1.622200e-09,1.067692e-05,-1.090754e-05
1.622400e-09,1.070544e-05,-1.085335e-05
1.622600e-09,1.072748e-05,-1.077910e-05
1.622800e-09,1.074555e-05,-1.068648e-05
1.623000e-09,1.076239e-05,-1.057756e-05
1.623200e-09,1.078074e-05,-1.045432e-05
1.623400e-09,1.080305e-05,-1.031812e-05
1.623600e-09,1.083130e-05,-1.016930e-05
1.623800e-09,1.086676e-05,-1.000697e-05
1.624000e-09,1.090994e-05,-9.828933e-06
1.624200e-09,1.096053e-05,-9.631911e-06
1.624400e-09,1.101746e-05,-9.411980e-06
1.624600e-09,1.107907e-05,-9.165308e-06
1.624800e-09,1.114327e-05,-8.889183e-06
1.625000e-09,1.120774e-05,-8.583337e-06
1.625200e-09,1.127021e-05,-8.251479e-06
1.625400e-09,1.132865e-05,-7.902780e-06
1.625600e-09,1.138142e-05,-7.552882e-06
1.625800e-09,1.142744e-05,-7.223888e-06
1.626000e-09,1.146623e-05,-6.942852e-06
1.626200e-09,1.149795e-05,-6.738622e-06
1.626400e-09,1.152332e-05,-6.637380e-06
1.626600e-09,1.154355e-05,-6.657593e-06
1.626800e-09,1.156019e-05,-6.805490e-06
1.627000e-09,1.157500e-05,-7.072112e-06
1.627200e-09,1.158972e-05,-7.432851e-06
1.627400e-09,1.160597e-05,-7.849791e-06
1.627600e-09,1.162509e-05,-8.276612e-06
1.627800e-09,1.164802e-05,-8.665171e-06
1.628000e-09,1.167527e-05,-8.972498e-06
1.628200e-09,1.170688e-05,-9.166824e-06
1.628400e-09,1.174246e-05,-9.231506e-06
1.628600e-09,1.178123e-05,-9.166219e-06
1.628800e-09,1.182216e-05,-8.985405e-06
1.629000e-09,1.186405e-05,-8.714622e-06
1.629200e-09,1.190570e-05,-8.385797e-06
1.629400e-09,1.194598e-05,-8.032551e-06
1.629600e-09,1.198399e-05,-7.686481e-06
1.629800e-09,1.201907e-05,-7.374870e-06
1.630000e-09,1.205088e-05,-7.119734e-06
1.630200e-09,1.207935e-05,-6.937746e-06
1.630400e-09,1.210470e-05,-6.840416e-06
1.630600e-09,1.212736e-05,-6.834028e-06
1.630800e-09,1.214787e-05,-6.919097e-06
1.631000e-09,1.216686e-05,-7.089483e-06
1.631200e-09,1.218492e-05,-7.331559e-06
1.631400e-09,1.220258e-05,-7.623994e-06
1.631600e-09,1.222025e-05,-7.938614e-06
1.631800e-09,1.223821e-05,-8.242583e-06
1.632000e-09,1.225662e-05,-8.501804e-06
1.632200e-09,1.227551e-05,-8.685086e-06
1.632400e-09,1.229484e-05,-8.768424e-06
1.632600e-09,1.231454e-05,-8.738647e-06
1.632800e-09,1.233448e-05,-8.595797e-06
1.633000e-09,1.235458e-05,-8.353833e-06
1.633200e-09,1.237475e-05,-8.039475e-06
1.633400e-09,1.239495e-05,-7.689285e-06
1.633600e-09,1.241512e-05,-7.345287e-06
1.633800e-09,1.243522e-05,-7.049649e-06
1.634000e-09,1.245518e-05,-6.839095e-06
1.634200e-09,1.247490e-05,-6.739850e-06
1.634400e-09,1.249421e-05,-6.763841e-06
1.634600e-09,1.251286e-05,-6.906807e-06
1.634800e-09,1.253056e-05,-7.148639e-06
1.635000e-09,1.254698e-05,-7.455989e-06
1.635200e-09,1.256174e-05,-7.786795e-06
1.635400e-09,1.257450e-05,-8.096054e-06
1.635600e-09,1.258496e-05,-8.341977e-06
1.635800e-09,1.259287e-05,-8.491613e-06
1.636000e-09,1.259809e-05,-8.525131e-06
1.636200e-09,1.260058e-05,-8.438205e-06
1.636400e-09,1.260044e-05,-8.242235e-06
1.636600e-09,1.259783e-05,-7.962507e-06
1.636800e-09,1.259305e-05,-7.634580e-06
1.637000e-09,1.258647e-05,-7.299481e-06
1.637200e-09,1.257851e-05,-6.998318e-06
1.637400e-09,1.256963e-05,-6.767033e-06
1.637600e-09,1.256030e-05,-6.631937e-06
1.637800e-09,1.255097e-05,-6.606583e-06
1.638000e-09,1.254209e-05,-6.690335e-06
1.638200e-09,1.253406e-05,-6.868774e-06
1.638400e-09,1.252730e-05,-7.115845e-06
1.638600e-09,1.252217e-05,-7.397420e-06
1.638800e-09,1.251911e-05,-7.675789e-06
1.639000e-09,1.251853e-05,-7.914455e-06
1.639200e-09,1.252090e-05,-8.082646e-06
1.639400e-09,1.252675e-05,-8.158974e-06
1.639600e-09,1.253662e-05,-8.133849e-06
1.639800e-09,1.255110e-05,-8.010408e-06
1.640000e-09,1.257079e-05,-7.803910e-06
1.640200e-09,1.259623e-05,-7.539713e-06
1.640400e-09,1.262792e-05,-7.250079e-06
1.640600e-09,1.266623e-05,-6.970198e-06
1.640800e-09,1.271136e-05,-6.733891e-06
1.641000e-09,1.276329e-05,-6.569494e-06
1.641200e-09,1.282172e-05,-6.496442e-06
1.641400e-09,1.288610e-05,-6.522954e-06
1.641600e-09,1.295556e-05,-6.645126e-06
1.641800e-09,1.302898e-05,-6.847525e-06
1.642000e-09,1.310501e-05,-7.105230e-06
1.642200e-09,1.318215e-05,-7.387016e-06
1.642400e-09,1.325883e-05,-7.659290e-06
1.642600e-09,1.333354e-05,-7.890265e-06
1.642800e-09,1.340493e-05,-8.053833e-06
1.643000e-09,1.347194e-05,-8.132695e-06
1.643200e-09,1.353391e-05,-8.120360e-06
1.643400e-09,1.359067e-05,-8.021816e-06
1.643600e-09,1.364262e-05,-7.852793e-06
1.643800e-09,1.369072e-05,-7.637726e-06
1.644000e-09,1.373645e-05,-7.406655e-06
1.644200e-09,1.378182e-05,-7.191439e-06
1.644400e-09,1.382914e-05,-7.021750e-06
1.644600e-09,1.388096e-05,-6.921366e-06
1.644800e-09,1.393984e-05,-6.905218e-06
1.645000e-09,1.400816e-05,-6.977597e-06
1.645200e-09,1.408793e-05,-7.131740e-06
1.645400e-09,1.418065e-05,-7.350836e-06
1.645600e-09,1.428713e-05,-7.610312e-06
1.645800e-09,1.440741e-05,-7.881071e-06
1.646000e-09,1.454076e-05,-8.133260e-06
1.646200e-09,1.468566e-05,-8.340048e-06
1.646400e-09,1.483991e-05,-8.480954e-06
1.646600e-09,1.500078e-05,-8.544315e-06
1.646800e-09,1.516521e-05,-8.528599e-06
1.647000e-09,1.533004e-05,-8.442453e-06
1.647200e-09,1.549226e-05,-8.303479e-06
1.647400e-09,1.564929e-05,-8.135911e-06
1.647600e-09,1.579917e-05,-7.967494e-06
1.647800e-09,1.594078e-05,-7.825952e-06
1.648000e-09,1.607399e-05,-7.735488e-06
1.648200e-09,1.619971e-05,-7.713777e-06
1.648400e-09,1.631984e-05,-7.769825e-06
1.648600e-09,1.643723e-05,-7.902965e-06
1.648800e-09,1.655547e-05,-8.103110e-06
1.649000e-09,1.667864e-05,-8.352193e-06
1.649200e-09,1.681099e-05,-8.626606e-06
1.649400e-09,1.695666e-05,-8.900275e-06
1.649600e-09,1.711933e-05,-9.147971e-06
1.649800e-09,1.730195e-05,-9.348434e-06
1.650000e-09,1.750648e-05,-9.486913e-06
1.650200e-09,1.773379e-05,-9.556845e-06
1.650400e-09,1.798357e-05,-9.560490e-06
1.650600e-09,1.825438e-05,-9.508482e-06
1.650800e-09,1.854383e-05,-9.418373e-06
1.651000e-09,1.884877e-05,-9.312378e-06
1.651200e-09,1.916561e-05,-9.214584e-06
1.651400e-09,1.949063e-05,-9.147991e-06
1.651600e-09,1.982033e-05,-9.131751e-06
1.651800e-09,2.015176e-05,-9.178931e-06
1.652000e-09,2.048277e-05,-9.295097e-06
1.652200e-09,2.081222e-05,-9.477860e-06
1.652400e-09,2.114012e-05,-9.717433e-06
1.652600e-09,2.146763e-05,-9.998082e-06
1.652800e-09,2.179705e-05,-1.030027e-05
1.653000e-09,2.213163e-05,-1.060315e-05
1.653200e-09,2.247541e-05,-1.088718e-05
1.653400e-09,2.283297e-05,-1.113636e-05
1.653600e-09,2.320917e-05,-1.134000e-05
1.653800e-09,2.360889e-05,-1.149371e-05
1.654000e-09,2.403679e-05,-1.159967e-05
1.654200e-09,2.449715e-05,-1.166601e-05
1.654400e-09,2.499371e-05,-1.170560e-05
1.654600e-09,2.552964e-05,-1.173436e-05
1.654800e-09,2.610752e-05,-1.176921e-05
1.655000e-09,2.672942e-05,-1.182613e-05
1.655200e-09,2.739700e-05,-1.191840e-05
1.655400e-09,2.811169e-05,-1.205524e-05
1.655600e-09,2.887485e-05,-1.224116e-05
1.655800e-09,2.968795e-05,-1.247579e-05
1.656000e-09,3.055275e-05,-1.275444e-05
1.656200e-09,3.147147e-05,-1.306914e-05
1.656400e-09,3.244686e-05,-1.340997e-05
1.656600e-09,3.348233e-05,-1.376654e-05
1.656800e-09,3.458197e-05,-1.412942e-05
1.657000e-09,3.575052e-05,-1.449123e-05
1.657200e-09,3.699332e-05,-1.484745e-05
1.657400e-09,3.831619e-05,-1.519669e-05
1.657600e-09,3.972516e-05,-1.554060e-05
1.657800e-09,4.122619e-05,-1.588340e-05
1.658000e-09,4.282473e-05,-1.623107e-05
1.658200e-09,4.452507e-05,-1.659053e-05
1.658400e-09,4.632956e-05,-1.696869e-05
1.658600e-09,4.823759e-05,-1.737170e-05
1.658800e-09,5.024429e-05,-1.780435e-05
1.659000e-09,5.233908e-05,-1.826983e-05
1.659200e-09,5.450408e-05,-1.876969e-05
1.659400e-09,5.671261e-05,-1.930414e-05
1.659600e-09,5.892814e-05,-1.987255e-05
1.659800e-09,6.110403e-05,-2.047405e-05
1.660000e-09,6.318470e-05,-2.110819e-05
1.660200e-09,6.510842e-05,-2.177554e-05
1.660400e-09,6.681205e-05,-2.247807e-05
1.660600e-09,6.823735e-05,-2.321944e-05
1.660800e-09,6.933805e-05,-2.400497e-05
1.661000e-09,7.008653e-05,-2.484154e-05
1.661200e-09,7.047884e-05,-2.573718e-05
1.661400e-09,7.053687e-05,-2.670067e-05
1.661600e-09,7.030740e-05,-2.774103e-05
1.661800e-09,6.985791e-05,-2.886696e-05
1.662000e-09,6.927021e-05,-3.008640e-05
1.662200e-09,6.863288e-05,-3.140602e-05
1.662400e-09,6.803367e-05,-3.283086e-05
1.662600e-09,6.755285e-05,-3.436387e-05
1.662800e-09,6.725782e-05,-3.600558e-05
1.663000e-09,6.719918e-05,-3.775348e-05
1.663200e-09,6.740797e-05,-3.960148e-05
1.663400e-09,6.789395e-05,-4.153905e-05
1.663600e-09,6.864468e-05,-4.355031e-05
1.663800e-09,6.962560e-05,-4.561298e-05
1.664000e-09,7.078137e-05,-4.769756e-05
1.664200e-09,7.203903e-05,-4.976681e-05
1.664400e-09,7.331329e-05,-5.177610e-05
1.664600e-09,7.451400e-05,-5.367486e-05
1.664800e-09,7.555544e-05,-5.540934e-05
1.665000e-09,7.636614e-05,-5.692688e-05
1.665200e-09,7.689779e-05,-5.818107e-05
1.665400e-09,7.713156e-05,-5.913733e-05
1.665600e-09,7.708060e-05,-5.977787e-05
1.665800e-09,7.678813e-05,-6.010501e-05
1.666000e-09,7.632157e-05,-6.014230e-05
1.666200e-09,7.576381e-05,-5.993311e-05
1.666400e-09,7.520311e-05,-5.953687e-05
1.666600e-09,7.472323e-05,-5.902383e-05
1.666800e-09,7.439489e-05,-5.846893e-05
1.667000e-09,7.426927e-05,-5.794596e-05
1.667200e-09,7.437388e-05,-5.752235e-05
1.667400e-09,7.471062e-05,-5.725502e-05
1.667600e-09,7.525624e-05,-5.718735e-05
1.667800e-09,7.596485e-05,-5.734711e-05
1.668000e-09,7.677276e-05,-5.774509e-05
1.668200e-09,7.760539e-05,-5.837443e-05
1.668400e-09,7.838576e-05,-5.921058e-05
1.668600e-09,7.904383e-05,-6.021215e-05
1.668800e-09,7.952526e-05,-6.132300e-05
1.669000e-09,7.979826e-05,-6.247576e-05
1.669200e-09,7.985732e-05,-6.359712e-05
1.669400e-09,7.972312e-05,-6.461458e-05
1.669600e-09,7.943879e-05,-6.546394e-05
1.669800e-09,7.906326e-05,-6.609677e-05
1.670000e-09,7.866283e-05,-6.648626e-05
1.670200e-09,7.830255e-05,-6.663061e-05
1.670400e-09,7.803838e-05,-6.655309e-05
1.670600e-09,7.791119e-05,-6.629884e-05
1.670800e-09,7.794283e-05,-6.592887e-05
1.671000e-09,7.813474e-05,-6.551247e-05
1.671200e-09,7.846873e-05,-6.511916e-05
1.671400e-09,7.891000e-05,-6.481121e-05
1.671600e-09,7.941190e-05,-6.463764e-05
1.671800e-09,7.992199e-05,-6.463005e-05
1.672000e-09,8.038886e-05,-6.480043e-05
1.672200e-09,8.076853e-05,-6.514094e-05
1.672400e-09,8.102989e-05,-6.562550e-05
1.672600e-09,8.115817e-05,-6.621319e-05
1.672800e-09,8.115596e-05,-6.685310e-05
1.673000e-09,8.104184e-05,-6.749038e-05
1.673200e-09,8.084690e-05,-6.807283e-05
1.673400e-09,8.060975e-05,-6.855728e-05
1.673600e-09,8.037106e-05,-6.891489e-05
1.673800e-09,8.016827e-05,-6.913438e-05
1.674000e-09,8.003126e-05,-6.922288e-05
1.674200e-09,7.997935e-05,-6.920410e-05
1.674400e-09,8.001983e-05,-6.911441e-05
1.674600e-09,8.014809e-05,-6.899730e-05
1.674800e-09,8.034910e-05,-6.889733e-05
1.675000e-09,8.059998e-05,-6.885446e-05
1.675200e-09,8.087330e-05,-6.889927e-05
1.675400e-09,8.114073e-05,-6.904993e-05
1.675600e-09,8.137648e-05,-6.931073e-05
1.675800e-09,8.156019e-05,-6.967265e-05
1.676000e-09,8.167898e-05,-7.011550e-05
1.676200e-09,8.172829e-05,-7.061145e-05
1.676400e-09,8.171171e-05,-7.112950e-05
1.676600e-09,8.163980e-05,-7.164032e-05
1.676800e-09,8.152816e-05,-7.212066e-05
1.677000e-09,8.139520e-05,-7.255684e-05
1.677200e-09,8.125973e-05,-7.294662e-05
1.677400e-09,8.113893e-05,-7.329924e-05
1.677600e-09,8.104663e-05,-7.363372e-05
1.677800e-09,8.099226e-05,-7.397543e-05
1.678000e-09,8.098029e-05,-7.435188e-05
1.678200e-09,8.101027e-05,-7.478797e-05
1.678400e-09,8.107735e-05,-7.530183e-05
1.678600e-09,8.117310e-05,-7.590169e-05
1.678800e-09,8.128666e-05,-7.658438e-05
1.679000e-09,8.140588e-05,-7.733572e-05
1.679200e-09,8.151863e-05,-7.813265e-05
1.679400e-09,8.161386e-05,-7.894638e-05
1.679600e-09,8.168264e-05,-7.974601e-05
1.679800e-09,8.171877e-05,-8.050139e-05
1.680000e-09,8.171930e-05,-8.118489e-05
1.680200e-09,8.168460e-05,-8.177176e-05
1.680400e-09,8.161817e-05,-8.223981e-05
1.680600e-09,8.152621e-05,-8.256891e-05
1.680800e-09,8.141694e-05,-8.274104e-05
1.681000e-09,8.129973e-05,-8.274139e-05
1.681200e-09,8.118417e-05,-8.256027e-05
1.681400e-09,8.107914e-05,-8.219553e-05
1.681600e-09,8.099193e-05,-8.165451e-05
1.681800e-09,8.092758e-05,-8.095467e-05
1.682000e-09,8.088838e-05,-8.012259e-05
1.682200e-09,8.087378e-05,-7.919114e-05
1.682400e-09,8.088044e-05,-7.819588e-05
1.682600e-09,8.090275e-05,-7.717133e-05
1.682800e-09,8.093338e-05,-7.614828e-05
1.683000e-09,8.096416e-05,-7.515253e-05
1.683200e-09,8.098695e-05,-7.420505e-05
1.683400e-09,8.099443e-05,-7.332318e-05
1.683600e-09,8.098088e-05,-7.252257e-05
1.683800e-09,8.094269e-05,-7.181918e-05
1.684000e-09,8.087858e-05,-7.123092e-05
1.684200e-09,8.078962e-05,-7.077821e-05
1.684400e-09,8.067890e-05,-7.048317e-05
1.684600e-09,8.055109e-05,-7.036728e-05
1.684800e-09,8.041177e-05,-7.044768e-05
1.685000e-09,8.026671e-05,-7.073269e-05
1.685200e-09,8.012130e-05,-7.121707e-05
1.685400e-09,7.997996e-05,-7.187814e-05
1.685600e-09,7.984582e-05,-7.267385e-05
1.685800e-09,7.972053e-05,-7.354358e-05
1.686000e-09,7.960432e-05,-7.441225e-05
1.686200e-09,7.949617e-05,-7.519748e-05
1.686400e-09,7.939411e-05,-7.581903e-05
1.686600e-09,7.929562e-05,-7.620878e-05
1.686800e-09,7.919798e-05,-7.631952e-05
1.687000e-09,7.909857e-05,-7.613067e-05
1.687200e-09,7.899515e-05,-7.564987e-05
1.687400e-09,7.888592e-05,-7.491048e-05
1.687600e-09,7.876958e-05,-7.396583e-05
1.687800e-09,7.864524e-05,-7.288170e-05
1.688000e-09,7.851231e-05,-7.172866e-05
1.688200e-09,7.837032e-05,-7.057517e-05
1.688400e-09,7.821885e-05,-6.948242e-05
1.688600e-09,7.805746e-05,-6.850106e-05
1.688800e-09,7.788569e-05,-6.766978e-05
1.689000e-09,7.770316e-05,-6.701495e-05
1.689200e-09,7.750969e-05,-6.655088e-05
1.689400e-09,7.730547e-05,-6.627972e-05
1.689600e-09,7.709120e-05,-6.619103e-05
1.689800e-09,7.686820e-05,-6.626124e-05
1.690000e-09,7.663844e-05,-6.645391e-05
1.690200e-09,7.640449e-05,-6.672139e-05
1.690400e-09,7.616942e-05,-6.700819e-05
1.690600e-09,7.593661e-05,-6.725605e-05
1.690800e-09,7.570955e-05,-6.741007e-05
1.691000e-09,7.549156e-05,-6.742550e-05
1.691200e-09,7.528566e-05,-6.727418e-05
1.691400e-09,7.509431e-05,-6.694981e-05
1.691600e-09,7.491930e-05,-6.647063e-05
1.691800e-09,7.476164e-05,-6.587899e-05
1.692000e-09,7.462153e-05,-6.523734e-05
1.692200e-09,7.449838e-05,-6.462130e-05
1.692400e-09,7.439078e-05,-6.411084e-05
