time,"I(ROUT)"
2.760600e-09,-7.163764e-06
2.760800e-09,-7.169476e-06
2.761000e-09,-7.175180e-06
2.761200e-09,-7.180870e-06
2.761400e-09,-7.186543e-06
2.761600e-09,-7.192191e-06
2.761800e-09,-7.197811e-06
2.762000e-09,-7.203396e-06
2.762200e-09,-7.208942e-06
2.762400e-09,-7.214442e-06
2.762600e-09,-7.219892e-06
2.762800e-09,-7.225286e-06
2.763000e-09,-7.230619e-06
2.763200e-09,-7.235886e-06
2.763400e-09,-7.241081e-06
2.763600e-09,-7.246200e-06
2.763800e-09,-7.251236e-06
2.764000e-09,-7.256186e-06
2.764200e-09,-7.261043e-06
2.764400e-09,-7.265803e-06
2.764600e-09,-7.270460e-06
2.764800e-09,-7.275010e-06
2.765000e-09,-7.279448e-06
2.765200e-09,-7.283768e-06
2.765400e-09,-7.287966e-06
2.765600e-09,-7.292037e-06
2.765800e-09,-7.295976e-06
2.766000e-09,-7.299778e-06
2.766200e-09,-7.303439e-06
2.766400e-09,-7.306954e-06
2.766600e-09,-7.310318e-06
2.766800e-09,-7.313528e-06
2.767000e-09,-7.316577e-06
2.767200e-09,-7.319463e-06
2.767400e-09,-7.322181e-06
2.767600e-09,-7.324725e-06
2.767800e-09,-7.327094e-06
2.768000e-09,-7.329281e-06
2.768200e-09,-7.331283e-06
2.768400e-09,-7.333095e-06
2.768600e-09,-7.334715e-06
2.768800e-09,-7.336138e-06
2.769000e-09,-7.337360e-06
2.769200e-09,-7.338377e-06
2.769400e-09,-7.339187e-06
2.769600e-09,-7.339784e-06
2.769800e-09,-7.340166e-06
2.770000e-09,-7.340330e-06
2.770200e-09,-7.340271e-06
2.770400e-09,-7.339986e-06
2.770600e-09,-7.339473e-06
2.770800e-09,-7.338727e-06
2.771000e-09,-7.337747e-06
2.771200e-09,-7.336528e-06
2.771400e-09,-7.335068e-06
2.771600e-09,-7.333364e-06
2.771800e-09,-7.331413e-06
2.772000e-09,-7.329212e-06
2.772200e-09,-7.326759e-06
2.772400e-09,-7.324051e-06
2.772600e-09,-7.321085e-06
2.772800e-09,-7.317860e-06
2.773000e-09,-7.314372e-06
2.773200e-09,-7.310619e-06
2.773400e-09,-7.306599e-06
2.773600e-09,-7.302310e-06
2.773800e-09,-7.297750e-06
2.774000e-09,-7.292916e-06
2.774200e-09,-7.287807e-06
2.774400e-09,-7.282420e-06
2.774600e-09,-7.276754e-06
2.774800e-09,-7.270807e-06
2.775000e-09,-7.264576e-06
2.775200e-09,-7.258062e-06
2.775400e-09,-7.251261e-06
2.775600e-09,-7.244172e-06
2.775800e-09,-7.236795e-06
2.776000e-09,-7.229126e-06
2.776200e-09,-7.221165e-06
2.776400e-09,-7.212911e-06
2.776600e-09,-7.204363e-06
2.776800e-09,-7.195518e-06
2.777000e-09,-7.186376e-06
2.777200e-09,-7.176936e-06
2.777400e-09,-7.167196e-06
2.777600e-09,-7.157157e-06
2.777800e-09,-7.146816e-06
2.778000e-09,-7.136173e-06
2.778200e-09,-7.125226e-06
2.778400e-09,-7.113976e-06
2.778600e-09,-7.102422e-06
2.778800e-09,-7.090561e-06
2.779000e-09,-7.078395e-06
2.779200e-09,-7.065922e-06
2.779400e-09,-7.053142e-06
2.779600e-09,-7.040054e-06
2.779800e-09,-7.026658e-06
2.780000e-09,-7.012953e-06
2.780200e-09,-6.998938e-06
2.780400e-09,-6.984614e-06
2.780600e-09,-6.969980e-06
2.780800e-09,-6.955035e-06
2.781000e-09,-6.939780e-06
2.781200e-09,-6.924214e-06
2.781400e-09,-6.908336e-06
2.781600e-09,-6.892147e-06
2.781800e-09,-6.875647e-06
2.782000e-09,-6.858834e-06
2.782200e-09,-6.841710e-06
2.782400e-09,-6.824274e-06
2.782600e-09,-6.806526e-06
2.782800e-09,-6.788466e-06
2.783000e-09,-6.770093e-06
2.783200e-09,-6.751409e-06
2.783400e-09,-6.732412e-06
2.783600e-09,-6.713103e-06
2.783800e-09,-6.693483e-06
2.784000e-09,-6.673550e-06
2.784200e-09,-6.653305e-06
2.784400e-09,-6.632749e-06
2.784600e-09,-6.611881e-06
2.784800e-09,-6.590701e-06
2.785000e-09,-6.569211e-06
2.785200e-09,-6.547408e-06
2.785400e-09,-6.525295e-06
2.785600e-09,-6.502871e-06
2.785800e-09,-6.480136e-06
2.786000e-09,-6.457091e-06
2.786200e-09,-6.433735e-06
2.786400e-09,-6.410069e-06
2.786600e-09,-6.386093e-06
2.786800e-09,-6.361807e-06
2.787000e-09,-6.337212e-06
2.787200e-09,-6.312307e-06
2.787400e-09,-6.287093e-06
2.787600e-09,-6.261570e-06
2.787800e-09,-6.235738e-06
2.788000e-09,-6.209598e-06
2.788200e-09,-6.183150e-06
2.788400e-09,-6.156393e-06
2.788600e-09,-6.129328e-06
2.788800e-09,-6.101955e-06
2.789000e-09,-6.074275e-06
2.789200e-09,-6.046287e-06
2.789400e-09,-6.017991e-06
2.789600e-09,-5.989389e-06
2.789800e-09,-5.960479e-06
2.790000e-09,-5.931262e-06
2.790200e-09,-5.901738e-06
2.790400e-09,-5.871907e-06
2.790600e-09,-5.841769e-06
2.790800e-09,-5.811324e-06
2.791000e-09,-5.780573e-06
2.791200e-09,-5.749514e-06
2.791400e-09,-5.718149e-06
2.791600e-09,-5.686477e-06
2.791800e-09,-5.654498e-06
2.792000e-09,-5.622211e-06
2.792200e-09,-5.589617e-06
2.792400e-09,-5.556716e-06
2.792600e-09,-5.523508e-06
2.792800e-09,-5.489991e-06
2.793000e-09,-5.456166e-06
2.793200e-09,-5.422033e-06
2.793400e-09,-5.387591e-06
2.793600e-09,-5.352840e-06
2.793800e-09,-5.317780e-06
2.794000e-09,-5.282410e-06
2.794200e-09,-5.246729e-06
2.794400e-09,-5.210738e-06
2.794600e-09,-5.174435e-06
2.794800e-09,-5.137820e-06
2.795000e-09,-5.100892e-06
2.795200e-09,-5.063651e-06
2.795400e-09,-5.026096e-06
2.795600e-09,-4.988226e-06
2.795800e-09,-4.950040e-06
2.796000e-09,-4.911537e-06
2.796200e-09,-4.872717e-06
2.796400e-09,-4.833578e-06
2.796600e-09,-4.794119e-06
2.796800e-09,-4.754340e-06
2.797000e-09,-4.714238e-06
2.797200e-09,-4.673813e-06
2.797400e-09,-4.633064e-06
2.797600e-09,-4.591989e-06
2.797800e-09,-4.550586e-06
2.798000e-09,-4.508853e-06
2.798200e-09,-4.466791e-06
2.798400e-09,-4.424396e-06
2.798600e-09,-4.381667e-06
2.798800e-09,-4.338601e-06
2.799000e-09,-4.295198e-06
2.799200e-09,-4.251455e-06
2.799400e-09,-4.207370e-06
2.799600e-09,-4.162941e-06
2.799800e-09,-4.118165e-06
2.800000e-09,-4.073040e-06
2.800200e-09,-4.027563e-06
2.800400e-09,-3.981732e-06
2.800600e-09,-3.935545e-06
2.800800e-09,-3.888998e-06
2.801000e-09,-3.842088e-06
2.801200e-09,-3.794812e-06
2.801400e-09,-3.747168e-06
2.801600e-09,-3.699152e-06
2.801800e-09,-3.650760e-06
2.802000e-09,-3.601988e-06
2.802200e-09,-3.552834e-06
2.802400e-09,-3.503293e-06
2.802600e-09,-3.453362e-06
2.802800e-09,-3.403035e-06
2.803000e-09,-3.352309e-06
2.803200e-09,-3.301180e-06
2.803400e-09,-3.249643e-06
2.803600e-09,-3.197692e-06
2.803800e-09,-3.145324e-06
2.804000e-09,-3.092532e-06
2.804200e-09,-3.039312e-06
2.804400e-09,-2.985657e-06
2.804600e-09,-2.931563e-06
2.804800e-09,-2.877023e-06
2.805000e-09,-2.822032e-06
2.805200e-09,-2.766582e-06
2.805400e-09,-2.710667e-06
2.805600e-09,-2.654281e-06
2.805800e-09,-2.597416e-06
2.806000e-09,-2.540065e-06
2.806200e-09,-2.482221e-06
2.806400e-09,-2.423875e-06
2.806600e-09,-2.365019e-06
2.806800e-09,-2.305645e-06
2.807000e-09,-2.245745e-06
2.807200e-09,-2.185309e-06
2.807400e-09,-2.124328e-06
2.807600e-09,-2.062792e-06
2.807800e-09,-2.000691e-06
2.808000e-09,-1.938015e-06
2.808200e-09,-1.874754e-06
2.808400e-09,-1.810895e-06
2.808600e-09,-1.746428e-06
2.808800e-09,-1.681341e-06
2.809000e-09,-1.615621e-06
2.809200e-09,-1.549256e-06
2.809400e-09,-1.482232e-06
2.809600e-09,-1.414536e-06
2.809800e-09,-1.346153e-06
2.810000e-09,-1.277069e-06
2.810200e-09,-1.207269e-06
2.810400e-09,-1.136736e-06
2.810600e-09,-1.065455e-06
2.810800e-09,-9.934085e-07
2.811000e-09,-9.205791e-07
2.811200e-09,-8.469485e-07
2.811400e-09,-7.724980e-07
2.811600e-09,-6.972079e-07
2.811800e-09,-6.210582e-07
2.812000e-09,-5.440277e-07
2.812200e-09,-4.660947e-07
2.812400e-09,-3.872366e-07
2.812600e-09,-3.074300e-07
2.812800e-09,-2.266507e-07
2.813000e-09,-1.448734e-07
2.813200e-09,-6.207188e-08
2.813400e-09,2.178088e-08
2.813600e-09,1.067131e-07
2.813800e-09,1.927541e-07
2.814000e-09,2.799341e-07
2.814200e-09,3.682848e-07
2.814400e-09,4.578389e-07
2.814600e-09,5.486304e-07
2.814800e-09,6.406948e-07
2.815000e-09,7.340687e-07
2.815200e-09,8.287903e-07
2.815400e-09,9.248994e-07
2.815600e-09,1.022437e-06
2.815800e-09,1.121447e-06
