time,"I(RINA)","I(RINB)","I(LQ|XCOUT)","I(LQ|XSUM)"
1.275400e-09,-5.041603e-06,5.036081e-06,-1.148902e-07,9.081354e-08
1.275600e-09,-5.044153e-06,5.042246e-06,-1.393462e-07,1.149939e-07
1.275800e-09,-5.041557e-06,5.043433e-06,-1.338430e-07,1.091664e-07
1.276000e-09,-5.034263e-06,5.039628e-06,-1.015270e-07,7.652911e-08
1.276200e-09,-5.023238e-06,5.031410e-06,-5.162885e-08,2.636250e-08
1.276400e-09,-5.009822e-06,5.019830e-06,3.067088e-09,-2.851383e-08
1.276600e-09,-4.995591e-06,5.006276e-06,4.943590e-08,-7.496262e-08
1.276800e-09,-4.982210e-06,4.992331e-06,7.711157e-08,-1.026310e-07
1.277000e-09,-4.971295e-06,4.979637e-06,8.075204e-08,-1.062118e-07
1.277200e-09,-4.964250e-06,4.969751e-06,6.098708e-08,-8.638207e-08
1.277400e-09,-4.962088e-06,4.963977e-06,2.390507e-08,-4.927856e-08
1.277600e-09,-4.965251e-06,4.963186e-06,-2.071281e-08,-4.719816e-09
1.277800e-09,-4.973479e-06,4.967649e-06,-6.191994e-08,3.632980e-08
1.278000e-09,-4.985781e-06,4.976925e-06,-9.025199e-08,6.441167e-08
1.278200e-09,-5.000538e-06,4.989865e-06,-9.986393e-08,7.370812e-08
1.278400e-09,-5.015746e-06,5.004749e-06,-8.968333e-08,6.318892e-08
1.278600e-09,-5.029342e-06,5.019554e-06,-6.336801e-08,3.655877e-08
1.278800e-09,-5.039536e-06,5.032278e-06,-2.815047e-08,1.090993e-09
1.279000e-09,-5.045081e-06,5.041267e-06,7.089900e-09,-3.430943e-08
1.279200e-09,-5.045416e-06,5.045444e-06,3.402464e-08,-6.130893e-08
1.279400e-09,-5.040680e-06,5.044429e-06,4.680824e-08,-7.407781e-08
1.279600e-09,-5.031621e-06,5.038519e-06,4.330415e-08,-7.051193e-08
1.279800e-09,-5.019449e-06,5.028586e-06,2.535840e-08,-5.249844e-08
1.280000e-09,-5.005669e-06,5.015923e-06,-1.885338e-09,-2.522136e-08
1.280200e-09,-4.991926e-06,5.002078e-06,-3.140809e-08,4.269650e-09
1.280400e-09,-4.979854e-06,4.988705e-06,-5.609319e-08,2.884316e-08
1.280600e-09,-4.970931e-06,4.977411e-06,-7.041643e-08,4.297853e-08
1.280800e-09,-4.966319e-06,4.969605e-06,-7.165409e-08,4.397210e-08
1.281000e-09,-4.966700e-06,4.966339e-06,-6.035234e-08,3.240122e-08
1.281200e-09,-4.972141e-06,4.968141e-06,-3.999300e-08,1.178247e-08
1.281400e-09,-4.982021e-06,4.974894e-06,-1.598444e-08,-1.244531e-08
1.281600e-09,-4.995080e-06,4.985796e-06,5.740964e-09,-3.432995e-08
1.281800e-09,-5.009588e-06,4.999434e-06,2.016599e-08,-4.884872e-08
1.282000e-09,-5.023619e-06,5.013993e-06,2.432068e-08,-5.304064e-08
1.282200e-09,-5.035367e-06,5.027544e-06,1.785805e-08,-4.657914e-08
1.282400e-09,-5.043420e-06,5.038361e-06,2.971615e-09,-3.168417e-08
1.282600e-09,-5.046951e-06,5.045178e-06,-1.628474e-08,-1.243587e-08
1.282800e-09,-5.045773e-06,5.047338e-06,-3.507561e-08,6.310077e-09
1.283000e-09,-5.040291e-06,5.044830e-06,-4.898073e-08,2.012314e-08
1.283200e-09,-5.031375e-06,5.038205e-06,-5.501809e-08,2.602236e-08
1.283400e-09,-5.020200e-06,5.028440e-06,-5.226131e-08,2.309260e-08
1.283600e-09,-5.008097e-06,5.016781e-06,-4.193027e-08,1.257172e-08
1.283800e-09,-4.996420e-06,5.004589e-06,-2.696642e-08,-2.578651e-09
1.284000e-09,-4.986438e-06,4.993220e-06,-1.122593e-08,-1.848464e-08
1.284200e-09,-4.979230e-06,4.983913e-06,1.493569e-09,-3.133710e-08
1.284400e-09,-4.975592e-06,4.977690e-06,8.351328e-09,-3.829181e-08
1.284600e-09,-4.975938e-06,4.975251e-06,8.077945e-09,-3.808388e-08
1.284800e-09,-4.980233e-06,4.976889e-06,1.178045e-09,-3.122855e-08
1.285000e-09,-4.987971e-06,4.982425e-06,-1.030117e-08,-1.978665e-08
1.285200e-09,-4.998226e-06,4.991203e-06,-2.335321e-08,-6.777879e-09
1.285400e-09,-5.009770e-06,5.002170e-06,-3.478678e-08,4.596631e-09
1.285600e-09,-5.021260e-06,5.014017e-06,-4.199536e-08,1.172575e-08
1.285800e-09,-5.031438e-06,5.025378e-06,-4.353959e-08,1.317106e-08
1.286000e-09,-5.039303e-06,5.035035e-06,-3.941575e-08,8.934329e-09
1.286200e-09,-5.044229e-06,5.042078e-06,-3.096638e-08,3.661959e-10
1.286400e-09,-5.046000e-06,5.046001e-06,-2.047690e-08,-1.023968e-08
1.286600e-09,-5.044780e-06,5.046716e-06,-1.057372e-08,-2.025063e-08
1.286800e-09,-5.041027e-06,5.044499e-06,-3.579245e-09,-2.734135e-08
1.287000e-09,-5.035388e-06,5.039896e-06,-9.797769e-10,-3.002637e-08
1.287200e-09,-5.028605e-06,5.033616e-06,-3.125329e-09,-2.795950e-08
1.287400e-09,-5.021426e-06,5.026430e-06,-9.218101e-09,-2.194394e-08
1.287600e-09,-5.014545e-06,5.019097e-06,-1.757404e-08,-1.366892e-08
1.287800e-09,-5.008559e-06,5.012303e-06,-2.607819e-08,-5.252767e-09
1.288000e-09,-5.003934e-06,5.006623e-06,-3.271348e-08,1.286853e-09
1.288200e-09,-5.000987e-06,5.002488e-06,-3.603288e-08,4.505239e-09
1.288400e-09,-4.999876e-06,5.000171e-06,-3.546646e-08,3.837007e-09
1.288600e-09,-5.000595e-06,4.999775e-06,-3.140100e-08,-3.256212e-10
1.288800e-09,-5.002996e-06,5.001239e-06,-2.502771e-08,-6.786692e-09
1.289000e-09,-5.006812e-06,5.004355e-06,-1.800889e-08,-1.388126e-08
1.289200e-09,-5.011699e-06,5.008807e-06,-1.205404e-08,-1.990009e-08
1.289400e-09,-5.017278e-06,5.014209e-06,-8.511859e-09,-2.349782e-08
1.289600e-09,-5.023183e-06,5.020163e-06,-8.073583e-09,-2.398886e-08
1.289800e-09,-5.029085e-06,5.026289e-06,-1.065117e-08,-2.146789e-08
1.290000e-09,-5.034722e-06,5.032270e-06,-1.544790e-08,-1.673770e-08
1.290200e-09,-5.039902e-06,5.037858e-06,-2.119235e-08,-1.107366e-08
1.290400e-09,-5.044504e-06,5.042889e-06,-2.647004e-08,-5.891116e-09
1.290600e-09,-5.048462e-06,5.047267e-06,-3.006763e-08,-2.400860e-09
1.290800e-09,-5.051760e-06,5.050956e-06,-3.124748e-08,-1.335034e-09
1.291000e-09,-5.054406e-06,5.053961e-06,-2.989193e-08,-2.804063e-09
1.291200e-09,-5.056424e-06,5.056309e-06,-2.649136e-08,-6.310128e-09
1.291400e-09,-5.057842e-06,5.058036e-06,-2.198900e-08,-1.090401e-08
1.291600e-09,-5.058678e-06,5.059173e-06,-1.752831e-08,-1.543897e-08
1.291800e-09,-5.058939e-06,5.059739e-06,-1.416918e-08,-1.885523e-08
1.292000e-09,-5.058623e-06,5.059737e-06,-1.264220e-08,-2.042578e-08
1.292200e-09,-5.057720e-06,5.059158e-06,-1.319664e-08,-1.990747e-08
1.292400e-09,-5.056223e-06,5.057985e-06,-1.557243e-08,-1.756791e-08
1.292600e-09,-5.054137e-06,5.056209e-06,-1.909457e-08,-1.408943e-08
1.292800e-09,-5.051485e-06,5.053831e-06,-2.285987e-08,-1.038093e-08
1.293000e-09,-5.048319e-06,5.050880e-06,-2.596580e-08,-7.347992e-09
1.293200e-09,-5.044717e-06,5.047414e-06,-2.772445e-08,-5.678376e-09
1.293400e-09,-5.040790e-06,5.043526e-06,-2.781191e-08,-5.692889e-09
1.293600e-09,-5.036671e-06,5.039343e-06,-2.632169e-08,-7.292666e-09
1.293800e-09,-5.032508e-06,5.035013e-06,-2.371570e-08,-1.000932e-08
1.294000e-09,-5.028456e-06,5.030704e-06,-2.069099e-08,-1.313946e-08
1.294200e-09,-5.024664e-06,5.026585e-06,-1.799923e-08,-1.592638e-08
1.294400e-09,-5.021267e-06,5.022815e-06,-1.626470e-08,-1.774284e-08
1.294600e-09,-5.018372e-06,5.019534e-06,-1.584418e-08,-1.823149e-08
1.294800e-09,-5.016057e-06,5.016846e-06,-1.675920e-08,-1.737253e-08
1.295000e-09,-5.014365e-06,5.014819e-06,-1.871219e-08,-1.546693e-08
1.295200e-09,-5.013303e-06,5.013481e-06,-2.117735e-08,-1.304480e-08
1.295400e-09,-5.012846e-06,5.012817e-06,-2.354002e-08,-1.072522e-08
1.295600e-09,-5.012940e-06,5.012776e-06,-2.524829e-08,-9.063815e-09
1.295800e-09,-5.013506e-06,5.013278e-06,-2.594026e-08,-8.425067e-09
1.296000e-09,-5.014449e-06,5.014217e-06,-2.551821e-08,-8.907932e-09
1.296200e-09,-5.015656e-06,5.015469e-06,-2.415544e-08,-1.033909e-08
1.296400e-09,-5.017005e-06,5.016900e-06,-2.223840e-08,-1.233114e-08
1.296600e-09,-5.018364e-06,5.018368e-06,-2.026179e-08,-1.438783e-08
1.296800e-09,-5.019603e-06,5.019733e-06,-1.870459e-08,-1.602849e-08
1.297000e-09,-5.020592e-06,5.020859e-06,-1.791736e-08,-1.690097e-08
1.297200e-09,-5.021210e-06,5.021622e-06,-1.804702e-08,-1.685703e-08
1.297400e-09,-5.021359e-06,5.021917e-06,-1.901440e-08,-1.597477e-08
1.297600e-09,-5.020965e-06,5.021670e-06,-2.054678e-08,-1.452604e-08
1.297800e-09,-5.019997e-06,5.020841e-06,-2.225414e-08,-1.290006e-08
1.298000e-09,-5.018469e-06,5.019436e-06,-2.372846e-08,-1.150404e-08
1.298200e-09,-5.016445e-06,5.017509e-06,-2.464119e-08,-1.066575e-08
1.298400e-09,-5.014046e-06,5.015168e-06,-2.481586e-08,-1.056093e-08
1.298600e-09,-5.011434e-06,5.012565e-06,-2.426037e-08,-1.118128e-08
1.298800e-09,-5.008808e-06,5.009888e-06,-2.315374e-08,-1.234783e-08
1.299000e-09,-5.006384e-06,5.007348e-06,-2.179338e-08,-1.376385e-08
1.299200e-09,-5.004370e-06,5.005155e-06,-2.051770e-08,-1.509229e-08
1.299400e-09,-5.002945e-06,5.003500e-06,-1.962405e-08,-1.603776e-08
1.299600e-09,-5.002234e-06,5.002526e-06,-1.930139e-08,-1.641366e-08
1.299800e-09,-5.002294e-06,5.002313e-06,-1.959287e-08,-1.617925e-08
1.300000e-09,-5.003099e-06,5.002867e-06,-2.039506e-08,-1.544005e-08
1.300200e-09,-5.004540e-06,5.004108e-06,-2.149178e-08,-1.441368e-08
1.300400e-09,-5.006435e-06,5.005881e-06,-2.261228e-08,-1.337140e-08
1.300600e-09,-5.008547e-06,5.007965e-06,-2.349852e-08,-1.257074e-08
1.300800e-09,-5.010603e-06,5.010098e-06,-2.396504e-08,-1.219571e-08
1.301000e-09,-5.012335e-06,5.012006e-06,-2.393777e-08,-1.231819e-08
1.301200e-09,-5.013505e-06,5.013433e-06,-2.346409e-08,-1.288825e-08
1.301400e-09,-5.013938e-06,5.014174e-06,-2.269342e-08,-1.375392e-08
1.301600e-09,-5.013549e-06,5.014105e-06,-2.183508e-08,-1.470376e-08
1.301800e-09,-5.012358e-06,5.013201e-06,-2.110466e-08,-1.552070e-08
1.302000e-09,-5.010486e-06,5.011545e-06,-2.067251e-08,-1.603378e-08
1.302200e-09,-5.008152e-06,5.009321e-06,-2.062628e-08,-1.615557e-08
1.302400e-09,-5.005636e-06,5.006791e-06,-2.095559e-08,-1.589739e-08
1.302600e-09,-5.003249e-06,5.004265e-06,-2.156096e-08,-1.536017e-08
1.302800e-09,-5.001285e-06,5.002055e-06,-2.228344e-08,-1.470459e-08
1.303000e-09,-4.999982e-06,5.000431e-06,-2.294638e-08,-1.410905e-08
1.303200e-09,-4.999487e-06,4.999587e-06,-2.339889e-08,-1.372603e-08
1.303400e-09,-4.999834e-06,4.999607e-06,-2.355036e-08,-1.364749e-08
1.303600e-09,-5.000943e-06,5.000456e-06,-2.338845e-08,-1.388681e-08
1.303800e-09,-5.002625e-06,5.001984e-06,-2.297732e-08,-1.438057e-08
1.304000e-09,-5.004614e-06,5.003947e-06,-2.243772e-08,-1.500856e-08
1.304200e-09,-5.006606e-06,5.006043e-06,-2.191482e-08,-1.562594e-08
1.304400e-09,-5.008299e-06,5.007953e-06,-2.154207e-08,-1.609943e-08
1.304600e-09,-5.009439e-06,5.009389e-06,-2.141011e-08,-1.633838e-08
1.304800e-09,-5.009854e-06,5.010135e-06,-2.154756e-08,-1.631390e-08
1.305000e-09,-5.009484e-06,5.010078e-06,-2.191778e-08,-1.606207e-08
1.305200e-09,-5.008388e-06,5.009228e-06,-2.243119e-08,-1.567159e-08
1.305400e-09,-5.006731e-06,5.007713e-06,-2.296946e-08,-1.525957e-08
1.305600e-09,-5.004764e-06,5.005762e-06,-2.341503e-08,-1.494213e-08
1.305800e-09,-5.002780e-06,5.003666e-06,-2.367869e-08,-1.480692e-08
1.306000e-09,-5.001070e-06,5.001737e-06,-2.371888e-08,-1.489408e-08
1.306200e-09,-4.999874e-06,5.000252e-06,-2.354855e-08,-1.518953e-08
1.306400e-09,-4.999346e-06,4.999412e-06,-2.322891e-08,-1.563154e-08
1.306600e-09,-4.999531e-06,4.999314e-06,-2.285214e-08,-1.612810e-08
1.306800e-09,-5.000357e-06,4.999932e-06,-2.251803e-08,-1.658038e-08
1.307000e-09,-5.001657e-06,5.001128e-06,-2.231027e-08,-1.690642e-08
1.307200e-09,-5.003189e-06,5.002678e-06,-2.227815e-08,-1.705927e-08
1.307400e-09,-5.004687e-06,5.004306e-06,-2.242743e-08,-1.703588e-08
1.307600e-09,-5.005897e-06,5.005734e-06,-2.272212e-08,-1.687503e-08
1.307800e-09,-5.006624e-06,5.006727e-06,-2.309594e-08,-1.664558e-08
1.308000e-09,-5.006758e-06,5.007130e-06,-2.347011e-08,-1.642841e-08
1.308200e-09,-5.006292e-06,5.006889e-06,-2.377290e-08,-1.629669e-08
1.308400e-09,-5.005321e-06,5.006061e-06,-2.395611e-08,-1.629932e-08
1.308600e-09,-5.004022e-06,5.004800e-06,-2.400489e-08,-1.645115e-08
1.308800e-09,-5.002619e-06,5.003329e-06,-2.393892e-08,-1.673191e-08
1.309000e-09,-5.001347e-06,5.001896e-06,-2.380531e-08,-1.709351e-08
1.309200e-09,-5.000407e-06,5.000734e-06,-2.366539e-08,-1.747353e-08
1.309400e-09,-4.999933e-06,5.000019e-06,-2.357904e-08,-1.781109e-08
1.309600e-09,-4.999973e-06,4.999841e-06,-2.359034e-08,-1.806146e-08
1.309800e-09,-5.000480e-06,5.000192e-06,-2.371801e-08,-1.820571e-08
1.310000e-09,-5.001329e-06,5.000971e-06,-2.395250e-08,-1.825379e-08
1.310200e-09,-5.002339e-06,5.002007e-06,-2.426010e-08,-1.824034e-08
1.310400e-09,-5.003312e-06,5.003091e-06,-2.459265e-08,-1.821504e-08
1.310600e-09,-5.004064e-06,5.004018e-06,-2.490008e-08,-1.822992e-08
1.310800e-09,-5.004465e-06,5.004621e-06,-2.514275e-08,-1.832698e-08
1.311000e-09,-5.004455e-06,5.004803e-06,-2.530058e-08,-1.852900e-08
1.311200e-09,-5.004053e-06,5.004548e-06,-2.537696e-08,-1.883548e-08
1.311400e-09,-5.003353e-06,5.003922e-06,-2.539691e-08,-1.922454e-08
1.311600e-09,-5.002495e-06,5.003057e-06,-2.540023e-08,-1.965974e-08
1.311800e-09,-5.001646e-06,5.002124e-06,-2.543150e-08,-2.010004e-08
1.312000e-09,-5.000960e-06,5.001296e-06,-2.552972e-08,-2.051036e-08
1.312200e-09,-5.000549e-06,5.000715e-06,-2.571975e-08,-2.087007e-08
1.312400e-09,-5.000468e-06,5.000469e-06,-2.600781e-08,-2.117765e-08
1.312600e-09,-5.000704e-06,5.000576e-06,-2.638164e-08,-2.145064e-08
1.312800e-09,-5.001181e-06,5.000982e-06,-2.681508e-08,-2.172113e-08
1.313000e-09,-5.001781e-06,5.001580e-06,-2.727571e-08,-2.202829e-08
1.313200e-09,-5.002367e-06,5.002231e-06,-2.773361e-08,-2.240973e-08
1.313400e-09,-5.002815e-06,5.002793e-06,-2.816899e-08,-2.289407e-08
1.313600e-09,-5.003035e-06,5.003151e-06,-2.857711e-08,-2.349619e-08
1.313800e-09,-5.002988e-06,5.003240e-06,-2.896939e-08,-2.421634e-08
1.314000e-09,-5.002696e-06,5.003052e-06,-2.937081e-08,-2.504304e-08
1.314200e-09,-5.002227e-06,5.002637e-06,-2.981433e-08,-2.595877e-08
1.314400e-09,-5.001685e-06,5.002093e-06,-3.033409e-08,-2.694717e-08
1.314600e-09,-5.001184e-06,5.001535e-06,-3.095887e-08,-2.799967e-08
1.314800e-09,-5.000823e-06,5.001077e-06,-3.170760e-08,-2.912021e-08
1.315000e-09,-5.000668e-06,5.000808e-06,-3.258773e-08,-3.032683e-08
1.315200e-09,-5.000737e-06,5.000768e-06,-3.359686e-08,-3.164981e-08
1.315400e-09,-5.000999e-06,5.000948e-06,-3.472708e-08,-3.312673e-08
1.315600e-09,-5.001382e-06,5.001293e-06,-3.597084e-08,-3.479543e-08
1.315800e-09,-5.001792e-06,5.001713e-06,-3.732713e-08,-3.668606e-08
1.316000e-09,-5.002132e-06,5.002104e-06,-3.880645e-08,-3.881352e-08
1.316200e-09,-5.002321e-06,5.002377e-06,-4.043381e-08,-4.117164e-08
1.316400e-09,-5.002318e-06,5.002467e-06,-4.224926e-08,-4.372994e-08
1.316600e-09,-5.002123e-06,5.002355e-06,-4.430633e-08,-4.643423e-08
1.316800e-09,-5.001776e-06,5.002067e-06,-4.666905e-08,-4.921163e-08
1.317000e-09,-5.001354e-06,5.001666e-06,-4.940883e-08,-5.198031e-08
1.317200e-09,-5.000943e-06,5.001237e-06,-5.260198e-08,-5.466337e-08
1.317400e-09,-5.000629e-06,5.000871e-06,-5.632889e-08,-5.720510e-08
1.317600e-09,-5.000471e-06,5.000640e-06,-6.067462e-08,-5.958702e-08
1.317800e-09,-5.000494e-06,5.000585e-06,-6.572993e-08,-6.184037e-08
1.318000e-09,-5.000683e-06,5.000708e-06,-7.159070e-08,-6.405191e-08
1.318200e-09,-5.000988e-06,5.000970e-06,-7.835157e-08,-6.636026e-08
1.318400e-09,-5.001333e-06,5.001304e-06,-8.608869e-08,-6.894115e-08
1.318600e-09,-5.001639e-06,5.001630e-06,-9.482554e-08,-7.198125e-08
1.318800e-09,-5.001839e-06,5.001872e-06,-1.044792e-07,-7.564290e-08
1.319000e-09,-5.001890e-06,5.001979e-06,-1.147940e-07,-8.002480e-08
1.319200e-09,-5.001791e-06,5.001933e-06,-1.252839e-07,-8.512787e-08
1.319400e-09,-5.001575e-06,5.001756e-06,-1.352168e-07,-9.083751e-08
1.319600e-09,-5.001306e-06,5.001505e-06,-1.436663e-07,-9.693063e-08
1.319800e-09,-5.001064e-06,5.001256e-06,-1.496364e-07,-1.031082e-07
1.320000e-09,-5.000927e-06,5.001091e-06,-1.522411e-07,-1.090444e-07
1.320200e-09,-5.000953e-06,5.001075e-06,-1.509014e-07,-1.144373e-07
1.320400e-09,-5.001163e-06,5.001243e-06,-1.455145e-07,-1.190430e-07
1.320600e-09,-5.001540e-06,5.001587e-06,-1.365491e-07,-1.226857e-07
1.320800e-09,-5.002024e-06,5.002057e-06,-1.250342e-07,-1.252483e-07
1.321000e-09,-5.002523e-06,5.002565e-06,-1.124328e-07,-1.266564e-07
1.321200e-09,-5.002931e-06,5.003004e-06,-1.004189e-07,-1.268721e-07
1.321400e-09,-5.003147e-06,5.003266e-06,-9.060217e-08,-1.258988e-07
1.321600e-09,-5.003094e-06,5.003264e-06,-8.425785e-08,-1.237998e-07
1.321800e-09,-5.002738e-06,5.002953e-06,-8.212154e-08,-1.207238e-07
1.322000e-09,-5.002099e-06,5.002343e-06,-8.429258e-08,-1.169258e-07
1.322200e-09,-5.001251e-06,5.001500e-06,-9.026323e-08,-1.127729e-07
1.322400e-09,-5.000311e-06,5.000538e-06,-9.905722e-08,-1.087212e-07
1.322600e-09,-4.999420e-06,4.999602e-06,-1.094350e-07,-1.052645e-07
1.322800e-09,-4.998720e-06,4.998841e-06,-1.201104e-07,-1.028587e-07
1.323000e-09,-4.998327e-06,4.998380e-06,-1.299319e-07,-1.018400e-07
1.323200e-09,-4.998311e-06,4.998303e-06,-1.379997e-07,-1.023577e-07
1.323400e-09,-4.998687e-06,4.998635e-06,-1.437172e-07,-1.043414e-07
1.323600e-09,-4.999414e-06,4.999341e-06,-1.467872e-07,-1.075140e-07
1.323800e-09,-5.000399e-06,5.000332e-06,-1.471738e-07,-1.114471e-07
1.324000e-09,-5.001517e-06,5.001480e-06,-1.450547e-07,-1.156452e-07
1.324200e-09,-5.002625e-06,5.002637e-06,-1.407778e-07,-1.196338e-07
1.324400e-09,-5.003588e-06,5.003657e-06,-1.348313e-07,-1.230288e-07
1.324600e-09,-5.004288e-06,5.004413e-06,-1.278215e-07,-1.255756e-07
1.324800e-09,-5.004648e-06,5.004818e-06,-1.204485e-07,-1.271564e-07
1.325000e-09,-5.004631e-06,5.004830e-06,-1.134697e-07,-1.277748e-07
1.325200e-09,-5.004251e-06,5.004459e-06,-1.076432e-07,-1.275248e-07
1.325400e-09,-5.003563e-06,5.003760e-06,-1.036531e-07,-1.265580e-07
1.325600e-09,-5.002655e-06,5.002827e-06,-1.020244e-07,-1.250550e-07
1.325800e-09,-5.001637e-06,5.001777e-06,-1.030424e-07,-1.232059e-07
1.326000e-09,-5.000626e-06,5.000731e-06,-1.066923e-07,-1.212001e-07
1.326200e-09,-4.999728e-06,4.999801e-06,-1.126319e-07,-1.192219e-07
1.326400e-09,-4.999030e-06,4.999080e-06,-1.202057e-07,-1.174479e-07
1.326600e-09,-4.998594e-06,4.998630e-06,-1.285062e-07,-1.160419e-07
1.326800e-09,-4.998451e-06,4.998482e-06,-1.364791e-07,-1.151465e-07
1.327000e-09,-4.998605e-06,4.998638e-06,-1.430641e-07,-1.148704e-07
1.327200e-09,-4.999037e-06,4.999075e-06,-1.473510e-07,-1.152746e-07
1.327400e-09,-4.999706e-06,4.999749e-06,-1.487255e-07,-1.163602e-07
1.327600e-09,-5.000555e-06,5.000602e-06,-1.469782e-07,-1.180609e-07
1.327800e-09,-5.001513e-06,5.001563e-06,-1.423553e-07,-1.202396e-07
1.328000e-09,-5.002502e-06,5.002551e-06,-1.355370e-07,-1.226938e-07
1.328200e-09,-5.003436e-06,5.003484e-06,-1.275431e-07,-1.251704e-07
1.328400e-09,-5.004230e-06,5.004277e-06,-1.195796e-07,-1.273933e-07
1.328600e-09,-5.004809e-06,5.004856e-06,-1.128507e-07,-1.290991e-07
1.328800e-09,-5.005115e-06,5.005163e-06,-1.083695e-07,-1.300768e-07
1.329000e-09,-5.005120e-06,5.005169e-06,-1.067987e-07,-1.302029e-07
1.329200e-09,-5.004826e-06,5.004875e-06,-1.083491e-07,-1.294660e-07
1.329400e-09,-5.004273e-06,5.004319e-06,-1.127532e-07,-1.279753e-07
1.329600e-09,-5.003532e-06,5.003570e-06,-1.193140e-07,-1.259496e-07
1.329800e-09,-5.002697e-06,5.002720e-06,-1.270215e-07,-1.236891e-07
1.330000e-09,-5.001868e-06,5.001872e-06,-1.347151e-07,-1.215323e-07
1.330200e-09,-5.001145e-06,5.001125e-06,-1.412660e-07,-1.198063e-07
1.330400e-09,-5.000608e-06,5.000563e-06,-1.457503e-07,-1.187778e-07
1.330600e-09,-5.000308e-06,5.000242e-06,-1.475849e-07,-1.186131e-07
1.330800e-09,-5.000268e-06,5.000185e-06,-1.466069e-07,-1.193534e-07
1.331000e-09,-5.000475e-06,5.000385e-06,-1.430838e-07,-1.209097e-07
1.331200e-09,-5.000893e-06,5.000804e-06,-1.376572e-07,-1.230755e-07
1.331400e-09,-5.001465e-06,5.001387e-06,-1.312309e-07,-1.255587e-07
1.331600e-09,-5.002129e-06,5.002067e-06,-1.248226e-07,-1.280252e-07
1.331800e-09,-5.002824e-06,5.002780e-06,-1.194053e-07,-1.301490e-07
1.332000e-09,-5.003499e-06,5.003471e-06,-1.157635e-07,-1.316604e-07
1.332200e-09,-5.004119e-06,5.004101e-06,-1.143840e-07,-1.323836e-07
1.332400e-09,-5.004670e-06,5.004652e-06,-1.153984e-07,-1.322603e-07
1.332600e-09,-5.005155e-06,5.005124e-06,-1.185806e-07,-1.313542e-07
1.332800e-09,-5.005591e-06,5.005534e-06,-1.233966e-07,-1.298384e-07
1.333000e-09,-5.006006e-06,5.005908e-06,-1.290970e-07,-1.279671e-07
1.333200e-09,-5.006431e-06,5.006277e-06,-1.348353e-07,-1.260374e-07
1.333400e-09,-5.006894e-06,5.006674e-06,-1.397942e-07,-1.243467e-07
1.333600e-09,-5.007419e-06,5.007122e-06,-1.433026e-07,-1.231508e-07
1.333800e-09,-5.008026e-06,5.007642e-06,-1.449258e-07,-1.226299e-07
1.334000e-09,-5.008726e-06,5.008247e-06,-1.445180e-07,-1.228657e-07
1.334200e-09,-5.009529e-06,5.008944e-06,-1.422323e-07,-1.238322e-07
1.334400e-09,-5.010442e-06,5.009741e-06,-1.384859e-07,-1.254021e-07
1.334600e-09,-5.011477e-06,5.010645e-06,-1.338909e-07,-1.273667e-07
1.334800e-09,-5.012642e-06,5.011665e-06,-1.291589e-07,-1.294667e-07
1.335000e-09,-5.013951e-06,5.012814e-06,-1.249960e-07,-1.314297e-07
1.335200e-09,-5.015412e-06,5.014102e-06,-1.220020e-07,-1.330090e-07
1.335400e-09,-5.017022e-06,5.015538e-06,-1.205889e-07,-1.340172e-07
1.335600e-09,-5.018762e-06,5.017115e-06,-1.209281e-07,-1.343518e-07
1.335800e-09,-5.020585e-06,5.018808e-06,-1.229330e-07,-1.340073e-07
1.336000e-09,-5.022408e-06,5.020564e-06,-1.262788e-07,-1.330753e-07
1.336200e-09,-5.024106e-06,5.022292e-06,-1.304546e-07,-1.317297e-07
1.336400e-09,-5.025516e-06,5.023862e-06,-1.348411e-07,-1.302022e-07
1.336600e-09,-5.026446e-06,5.025108e-06,-1.388020e-07,-1.287489e-07
1.336800e-09,-5.026697e-06,5.025840e-06,-1.417760e-07,-1.276142e-07
1.337000e-09,-5.026090e-06,5.025864e-06,-1.433576e-07,-1.269955e-07
1.337200e-09,-5.024500e-06,5.025013e-06,-1.433531e-07,-1.270149e-07
1.337400e-09,-5.021884e-06,5.023176e-06,-1.418056e-07,-1.277014e-07
1.337600e-09,-5.018299e-06,5.020324e-06,-1.389850e-07,-1.289865e-07
1.337800e-09,-5.013900e-06,5.016530e-06,-1.353449e-07,-1.307149e-07
1.338000e-09,-5.008918e-06,5.011957e-06,-1.314537e-07,-1.326670e-07
1.338200e-09,-5.003623e-06,5.006845e-06,-1.279097e-07,-1.345927e-07
1.338400e-09,-4.998290e-06,5.001473e-06,-1.252539e-07,-1.362480e-07
1.338600e-09,-4.993156e-06,4.996123e-06,-1.238921e-07,-1.374316e-07
1.338800e-09,-4.988407e-06,4.991046e-06,-1.240387e-07,-1.380145e-07
1.339000e-09,-4.984176e-06,4.986451e-06,-1.256884e-07,-1.379583e-07
1.339200e-09,-4.980563e-06,4.982499e-06,-1.286214e-07,-1.373197e-07
1.339400e-09,-4.977670e-06,4.979326e-06,-1.324382e-07,-1.362418e-07
1.339600e-09,-4.975627e-06,4.977061e-06,-1.366210e-07,-1.349308e-07
1.339800e-09,-4.974602e-06,4.975841e-06,-1.406106e-07,-1.336253e-07
1.340000e-09,-4.974785e-06,4.975803e-06,-1.438884e-07,-1.325596e-07
1.340200e-09,-4.976346e-06,4.977067e-06,-1.460512e-07,-1.319289e-07
