time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|XBS)","I(LQ|XBC)"
1.687800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.346193e-05,1.137814e-04
1.688000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.144670e-05,1.137957e-04
1.688200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.910338e-05,1.138242e-04
1.688400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.648074e-05,1.138582e-04
1.688600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.363728e-05,1.138878e-04
1.688800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.063830e-05,1.139036e-04
1.689000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.755293e-05,1.138974e-04
1.689200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.445146e-05,1.138636e-04
1.689400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.140282e-05,1.137997e-04
1.689600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.847226e-05,1.137068e-04
1.689800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.571921e-05,1.135893e-04
1.690000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.319544e-05,1.134543e-04
1.690200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.094373e-05,1.133109e-04
1.690400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.899693e-05,1.131689e-04
1.690600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.737781e-05,1.130377e-04
1.690800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.609941e-05,1.129251e-04
1.691000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.516602e-05,1.128367e-04
1.691200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.457444e-05,1.127752e-04
1.691400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.431534e-05,1.127403e-04
1.691600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.437428e-05,1.127287e-04
1.691800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.473215e-05,1.127351e-04
1.692000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.536468e-05,1.127524e-04
1.692200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.624094e-05,1.127733e-04
1.692400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.732081e-05,1.127907e-04
1.692600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.855209e-05,1.127988e-04
1.692800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.986779e-05,1.127936e-04
1.693000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.118463e-05,1.127735e-04
1.693200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.240381e-05,1.127388e-04
1.693400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.341471e-05,1.126918e-04
1.693600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.410194e-05,1.126364e-04
1.693800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.435552e-05,1.125767e-04
1.694000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.408335e-05,1.125172e-04
1.694200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.322478e-05,1.124614e-04
1.694400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.176339e-05,1.124118e-04
1.694600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.973701e-05,1.123694e-04
1.694800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.724294e-05,1.123340e-04
1.695000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.443617e-05,1.123040e-04
1.695200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.151950e-05,1.122770e-04
1.695400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.872526e-05,1.122503e-04
1.695600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.629020e-05,1.122217e-04
1.695800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.442677e-05,1.121896e-04
1.696000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.329527e-05,1.121535e-04
1.696200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.298152e-05,1.121140e-04
1.696400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.348366e-05,1.120730e-04
1.696600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.471048e-05,1.120333e-04
1.696800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.649181e-05,1.119979e-04
1.697000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.859982e-05,1.119696e-04
1.697200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.077814e-05,1.119508e-04
1.697400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.277445e-05,1.119424e-04
1.697600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.437115e-05,1.119439e-04
1.697800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.540945e-05,1.119535e-04
1.698000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.580417e-05,1.119676e-04
1.698200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.554842e-05,1.119820e-04
1.698400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.470895e-05,1.119918e-04
1.698600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.341349e-05,1.119925e-04
1.698800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.183164e-05,1.119803e-04
1.699000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.015121e-05,1.119531e-04
1.699200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.855256e-05,1.119108e-04
1.699400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.718466e-05,1.118550e-04
1.699600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.614657e-05,1.117896e-04
1.699800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.547751e-05,1.117199e-04
1.700000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.515700e-05,1.116523e-04
1.700200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.511494e-05,1.115931e-04
1.700400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.524932e-05,1.115481e-04
1.700600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.544841e-05,1.115215e-04
1.700800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.561311e-05,1.115153e-04
1.701000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.567550e-05,1.115290e-04
1.701200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.561011e-05,1.115599e-04
1.701400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.543634e-05,1.116025e-04
1.701600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.521179e-05,1.116499e-04
1.701800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.501786e-05,1.116945e-04
1.702000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.494055e-05,1.117285e-04
1.702200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.504985e-05,1.117455e-04
1.702400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.538174e-05,1.117412e-04
1.702600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.592640e-05,1.117138e-04
1.702800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.662522e-05,1.116645e-04
1.703000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.737761e-05,1.115976e-04
1.703200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.805674e-05,1.115196e-04
1.703400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.853146e-05,1.114386e-04
1.703600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.869060e-05,1.113635e-04
1.703800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.846497e-05,1.113023e-04
1.704000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.784276e-05,1.112614e-04
1.704200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.687517e-05,1.112449e-04
1.704400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.567066e-05,1.112533e-04
1.704600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.437863e-05,1.112844e-04
1.704800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.316505e-05,1.113324e-04
1.705000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.218458e-05,1.113897e-04
1.705200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.155424e-05,1.114471e-04
1.705400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.133396e-05,1.114954e-04
1.705600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.151755e-05,1.115265e-04
1.705800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.203601e-05,1.115346e-04
1.706000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.277217e-05,1.115168e-04
1.706200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.358383e-05,1.114738e-04
1.706400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.433054e-05,1.114095e-04
1.706600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.489872e-05,1.113306e-04
1.706800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.522019e-05,1.112459e-04
1.707000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.528077e-05,1.111647e-04
1.707200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.511768e-05,1.110957e-04
1.707400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.480679e-05,1.110458e-04
1.707600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.444279e-05,1.110195e-04
1.707800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.411681e-05,1.110177e-04
1.708000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.389605e-05,1.110381e-04
1.708200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.381010e-05,1.110753e-04
1.708400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.384623e-05,1.111218e-04
1.708600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.395481e-05,1.111687e-04
1.708800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.406301e-05,1.112072e-04
1.709000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.409368e-05,1.112298e-04
1.709200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.398496e-05,1.112312e-04
1.709400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.370624e-05,1.112088e-04
1.709600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.326677e-05,1.111634e-04
1.709800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.271529e-05,1.110987e-04
1.710000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.213055e-05,1.110206e-04
1.710200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.160508e-05,1.109365e-04
1.710400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.122567e-05,1.108544e-04
1.710600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.105517e-05,1.107812e-04
1.710800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.111923e-05,1.107224e-04
1.711000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.140119e-05,1.106812e-04
1.711200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.184577e-05,1.106579e-04
1.711400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.237076e-05,1.106505e-04
1.711600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.288382e-05,1.106546e-04
1.711800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.330077e-05,1.106645e-04
1.712000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.356120e-05,1.106739e-04
1.712200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.363849e-05,1.106765e-04
1.712400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.354202e-05,1.106675e-04
1.712600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.331192e-05,1.106433e-04
1.712800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.300760e-05,1.106027e-04
1.713000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.269305e-05,1.105462e-04
1.713200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.242237e-05,1.104763e-04
1.713400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.222873e-05,1.103968e-04
1.713600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.211908e-05,1.103120e-04
1.713800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.207542e-05,1.102262e-04
1.714000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.206206e-05,1.101435e-04
1.714200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.203677e-05,1.100665e-04
1.714400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.196282e-05,1.099967e-04
1.714600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.181921e-05,1.099344e-04
1.714800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.160641e-05,1.098784e-04
1.715000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.134660e-05,1.098266e-04
1.715200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.107839e-05,1.097764e-04
1.715400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.084748e-05,1.097250e-04
1.715600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.069572e-05,1.096696e-04
1.715800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.065112e-05,1.096082e-04
1.716000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.072117e-05,1.095393e-04
1.716200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.089110e-05,1.094619e-04
1.716400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.112713e-05,1.093759e-04
1.716600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.138396e-05,1.092817e-04
1.716800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.161452e-05,1.091801e-04
1.717000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.177962e-05,1.090721e-04
1.717200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.185537e-05,1.089587e-04
1.717400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.183675e-05,1.088407e-04
1.717600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.173672e-05,1.087190e-04
1.717800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.158137e-05,1.085941e-04
1.718000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.140251e-05,1.084666e-04
1.718200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.122963e-05,1.083365e-04
1.718400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.108315e-05,1.082043e-04
1.718600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.097053e-05,1.080700e-04
1.718800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.088598e-05,1.079336e-04
1.719000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.081361e-05,1.077951e-04
1.719200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.073295e-05,1.076543e-04
1.719400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.062539e-05,1.075107e-04
1.719600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.047973e-05,1.073638e-04
1.719800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.029558e-05,1.072128e-04
1.720000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.008372e-05,1.070565e-04
1.720200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.863576e-06,1.068940e-04
1.720400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.658470e-06,1.067239e-04
1.720600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.489972e-06,1.065452e-04
1.720800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.372800e-06,1.063571e-04
1.721000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.311513e-06,1.061589e-04
1.721200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.299743e-06,1.059505e-04
1.721400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.322039e-06,1.057321e-04
1.721600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.357748e-06,1.055044e-04
1.721800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.385877e-06,1.052681e-04
1.722000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.389694e-06,1.050243e-04
1.722200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.359951e-06,1.047743e-04
1.722400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.296043e-06,1.045188e-04
1.722600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.204927e-06,1.042586e-04
1.722800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.098247e-06,1.039939e-04
1.723000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.988500e-06,1.037246e-04
1.723200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.885284e-06,1.034499e-04
1.723400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.792586e-06,1.031688e-04
1.723600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.707739e-06,1.028798e-04
1.723800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.622235e-06,1.025812e-04
1.724000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.524052e-06,1.022715e-04
1.724200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.400831e-06,1.019491e-04
1.724400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.243025e-06,1.016127e-04
1.724600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,8.046193e-06,1.012613e-04
1.724800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.811914e-06,1.008946e-04
1.725000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.547117e-06,1.005123e-04
1.725200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.262101e-06,1.001145e-04
1.725400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.967795e-06,9.970168e-05
1.725600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.672990e-06,9.927421e-05
1.725800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.382259e-06,9.883251e-05
1.726000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,6.095028e-06,9.837681e-05
1.726200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.805981e-06,9.790710e-05
1.726400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.506608e-06,9.742301e-05
1.726600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.187421e-06,9.692385e-05
1.726800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.840251e-06,9.640853e-05
1.727000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.460024e-06,9.587564e-05
1.727200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.045608e-06,9.532354e-05
1.727400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.599605e-06,9.475039e-05
1.727600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.127210e-06,9.415434e-05
1.727800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.634544e-06,9.353354e-05
1.728000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.126944e-06,9.288631e-05
1.728200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.607695e-06,9.221109e-05
1.728400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.077560e-06,9.150648e-05
1.728600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,5.351890e-07,9.077117e-05
1.728800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.167967e-08,9.000389e-05
1.729000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.945852e-07,8.920330e-05
1.729200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.182682e-06,8.836794e-05
1.729400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.781479e-06,8.749610e-05
1.729600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.382269e-06,8.658580e-05
1.729800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.972384e-06,8.563473e-05
1.730000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.536178e-06,8.464012e-05
1.730200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.056503e-06,8.359879e-05
1.730400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.516348e-06,8.250708e-05
1.730600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.900308e-06,8.136084e-05
1.730800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.195655e-06,8.015544e-05
1.731000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.392884e-06,7.888579e-05
1.731200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.485775e-06,7.754638e-05
1.731400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.471120e-06,7.613122e-05
1.731600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.348300e-06,7.463393e-05
1.731800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.118924e-06,7.304763e-05
1.732000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.786648e-06,7.136494e-05
1.732200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.357238e-06,6.957790e-05
1.732400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.838824e-06,6.767794e-05
1.732600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.242245e-06,6.565578e-05
1.732800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.581348e-06,6.350148e-05
1.733000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.873107e-06,6.120435e-05
1.733200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.137477e-06,5.875311e-05
1.733400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.969189e-07,5.613599e-05
1.733600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,3.243806e-07,5.334097e-05
1.733800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.001542e-06,5.035620e-05
1.734000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.610192e-06,4.717051e-05
1.734200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.127723e-06,4.377420e-05
1.734400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.534500e-06,4.015998e-05
1.734600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.814948e-06,3.632425e-05
1.734800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.958444e-06,3.226856e-05
1.735000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.959996e-06,2.800124e-05
1.735200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.820699e-06,2.353918e-05
1.735400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.547962e-06,1.890944e-05
1.735600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.155510e-06,1.415063e-05
1.735800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.663133e-06,9.313728e-06
1.736000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.096149e-06,4.462067e-06
1.736200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.845347e-07,-3.294789e-07
1.736400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.383327e-07,-4.976330e-06
1.736600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-7.373161e-07,-9.386797e-06
1.736800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.277508e-06,-1.346525e-05
1.737000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.726442e-06,-1.711559e-05
1.737200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.056350e-06,-2.024473e-05
1.737400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.246246e-06,-2.276610e-05
1.737600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.283626e-06,-2.460304e-05
1.737800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.165614e-06,-2.569229e-05
1.738000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.899448e-06,-2.598751e-05
1.738200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.502270e-06,-2.546296e-05
1.738400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.000229e-06,-2.411728e-05
1.738600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.269659e-07,-2.197706e-05
1.738800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.784610e-07,-1.910017e-05
1.739000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,7.741098e-07,-1.557819e-05
1.739200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.318034e-06,-1.153734e-05
1.739400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.771340e-06,-7.137091e-06
1.739600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.101229e-06,-2.565525e-06
1.739800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.283765e-06,1.968856e-06
1.740000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.306139e-06,6.248582e-06
1.740200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,2.168177e-06,1.006068e-05
1.740400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.882888e-06,1.321047e-05
1.740600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,1.475912e-06,1.553416e-05
1.740800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,9.837720e-07,1.690925e-05
1.741000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,4.510073e-07,1.726270e-05
1.741200e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-7.366305e-08,1.657711e-05
1.741400e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.417914e-07,1.489496e-05
1.741600e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.098274e-07,1.232044e-05
1.741800e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.143412e-06,9.017752e-06
1.742000e-09,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.220862e-06,5.204455e-06
