time,"I(RIN2)","I(RIN1)","I(LQ|X11)"
2.491800e-09,5.058943e-06,5.058943e-06,-1.243097e-06
2.492000e-09,5.058665e-06,5.058665e-06,-1.398937e-06
2.492200e-09,5.057857e-06,5.057857e-06,-1.555753e-06
2.492400e-09,5.056510e-06,5.056510e-06,-1.695695e-06
2.492600e-09,5.054619e-06,5.054619e-06,-1.806111e-06
2.492800e-09,5.052188e-06,5.052188e-06,-1.879874e-06
2.493000e-09,5.049244e-06,5.049244e-06,-1.914712e-06
2.493200e-09,5.045848e-06,5.045848e-06,-1.912040e-06
2.493400e-09,5.042098e-06,5.042098e-06,-1.875772e-06
2.493600e-09,5.038123e-06,5.038123e-06,-1.811445e-06
2.493800e-09,5.034079e-06,5.034079e-06,-1.725814e-06
2.494000e-09,5.030127e-06,5.030127e-06,-1.626821e-06
2.494200e-09,5.026422e-06,5.026422e-06,-1.523696e-06
2.494400e-09,5.023094e-06,5.023094e-06,-1.426865e-06
2.494600e-09,5.020243e-06,5.020243e-06,-1.347427e-06
2.494800e-09,5.017933e-06,5.017933e-06,-1.296090e-06
2.495000e-09,5.016193e-06,5.016193e-06,-1.281657e-06
2.495200e-09,5.015024e-06,5.015024e-06,-1.309351e-06
2.495400e-09,5.014404e-06,5.014404e-06,-1.379363e-06
2.495600e-09,5.014286e-06,5.014286e-06,-1.486048e-06
2.495800e-09,5.014607e-06,5.014607e-06,-1.618057e-06
2.496000e-09,5.015282e-06,5.015282e-06,-1.759535e-06
2.496200e-09,5.016215e-06,5.016215e-06,-1.892270e-06
2.496400e-09,5.017292e-06,5.017292e-06,-1.998440e-06
2.496600e-09,5.018395e-06,5.018395e-06,-2.063487e-06
2.496800e-09,5.019403e-06,5.019403e-06,-2.078558e-06
2.497000e-09,5.020202e-06,5.020202e-06,-2.042064e-06
2.497200e-09,5.020690e-06,5.020690e-06,-1.960044e-06
2.497400e-09,5.020784e-06,5.020784e-06,-1.845277e-06
2.497600e-09,5.020428e-06,5.020428e-06,-1.715293e-06
2.497800e-09,5.019596e-06,5.019596e-06,-1.589655e-06
2.498000e-09,5.018297e-06,5.018297e-06,-1.486983e-06
2.498200e-09,5.016580e-06,5.016580e-06,-1.422239e-06
2.498400e-09,5.014531e-06,5.014531e-06,-1.404682e-06
2.498600e-09,5.012271e-06,5.012271e-06,-1.436792e-06
2.498800e-09,5.009955e-06,5.009955e-06,-1.514253e-06
2.499000e-09,5.007753e-06,5.007753e-06,-1.626918e-06
2.499200e-09,5.005843e-06,5.005843e-06,-1.760518e-06
2.499400e-09,5.004388e-06,5.004388e-06,-1.898798e-06
2.499600e-09,5.003520e-06,5.003520e-06,-2.025739e-06
2.499800e-09,5.003317e-06,5.003317e-06,-2.127548e-06
2.500000e-09,5.003787e-06,5.003787e-06,-2.194184e-06
2.500200e-09,5.004865e-06,5.004865e-06,-2.220288e-06
2.500400e-09,5.006410e-06,5.006410e-06,-2.205484e-06
2.500600e-09,5.008221e-06,5.008221e-06,-2.154106e-06
2.500800e-09,5.010056e-06,5.010056e-06,-2.074459e-06
2.501000e-09,5.011667e-06,5.011667e-06,-1.977746e-06
2.501200e-09,5.012828e-06,5.012828e-06,-1.876796e-06
2.501400e-09,5.013368e-06,5.013368e-06,-1.784705e-06
2.501600e-09,5.013191e-06,5.013191e-06,-1.713495e-06
2.501800e-09,5.012291e-06,5.012291e-06,-1.672894e-06
2.502000e-09,5.010753e-06,5.010753e-06,-1.669312e-06
2.502200e-09,5.008745e-06,5.008745e-06,-1.705117e-06
2.502400e-09,5.006500e-06,5.006500e-06,-1.778296e-06
2.502600e-09,5.004286e-06,5.004286e-06,-1.882565e-06
2.502800e-09,5.002372e-06,5.002372e-06,-2.007961e-06
2.503000e-09,5.000993e-06,5.000993e-06,-2.141908e-06
2.503200e-09,5.000313e-06,5.000313e-06,-2.270654e-06
