time,"I(LQ|X1)","I(LQ|X2)"
1.329000e-09,-2.146502e-05,-8.314829e-05
1.329200e-09,-1.929319e-05,-8.352553e-05
1.329400e-09,-1.700582e-05,-8.381636e-05
1.329600e-09,-1.465508e-05,-8.396172e-05
1.329800e-09,-1.228882e-05,-8.391611e-05
1.330000e-09,-9.948512e-06,-8.365313e-05
1.330200e-09,-7.668241e-06,-8.316856e-05
1.330400e-09,-5.474807e-06,-8.248066e-05
1.330600e-09,-3.388648e-06,-8.162787e-05
1.330800e-09,-1.425361e-06,-8.066420e-05
1.331000e-09,4.025400e-07,-7.965342e-05
1.331200e-09,2.083967e-06,-7.866266e-05
1.331400e-09,3.607965e-06,-7.775649e-05
1.331600e-09,4.962976e-06,-7.699194e-05
1.331800e-09,6.136735e-06,-7.641469e-05
1.332000e-09,7.116775e-06,-7.605661e-05
1.332200e-09,7.891464e-06,-7.593442e-05
1.332400e-09,8.451419e-06,-7.604936e-05
1.332600e-09,8.791148e-06,-7.638769e-05
1.332800e-09,8.910748e-06,-7.692191e-05
1.333000e-09,8.817476e-06,-7.761269e-05
1.333200e-09,8.527045e-06,-7.841156e-05
1.333400e-09,8.064458e-06,-7.926421e-05
1.333600e-09,7.464250e-06,-8.011443e-05
1.333800e-09,6.769979e-06,-8.090844e-05
1.334000e-09,6.032910e-06,-8.159902e-05
1.334200e-09,5.309852e-06,-8.214932e-05
1.334400e-09,4.660233e-06,-8.253549e-05
1.334600e-09,4.142537e-06,-8.274801e-05
1.334800e-09,3.810337e-06,-8.279149e-05
1.335000e-09,3.708155e-06,-8.268290e-05
1.335200e-09,3.867468e-06,-8.244864e-05
1.335400e-09,4.303167e-06,-8.212095e-05
1.335600e-09,5.010839e-06,-8.173416e-05
1.335800e-09,5.965250e-06,-8.132121e-05
1.336000e-09,7.120435e-06,-8.091107e-05
1.336200e-09,8.411698e-06,-8.052705e-05
1.336400e-09,9.759693e-06,-8.018619e-05
1.336600e-09,1.107646e-05,-7.989956e-05
1.336800e-09,1.227300e-05,-7.967330e-05
1.337000e-09,1.326762e-05,-7.951001e-05
1.337200e-09,1.399410e-05,-7.941028e-05
1.337400e-09,1.440869e-05,-7.937398e-05
1.337600e-09,1.449514e-05,-7.940101e-05
1.337800e-09,1.426697e-05,-7.949160e-05
1.338000e-09,1.376679e-05,-7.964578e-05
1.338200e-09,1.306256e-05,-7.986246e-05
1.338400e-09,1.224098e-05,-8.013805e-05
1.338600e-09,1.139875e-05,-8.046505e-05
1.338800e-09,1.063265e-05,-8.083090e-05
1.339000e-09,1.002955e-05,-8.121737e-05
1.339200e-09,9.657634e-06,-8.160082e-05
1.339400e-09,9.559816e-06,-8.195347e-05
1.339600e-09,9.749809e-06,-8.224558e-05
1.339800e-09,1.021118e-05,-8.244857e-05
1.340000e-09,1.089935e-05,-8.253844e-05
1.340200e-09,1.174627e-05,-8.249935e-05
1.340400e-09,1.266766e-05,-8.232641e-05
1.340600e-09,1.357216e-05,-8.202757e-05
1.340800e-09,1.437157e-05,-8.162393e-05
1.341000e-09,1.499112e-05,-8.114852e-05
1.341200e-09,1.537825e-05,-8.064366e-05
1.341400e-09,1.550891e-05,-8.015696e-05
1.341600e-09,1.539017e-05,-7.973679e-05
1.341800e-09,1.505909e-05,-7.942731e-05
1.342000e-09,1.457768e-05,-7.926373e-05
1.342200e-09,1.402458e-05,-7.926831e-05
1.342400e-09,1.348465e-05,-7.944725e-05
1.342600e-09,1.303762e-05,-7.978908e-05
1.342800e-09,1.274763e-05,-8.026462e-05
1.343000e-09,1.265507e-05,-8.082897e-05
1.343200e-09,1.277193e-05,-8.142536e-05
1.343400e-09,1.308112e-05,-8.199093e-05
1.343600e-09,1.353985e-05,-8.246368e-05
1.343800e-09,1.408635e-05,-8.279008e-05
1.344000e-09,1.464902e-05,-8.293191e-05
1.344200e-09,1.515673e-05,-8.287153e-05
1.344400e-09,1.554893e-05,-8.261444e-05
1.344600e-09,1.578400e-05,-8.218889e-05
1.344800e-09,1.584478e-05,-8.164234e-05
1.345000e-09,1.574033e-05,-8.103570e-05
1.345200e-09,1.550380e-05,-8.043592e-05
1.345400e-09,1.518679e-05,-7.990830e-05
1.345600e-09,1.485093e-05,-7.950920e-05
1.345800e-09,1.455819e-05,-7.928010e-05
1.346000e-09,1.436125e-05,-7.924336e-05
1.346200e-09,1.429547e-05,-7.940005e-05
1.346400e-09,1.437375e-05,-7.973002e-05
1.346600e-09,1.458506e-05,-8.019408e-05
1.346800e-09,1.489699e-05,-8.073833e-05
1.347000e-09,1.526157e-05,-8.130019e-05
1.347200e-09,1.562367e-05,-8.181573e-05
1.347400e-09,1.593039e-05,-8.222725e-05
1.347600e-09,1.613985e-05,-8.249023e-05
1.347800e-09,1.622798e-05,-8.257867e-05
1.348000e-09,1.619208e-05,-8.248782e-05
1.348200e-09,1.605059e-05,-8.223403e-05
1.348400e-09,1.583925e-05,-8.185190e-05
1.348600e-09,1.560428e-05,-8.138905e-05
1.348800e-09,1.539401e-05,-8.089979e-05
1.349000e-09,1.525031e-05,-8.043831e-05
1.349200e-09,1.520149e-05,-8.005254e-05
1.349400e-09,1.525779e-05,-7.977933e-05
1.349600e-09,1.541021e-05,-7.964121e-05
1.349800e-09,1.563288e-05,-7.964502e-05
1.350000e-09,1.588837e-05,-7.978222e-05
1.350200e-09,1.613488e-05,-8.003080e-05
1.350400e-09,1.633410e-05,-8.035835e-05
1.350600e-09,1.645809e-05,-8.072604e-05
1.350800e-09,1.649398e-05,-8.109299e-05
1.351000e-09,1.644583e-05,-8.142067e-05
1.351200e-09,1.633308e-05,-8.167675e-05
1.351400e-09,1.618630e-05,-8.183809e-05
1.351600e-09,1.604084e-05,-8.189253e-05
1.351800e-09,1.592986e-05,-8.183941e-05
1.352000e-09,1.587798e-05,-8.168881e-05
1.352200e-09,1.589683e-05,-8.145974e-05
1.352400e-09,1.598330e-05,-8.117761e-05
1.352600e-09,1.612073e-05,-8.087137e-05
1.352800e-09,1.628282e-05,-8.057057e-05
1.353000e-09,1.643929e-05,-8.030268e-05
1.353200e-09,1.656221e-05,-8.009081e-05
1.353400e-09,1.663168e-05,-7.995200e-05
1.353600e-09,1.663967e-05,-7.989605e-05
1.353800e-09,1.659128e-05,-7.992490e-05
1.354000e-09,1.650331e-05,-8.003264e-05
1.354200e-09,1.640034e-05,-8.020608e-05
1.354400e-09,1.630935e-05,-8.042590e-05
1.354600e-09,1.625397e-05,-8.066838e-05
1.354800e-09,1.624957e-05,-8.090756e-05
1.355000e-09,1.630028e-05,-8.111774e-05
1.355200e-09,1.639833e-05,-8.127615e-05
1.355400e-09,1.652606e-05,-8.136531e-05
1.355600e-09,1.665984e-05,-8.137504e-05
1.355800e-09,1.677516e-05,-8.130361e-05
1.356000e-09,1.685176e-05,-8.115794e-05
1.356200e-09,1.687770e-05,-8.095284e-05
1.356400e-09,1.685162e-05,-8.070925e-05
1.356600e-09,1.678263e-05,-8.045186e-05
1.356800e-09,1.668813e-05,-8.020624e-05
1.357000e-09,1.658997e-05,-7.999601e-05
1.357200e-09,1.650981e-05,-7.984024e-05
1.357400e-09,1.646475e-05,-7.975155e-05
1.357600e-09,1.646406e-05,-7.973481e-05
1.357800e-09,1.650767e-05,-7.978694e-05
1.358000e-09,1.658671e-05,-7.989737e-05
1.358200e-09,1.668575e-05,-8.004952e-05
1.358400e-09,1.678635e-05,-8.022276e-05
1.358600e-09,1.687101e-05,-8.039480e-05
1.358800e-09,1.692666e-05,-8.054423e-05
1.359000e-09,1.694707e-05,-8.065279e-05
1.359200e-09,1.693354e-05,-8.070725e-05
1.359400e-09,1.689405e-05,-8.070055e-05
1.359600e-09,1.684099e-05,-8.063230e-05
1.359800e-09,1.678808e-05,-8.050833e-05
1.360000e-09,1.674733e-05,-8.033975e-05
1.360200e-09,1.672657e-05,-8.014143e-05
1.360400e-09,1.672812e-05,-7.993020e-05
1.360600e-09,1.674887e-05,-7.972310e-05
1.360800e-09,1.678153e-05,-7.953566e-05
1.361000e-09,1.681681e-05,-7.938053e-05
1.361200e-09,1.684581e-05,-7.926648e-05
1.361400e-09,1.686219e-05,-7.919780e-05
1.361600e-09,1.686353e-05,-7.917415e-05
1.361800e-09,1.685157e-05,-7.919079e-05
1.362000e-09,1.683149e-05,-7.923915e-05
1.362200e-09,1.681038e-05,-7.930776e-05
1.362400e-09,1.679522e-05,-7.938333e-05
1.362600e-09,1.679117e-05,-7.945203e-05
1.362800e-09,1.680021e-05,-7.950078e-05
1.363000e-09,1.682074e-05,-7.951847e-05
1.363200e-09,1.684806e-05,-7.949701e-05
1.363400e-09,1.687554e-05,-7.943204e-05
1.363600e-09,1.689625e-05,-7.932327e-05
1.363800e-09,1.690461e-05,-7.917445e-05
1.364000e-09,1.689766e-05,-7.899284e-05
1.364200e-09,1.687565e-05,-7.878841e-05
1.364400e-09,1.684195e-05,-7.857271e-05
1.364600e-09,1.680220e-05,-7.835766e-05
1.364800e-09,1.676300e-05,-7.815435e-05
1.365000e-09,1.673053e-05,-7.797196e-05
1.365200e-09,1.670928e-05,-7.781688e-05
1.365400e-09,1.670123e-05,-7.769228e-05
1.365600e-09,1.670570e-05,-7.759783e-05
1.365800e-09,1.671971e-05,-7.752997e-05
1.366000e-09,1.673877e-05,-7.748233e-05
1.366200e-09,1.675800e-05,-7.744648e-05
1.366400e-09,1.677312e-05,-7.741282e-05
1.366600e-09,1.678121e-05,-7.737151e-05
1.366800e-09,1.678106e-05,-7.731340e-05
1.367000e-09,1.677310e-05,-7.723081e-05
1.367200e-09,1.675898e-05,-7.711812e-05
1.367400e-09,1.674090e-05,-7.697221e-05
1.367600e-09,1.672092e-05,-7.679251e-05
1.367800e-09,1.670044e-05,-7.658094e-05
1.368000e-09,1.667987e-05,-7.634154e-05
1.368200e-09,1.665870e-05,-7.608001e-05
1.368400e-09,1.663569e-05,-7.580308e-05
1.368600e-09,1.660937e-05,-7.551790e-05
1.368800e-09,1.657845e-05,-7.523139e-05
1.369000e-09,1.654222e-05,-7.494965e-05
1.369200e-09,1.650075e-05,-7.467753e-05
1.369400e-09,1.645486e-05,-7.441829e-05
1.369600e-09,1.640595e-05,-7.417335e-05
1.369800e-09,1.635566e-05,-7.394230e-05
1.370000e-09,1.630555e-05,-7.372297e-05
1.370200e-09,1.625676e-05,-7.351165e-05
1.370400e-09,1.620986e-05,-7.330342e-05
1.370600e-09,1.616478e-05,-7.309253e-05
1.370800e-09,1.612092e-05,-7.287285e-05
1.371000e-09,1.607731e-05,-7.263832e-05
1.371200e-09,1.603283e-05,-7.238331e-05
1.371400e-09,1.598635e-05,-7.210302e-05
1.371600e-09,1.593692e-05,-7.179372e-05
1.371800e-09,1.588378e-05,-7.145287e-05
1.372000e-09,1.582639e-05,-7.107923e-05
1.372200e-09,1.576433e-05,-7.067276e-05
1.372400e-09,1.569729e-05,-7.023449e-05
1.372600e-09,1.562499e-05,-6.976632e-05
1.372800e-09,1.554718e-05,-6.927072e-05
1.373000e-09,1.546362e-05,-6.875048e-05
1.373200e-09,1.537415e-05,-6.820839e-05
1.373400e-09,1.527870e-05,-6.764699e-05
1.373600e-09,1.517736e-05,-6.706831e-05
1.373800e-09,1.507032e-05,-6.647372e-05
1.374000e-09,1.495791e-05,-6.586377e-05
1.374200e-09,1.484054e-05,-6.523810e-05
1.374400e-09,1.471862e-05,-6.459543e-05
1.374600e-09,1.459253e-05,-6.393355e-05
1.374800e-09,1.446255e-05,-6.324938e-05
1.375000e-09,1.432878e-05,-6.253905e-05
1.375200e-09,1.419111e-05,-6.179796e-05
1.375400e-09,1.404920e-05,-6.102090e-05
1.375600e-09,1.390239e-05,-6.020214e-05
1.375800e-09,1.374969e-05,-5.933551e-05
1.376000e-09,1.358975e-05,-5.841445e-05
1.376200e-09,1.342086e-05,-5.743208e-05
1.376400e-09,1.324101e-05,-5.638120e-05
1.376600e-09,1.304792e-05,-5.525432e-05
1.376800e-09,1.283918e-05,-5.404356e-05
1.377000e-09,1.261234e-05,-5.274062e-05
1.377200e-09,1.236508e-05,-5.133673e-05
1.377400e-09,1.209531e-05,-4.982247e-05
1.377600e-09,1.180120e-05,-4.818775e-05
1.377800e-09,1.148123e-05,-4.642169e-05
1.378000e-09,1.113411e-05,-4.451259e-05
1.378200e-09,1.075868e-05,-4.244797e-05
1.378400e-09,1.035376e-05,-4.021474e-05
1.378600e-09,9.918078e-06,-3.779952e-05
1.378800e-09,9.450191e-06,-3.518917e-05
1.379000e-09,8.948541e-06,-3.237164e-05
1.379200e-09,8.411634e-06,-2.933717e-05
1.379400e-09,7.838362e-06,-2.607985e-05
1.379600e-09,7.228453e-06,-2.259960e-05
1.379800e-09,6.583005e-06,-1.890445e-05
1.380000e-09,5.905039e-06,-1.501296e-05
1.380200e-09,5.199971e-06,-1.095637e-05
1.380400e-09,4.475898e-06,-6.780219e-06
1.380600e-09,3.743598e-06,-2.544693e-06
1.380800e-09,3.016197e-06,1.676365e-06
1.381000e-09,2.308525e-06,5.798108e-06
1.381200e-09,1.636282e-06,9.728589e-06
1.381400e-09,1.015168e-06,1.337335e-05
1.381600e-09,4.601665e-07,1.663994e-05
1.381800e-09,-1.493045e-08,1.944170e-05
1.382000e-09,-3.977652e-07,2.170072e-05
1.382200e-09,-6.775458e-07,2.334993e-05
1.382400e-09,-8.452377e-07,2.433500e-05
1.382600e-09,-8.939486e-07,2.461639e-05
1.382800e-09,-8.195532e-07,2.417186e-05
1.383000e-09,-6.214958e-07,2.299946e-05
1.383200e-09,-3.036387e-07,2.112083e-05
1.383400e-09,1.250042e-07,1.858429e-05
1.383600e-09,6.497938e-07,1.546750e-05
1.383800e-09,1.250386e-06,1.187890e-05
1.384000e-09,1.901180e-06,7.957218e-06
1.384200e-09,2.572407e-06,3.867957e-06
1.384400e-09,3.231908e-06,-2.037366e-07
1.384600e-09,3.847437e-06,-4.063924e-06
1.384800e-09,4.389117e-06,-7.523100e-06
1.385000e-09,4.831544e-06,-1.040963e-05
1.385200e-09,5.155099e-06,-1.258114e-05
1.385400e-09,5.346407e-06,-1.393251e-05
1.385600e-09,5.398214e-06,-1.440070e-05
1.385800e-09,5.309227e-06,-1.396763e-05
1.386000e-09,5.084368e-06,-1.266252e-05
1.386200e-09,4.735536e-06,-1.056413e-05
1.386400e-09,4.282506e-06,-7.801794e-06
1.386600e-09,3.753237e-06,-4.553087e-06
1.386800e-09,3.182890e-06,-1.035727e-06
1.387000e-09,2.611292e-06,2.507051e-06
1.387200e-09,2.079198e-06,5.826163e-06
1.387400e-09,1.624221e-06,8.687978e-06
1.387600e-09,1.277391e-06,1.089345e-05
1.387800e-09,1.060895e-06,1.229260e-05
1.388000e-09,9.869809e-07,1.279400e-05
1.388200e-09,1.057600e-06,1.237047e-05
1.388400e-09,1.264319e-06,1.106228e-05
1.388600e-09,1.588375e-06,8.977857e-06
1.388800e-09,2.001212e-06,6.290554e-06
1.389000e-09,2.466064e-06,3.228846e-06
1.389200e-09,2.940965e-06,5.856946e-08
1.389400e-09,3.382973e-06,-2.941806e-06
1.389600e-09,3.752809e-06,-5.509132e-06
1.389800e-09,4.018876e-06,-7.421829e-06
1.390000e-09,4.159965e-06,-8.520501e-06
1.390200e-09,4.166582e-06,-8.721415e-06
1.390400e-09,4.041274e-06,-8.023347e-06
1.390600e-09,3.798386e-06,-6.508726e-06
1.390800e-09,3.463281e-06,-4.338850e-06
1.391000e-09,3.070601e-06,-1.741613e-06
1.391200e-09,2.661128e-06,1.009651e-06
1.391400e-09,2.277267e-06,3.625320e-06
1.391600e-09,1.957924e-06,5.832538e-06
1.391800e-09,1.733900e-06,7.406279e-06
1.392000e-09,1.624719e-06,8.193357e-06
1.392200e-09,1.637106e-06,8.127117e-06
1.392400e-09,1.764783e-06,7.233125e-06
1.392600e-09,1.989188e-06,5.626805e-06
1.392800e-09,2.281094e-06,3.502946e-06
1.393000e-09,2.603492e-06,1.115989e-06
1.393200e-09,2.915928e-06,-1.249031e-06
1.393400e-09,3.179858e-06,-3.311979e-06
1.393600e-09,3.363921e-06,-4.833588e-06
1.393800e-09,3.447916e-06,-5.645340e-06
1.394000e-09,3.424861e-06,-5.668836e-06
1.394200e-09,3.301188e-06,-4.923481e-06
1.394400e-09,3.095532e-06,-3.523213e-06
1.394600e-09,2.836381e-06,-1.662952e-06
1.394800e-09,2.558548e-06,4.050592e-07
1.395000e-09,2.298513e-06,2.403996e-06
1.395200e-09,2.089154e-06,4.070435e-06
1.395400e-09,1.954968e-06,5.191125e-06
1.395600e-09,1.908839e-06,5.631736e-06
1.395800e-09,1.950890e-06,5.353258e-06
1.396000e-09,2.069199e-06,4.414980e-06
1.396200e-09,2.241906e-06,2.965056e-06
1.396400e-09,2.440344e-06,1.220008e-06
1.396600e-09,2.633069e-06,-5.653814e-07
1.396800e-09,2.790510e-06,-2.134868e-06
1.397000e-09,2.889529e-06,-3.268882e-06
1.397200e-09,2.916913e-06,-3.817115e-06
1.397400e-09,2.871022e-06,-3.719627e-06
1.397600e-09,2.761440e-06,-3.013513e-06
1.397800e-09,2.606963e-06,-1.825222e-06
1.398000e-09,2.432442e-06,-3.503520e-07
1.398200e-09,2.264861e-06,1.176461e-06
1.398400e-09,2.129053e-06,2.517921e-06
1.398600e-09,2.043648e-06,3.471422e-06
1.398800e-09,2.018060e-06,3.900850e-06
1.399000e-09,2.051199e-06,3.756961e-06
1.399200e-09,2.132132e-06,3.082990e-06
1.399400e-09,2.242377e-06,2.005285e-06
1.399600e-09,2.359296e-06,7.111783e-07
1.399800e-09,2.459999e-06,-5.823185e-07
1.400000e-09,2.525232e-06,-1.664372e-06
1.400200e-09,2.542660e-06,-2.365127e-06
1.400400e-09,2.508920e-06,-2.583396e-06
1.400600e-09,2.429993e-06,-2.302142e-06
1.400800e-09,2.319817e-06,-1.589106e-06
1.401000e-09,2.197484e-06,-5.828914e-07
1.401200e-09,2.083628e-06,5.325925e-07
1.401400e-09,1.996676e-06,1.560787e-06
1.401600e-09,1.949566e-06,2.326725e-06
1.401800e-09,1.947496e-06,2.707012e-06
1.402000e-09,1.987114e-06,2.650225e-06
1.402200e-09,2.057342e-06,2.184028e-06
1.402400e-09,2.141639e-06,1.407874e-06
1.402600e-09,2.221257e-06,4.729483e-07
1.402800e-09,2.278792e-06,-4.466426e-07
1.403000e-09,2.301376e-06,-1.186047e-06
1.403200e-09,2.282930e-06,-1.619340e-06
1.403400e-09,2.225091e-06,-1.681371e-06
1.403600e-09,2.136680e-06,-1.377853e-06
1.403800e-09,2.031817e-06,-7.820159e-07
1.404000e-09,1.927097e-06,-1.868317e-08
1.404200e-09,1.838391e-06,7.609203e-07
1.404400e-09,1.777916e-06,1.408592e-06
1.404600e-09,1.752133e-06,1.807102e-06
1.404800e-09,1.760835e-06,1.891397e-06
1.405000e-09,1.797544e-06,1.659186e-06
1.405200e-09,1.851083e-06,1.169147e-06
1.405400e-09,1.907951e-06,5.273913e-07
1.405600e-09,1.955018e-06,-1.348981e-07
1.405800e-09,1.981976e-06,-6.880408e-07
1.406000e-09,1.983061e-06,-1.029261e-06
1.406200e-09,1.957758e-06,-1.101923e-06
1.406400e-09,1.910394e-06,-9.049638e-07
1.406600e-09,1.848802e-06,-4.909635e-07
1.406800e-09,1.782391e-06,4.642401e-08
1.407000e-09,1.720071e-06,5.928478e-07
1.407200e-09,1.668470e-06,1.037104e-06
1.407400e-09,1.630830e-06,1.293500e-06
1.407600e-09,1.606738e-06,1.318215e-06
1.407800e-09,1.592719e-06,1.116516e-06
1.408000e-09,1.583460e-06,7.396623e-07
1.408200e-09,1.573342e-06,2.724851e-07
1.408400e-09,1.557896e-06,-1.854660e-07
1.408600e-09,1.534839e-06,-5.411031e-07
1.408800e-09,1.504482e-06,-7.268184e-07
1.409000e-09,1.469426e-06,-7.134466e-07
1.409200e-09,1.433688e-06,-5.146703e-07
1.409400e-09,1.401488e-06,-1.822633e-07
1.409600e-09,1.376020e-06,2.064817e-07
1.409800e-09,1.358526e-06,5.661821e-07
1.410000e-09,1.347900e-06,8.217705e-07
1.410200e-09,1.340888e-06,9.239254e-07
1.410400e-09,1.332846e-06,8.583537e-07
1.410600e-09,1.318836e-06,6.471837e-07
1.410800e-09,1.294786e-06,3.424902e-07
1.411000e-09,1.258418e-06,1.366800e-08
1.411200e-09,1.209726e-06,-2.683590e-07
1.411400e-09,1.150887e-06,-4.465404e-07
1.411600e-09,1.085633e-06,-4.893828e-07
1.411800e-09,1.018263e-06,-3.965340e-07
1.412000e-09,9.525367e-07,-1.973124e-07
1.412200e-09,8.907355e-07,5.718294e-08
1.412400e-09,8.331079e-07,3.063661e-07
1.412600e-09,7.778390e-07,4.939551e-07
1.412800e-09,7.215326e-07,5.801469e-07
1.413000e-09,6.600703e-07,5.495557e-07
1.413200e-09,5.896209e-07,4.133515e-07
1.413400e-09,5.075352e-07,2.053935e-07
1.413600e-09,4.128957e-07,-2.649771e-08
1.413800e-09,3.065818e-07,-2.319493e-07
1.414000e-09,1.908334e-07,-3.694461e-07
1.414200e-09,6.842818e-08,-4.151802e-07
1.414400e-09,-5.831915e-08,-3.674764e-07
1.414600e-09,-1.884775e-07,-2.460149e-07
1.414800e-09,-3.231036e-07,-8.628315e-08
1.415000e-09,-4.653710e-07,6.924846e-08
1.415200e-09,-6.201775e-07,1.810655e-07
1.415400e-09,-7.933082e-07,2.213514e-07
1.415600e-09,-9.903274e-07,1.796081e-07
1.415800e-09,-1.215420e-06,6.404259e-08
1.416000e-09,-1.470391e-06,-1.013711e-07
1.416200e-09,-1.753963e-06,-2.832435e-07
1.416400e-09,-2.061439e-06,-4.468860e-07
1.416600e-09,-2.384678e-06,-5.642201e-07
1.416800e-09,-2.712344e-06,-6.196576e-07
1.417000e-09,-3.030365e-06,-6.126991e-07
1.417200e-09,-3.322642e-06,-5.568315e-07
1.417400e-09,-3.572084e-06,-4.751983e-07
1.417600e-09,-3.762070e-06,-3.942569e-07
1.417800e-09,-3.878308e-06,-3.370525e-07
1.418000e-09,-3.910943e-06,-3.177496e-07
1.418200e-09,-3.856561e-06,-3.386793e-07
1.418400e-09,-3.719659e-06,-3.904938e-07
1.418600e-09,-3.513158e-06,-4.552430e-07
1.418800e-09,-3.257679e-06,-5.114811e-07
1.419000e-09,-2.979543e-06,-5.400611e-07
1.419200e-09,-2.707752e-06,-5.291557e-07
1.419400e-09,-2.470437e-06,-4.772938e-07
1.419600e-09,-2.291443e-06,-3.937326e-07
1.419800e-09,-2.187653e-06,-2.961579e-07
1.420000e-09,-2.167528e-06,-2.063619e-07
1.420200e-09,-2.231008e-06,-1.450117e-07
1.420400e-09,-2.370598e-06,-1.268018e-07
1.420600e-09,-2.573175e-06,-1.571384e-07
1.420800e-09,-2.821957e-06,-2.310870e-07
1.421000e-09,-3.098131e-06,-3.347368e-07
1.421200e-09,-3.381901e-06,-4.485506e-07
1.421400e-09,-3.653066e-06,-5.518175e-07
1.421600e-09,-3.891482e-06,-6.271116e-07
1.421800e-09,-4.077868e-06,-6.637268e-07
1.422000e-09,-4.195287e-06,-6.593650e-07
1.422200e-09,-4.231311e-06,-6.198232e-07
1.422400e-09,-4.180511e-06,-5.569187e-07
1.422600e-09,-4.046638e-06,-4.852945e-07
1.422800e-09,-3.843771e-06,-4.189596e-07
1.423000e-09,-3.595822e-06,-3.684085e-07
1.423200e-09,-3.334170e-06,-3.389404e-07
1.423400e-09,-3.093623e-06,-3.304422e-07
1.423600e-09,-2.907384e-06,-3.385088e-07
1.423800e-09,-2.801958e-06,-3.564478e-07
1.424000e-09,-2.793021e-06,-3.775384e-07
1.424200e-09,-2.883042e-06,-3.969113e-07
1.424400e-09,-3.061080e-06,-4.125843e-07
1.424600e-09,-3.304694e-06,-4.254577e-07
1.424800e-09,-3.583510e-06,-4.383795e-07
1.425000e-09,-3.863723e-06,-4.546403e-07
1.425200e-09,-4.112765e-06,-4.763927e-07
1.425400e-09,-4.303436e-06,-5.034842e-07
1.425600e-09,-4.416993e-06,-5.330519e-07
1.425800e-09,-4.444932e-06,-5.599982e-07
1.426000e-09,-4.389393e-06,-5.782178e-07
1.426200e-09,-4.262297e-06,-5.822384e-07
1.426400e-09,-4.083471e-06,-5.688284e-07
1.426600e-09,-3.878035e-06,-5.381350e-07
1.426800e-09,-3.673380e-06,-4.940381e-07
1.427000e-09,-3.496048e-06,-4.436102e-07
1.427200e-09,-3.368794e-06,-3.957918e-07
1.427400e-09,-3.308108e-06,-3.595869e-07
1.427600e-09,-3.322414e-06,-3.421934e-07
1.427800e-09,-3.411121e-06,-3.474927e-07
1.428000e-09,-3.564637e-06,-3.752309e-07
1.428200e-09,-3.765395e-06,-4.210585e-07
1.428400e-09,-3.989825e-06,-4.773998e-07
1.428600e-09,-4.211160e-06,-5.349423e-07
1.428800e-09,-4.402774e-06,-5.844146e-07
1.429000e-09,-4.541697e-06,-6.182774e-07
1.429200e-09,-4.611814e-06,-6.319952e-07
1.429400e-09,-4.606261e-06,-6.246674e-07
1.429600e-09,-4.528599e-06,-5.989437e-07
1.429800e-09,-4.392493e-06,-5.603025e-07
1.430000e-09,-4.219886e-06,-5.158891e-07
1.430200e-09,-4.037866e-06,-4.731747e-07
1.430400e-09,-3.874706e-06,-4.387043e-07
1.430600e-09,-3.755689e-06,-4.171487e-07
1.430800e-09,-3.699374e-06,-4.107867e-07
1.431000e-09,-3.714920e-06,-4.194470e-07
1.431200e-09,-3.800874e-06,-4.408451e-07
1.431400e-09,-3.945598e-06,-4.711920e-07
1.431600e-09,-4.129240e-06,-5.059249e-07
1.431800e-09,-4.326901e-06,-5.404216e-07
1.432000e-09,-4.512484e-06,-5.705949e-07
1.432200e-09,-4.662604e-06,-5.933114e-07
1.432400e-09,-4.759958e-06,-6.066240e-07
1.432600e-09,-4.795663e-06,-6.098398e-07
1.432800e-09,-4.770229e-06,-6.034614e-07
1.433000e-09,-4.693092e-06,-5.890375e-07
1.433200e-09,-4.580841e-06,-5.689510e-07
1.433400e-09,-4.454478e-06,-5.461578e-07
1.433600e-09,-4.336169e-06,-5.238843e-07
1.433800e-09,-4.246004e-06,-5.052888e-07
1.434000e-09,-4.199230e-06,-4.931066e-07
1.434200e-09,-4.204330e-06,-4.893088e-07
1.434400e-09,-4.262164e-06,-4.948199e-07
1.434600e-09,-4.366222e-06,-5.093458e-07
1.434800e-09,-4.503892e-06,-5.313560e-07
1.435000e-09,-4.658500e-06,-5.582458e-07
1.435200e-09,-4.811814e-06,-5.866737e-07
1.435400e-09,-4.946651e-06,-6.130355e-07
1.435600e-09,-5.049230e-06,-6.340070e-07
1.435800e-09,-5.110969e-06,-6.470661e-07
1.436000e-09,-5.129497e-06,-6.509036e-07
1.436200e-09,-5.108771e-06,-6.456464e-07
1.436400e-09,-5.058306e-06,-6.328472e-07
1.436600e-09,-4.991640e-06,-6.152390e-07
1.436800e-09,-4.924269e-06,-5.962904e-07
1.437000e-09,-4.871340e-06,-5.796396e-07
1.437200e-09,-4.845436e-06,-5.685021e-07
1.437400e-09,-4.854759e-06,-5.651534e-07
1.437600e-09,-4.901966e-06,-5.705751e-07
1.437800e-09,-4.983829e-06,-5.843173e-07
1.438000e-09,-5.091758e-06,-6.045990e-07
1.438200e-09,-5.213112e-06,-6.286199e-07
1.438400e-09,-5.333106e-06,-6.530271e-07
1.438600e-09,-5.437028e-06,-6.744559e-07
1.438800e-09,-5.512437e-06,-6.900530e-07
1.439000e-09,-5.550998e-06,-6.979010e-07
1.439200e-09,-5.549697e-06,-6.972820e-07
1.439400e-09,-5.511242e-06,-6.887466e-07
1.439600e-09,-5.443605e-06,-6.739868e-07
1.439800e-09,-5.358797e-06,-6.555450e-07
1.440000e-09,-5.271068e-06,-6.364087e-07
1.440200e-09,-5.194815e-06,-6.195606e-07
